st_dbscan_cluster_id,vehicle_type,count,share
636,CAR,5,0.2
636,MOTOR CYCLE,4,0.16
636,SCOOTER,16,0.64
637,CAR,28,0.9032258064516129
637,PASSENGER AUTO,2,0.06451612903225806
637,PRIVATE BUS,1,0.03225806451612903
638,CAR,23,0.152317880794702
638,MAXI-CAB,2,0.013245033112582781
638,MOPED,16,0.10596026490066225
638,MOTOR CYCLE,59,0.39072847682119205
638,SCOOTER,51,0.33774834437086093
639,BUS (BMTC/KSRTC),7,0.030042918454935622
639,CAR,114,0.4892703862660944
639,GOODS AUTO,7,0.030042918454935622
639,LGV,4,0.017167381974248927
639,MAXI-CAB,6,0.02575107296137339
639,MINI LORRY,1,0.004291845493562232
639,MOTOR CYCLE,8,0.034334763948497854
639,PASSENGER AUTO,62,0.26609442060085836
639,PRIVATE BUS,2,0.008583690987124463
639,SCOOTER,17,0.07296137339055794
639,TEMPO,4,0.017167381974248927
639,VAN,1,0.004291845493562232
640,CAR,2,0.06060606060606061
640,MOTOR CYCLE,7,0.21212121212121213
640,OTHERS,1,0.030303030303030304
640,SCOOTER,23,0.696969696969697
641,CAR,8,0.5333333333333333
641,LGV,3,0.2
641,LORRY/GOODS VEHICLE,2,0.13333333333333333
641,SCHOOL VEHICLE,2,0.13333333333333333
642,CAR,8,0.42105263157894735
642,GOODS AUTO,1,0.05263157894736842
642,LGV,1,0.05263157894736842
642,MOTOR CYCLE,2,0.10526315789473684
642,SCOOTER,7,0.3684210526315789
643,MOTOR CYCLE,10,0.625
643,SCOOTER,6,0.375
644,CAR,27,0.34177215189873417
644,HGV,1,0.012658227848101266
644,LGV,4,0.05063291139240506
644,MAXI-CAB,16,0.20253164556962025
644,MOTOR CYCLE,9,0.11392405063291139
644,PASSENGER AUTO,4,0.05063291139240506
644,SCHOOL VEHICLE,1,0.012658227848101266
644,SCOOTER,14,0.17721518987341772
644,TANKER,1,0.012658227848101266
644,TEMPO,1,0.012658227848101266
644,VAN,1,0.012658227848101266
645,CAR,5,0.20833333333333334
645,MOTOR CYCLE,6,0.25
645,PASSENGER AUTO,5,0.20833333333333334
645,SCOOTER,8,0.3333333333333333
646,BUS (BMTC/KSRTC),2,0.014388489208633094
646,CAR,59,0.4244604316546763
646,LGV,1,0.007194244604316547
646,LORRY/GOODS VEHICLE,1,0.007194244604316547
646,MOTOR CYCLE,15,0.1079136690647482
646,PASSENGER AUTO,16,0.11510791366906475
646,SCOOTER,35,0.2517985611510791
646,TANKER,1,0.007194244604316547
646,TEMPO,8,0.05755395683453238
646,VAN,1,0.007194244604316547
647,CAR,9,0.2903225806451613
647,HGV,1,0.03225806451612903
647,MOTOR CYCLE,6,0.1935483870967742
647,OTHERS,1,0.03225806451612903
647,PASSENGER AUTO,3,0.0967741935483871
647,SCOOTER,11,0.3548387096774194
648,CAR,8,0.4
648,MOTOR CYCLE,6,0.3
648,PASSENGER AUTO,1,0.05
648,SCOOTER,5,0.25
649,CAR,1,0.06666666666666667
649,MOTOR CYCLE,3,0.2
649,SCOOTER,11,0.7333333333333333
650,MOTOR CYCLE,9,0.5
650,PASSENGER AUTO,1,0.05555555555555555
650,SCOOTER,8,0.4444444444444444
651,CAR,1,0.05
651,LGV,1,0.05
651,MAXI-CAB,6,0.3
651,MOTOR CYCLE,10,0.5
651,SCOOTER,2,0.1
652,CAR,5,0.21739130434782608
652,GOODS AUTO,2,0.08695652173913043
652,HGV,2,0.08695652173913043
652,JEEP,1,0.043478260869565216
652,LGV,11,0.4782608695652174
652,SCOOTER,1,0.043478260869565216
652,TOURIST BUS,1,0.043478260869565216
653,CAR,24,0.22857142857142856
653,JEEP,2,0.01904761904761905
653,LGV,1,0.009523809523809525
653,MAXI-CAB,1,0.009523809523809525
653,MOTOR CYCLE,13,0.12380952380952381
653,SCOOTER,64,0.6095238095238096
654,CAR,17,0.3541666666666667
654,MOTOR CYCLE,14,0.2916666666666667
654,SCOOTER,17,0.3541666666666667
655,CAR,6,0.375
655,LGV,1,0.0625
655,MOTOR CYCLE,3,0.1875
655,PASSENGER AUTO,1,0.0625
655,SCOOTER,5,0.3125
656,CAR,15,0.75
656,LGV,2,0.1
656,PASSENGER AUTO,3,0.15
657,CAR,1,0.011111111111111112
657,MAXI-CAB,1,0.011111111111111112
657,MOTOR CYCLE,29,0.32222222222222224
657,PASSENGER AUTO,1,0.011111111111111112
657,SCOOTER,58,0.6444444444444445
658,CAR,26,0.2
658,MAXI-CAB,1,0.007692307692307693
658,MOPED,1,0.007692307692307693
658,MOTOR CYCLE,22,0.16923076923076924
658,PASSENGER AUTO,3,0.023076923076923078
658,SCOOTER,76,0.5846153846153846
658,VAN,1,0.007692307692307693
659,CAR,2,0.10526315789473684
659,GOODS AUTO,1,0.05263157894736842
659,MAXI-CAB,3,0.15789473684210525
659,PASSENGER AUTO,13,0.6842105263157895
660,CAR,21,0.9545454545454546
660,MOTOR CYCLE,1,0.045454545454545456
661,MOTOR CYCLE,4,0.23529411764705882
661,SCOOTER,13,0.7647058823529411
662,CAR,4,0.23529411764705882
662,HGV,1,0.058823529411764705
662,LGV,2,0.11764705882352941
662,MOTOR CYCLE,4,0.23529411764705882
662,PASSENGER AUTO,2,0.11764705882352941
662,SCOOTER,4,0.23529411764705882
663,CAR,14,0.7777777777777778
663,MOTOR CYCLE,2,0.1111111111111111
663,SCOOTER,2,0.1111111111111111
664,CAR,10,0.12658227848101267
664,LGV,2,0.02531645569620253
664,MAXI-CAB,21,0.26582278481012656
664,MOTOR CYCLE,14,0.17721518987341772
664,PASSENGER AUTO,12,0.1518987341772152
664,SCOOTER,19,0.24050632911392406
664,VAN,1,0.012658227848101266
665,CAR,17,0.8947368421052632
665,MOTOR CYCLE,1,0.05263157894736842
665,SCOOTER,1,0.05263157894736842
666,CAR,5,0.2777777777777778
666,MAXI-CAB,9,0.5
666,PASSENGER AUTO,3,0.16666666666666666
666,SCOOTER,1,0.05555555555555555
667,CAR,23,0.92
667,PASSENGER AUTO,1,0.04
667,SCOOTER,1,0.04
668,CAR,1,0.0625
668,MOTOR CYCLE,4,0.25
668,PASSENGER AUTO,1,0.0625
668,SCOOTER,10,0.625
669,CAR,10,0.5882352941176471
669,FACTORY BUS,1,0.058823529411764705
669,MOTOR CYCLE,1,0.058823529411764705
669,PASSENGER AUTO,3,0.17647058823529413
669,SCOOTER,1,0.058823529411764705
669,VAN,1,0.058823529411764705
670,CAR,3,0.2727272727272727
670,MAXI-CAB,1,0.09090909090909091
670,MOTOR CYCLE,2,0.18181818181818182
670,SCOOTER,5,0.45454545454545453
671,CAR,13,0.5909090909090909
671,LGV,1,0.045454545454545456
671,MOTOR CYCLE,4,0.18181818181818182
671,SCOOTER,4,0.18181818181818182
672,CAR,21,0.3442622950819672
672,JEEP,1,0.01639344262295082
672,MOTOR CYCLE,10,0.16393442622950818
672,PASSENGER AUTO,2,0.03278688524590164
672,SCOOTER,27,0.4426229508196721
673,GOODS AUTO,11,0.19298245614035087
673,LGV,15,0.2631578947368421
673,MAXI-CAB,1,0.017543859649122806
673,MINI LORRY,1,0.017543859649122806
673,MOPED,1,0.017543859649122806
673,MOTOR CYCLE,2,0.03508771929824561
673,PASSENGER AUTO,10,0.17543859649122806
673,SCOOTER,16,0.2807017543859649
674,CAR,6,0.09523809523809523
674,LGV,5,0.07936507936507936
674,MAXI-CAB,1,0.015873015873015872
674,MOTOR CYCLE,28,0.4444444444444444
674,SCOOTER,23,0.36507936507936506
675,MOPED,1,0.027777777777777776
675,MOTOR CYCLE,15,0.4166666666666667
675,SCOOTER,20,0.5555555555555556
676,CAR,9,0.6923076923076923
676,MOTOR CYCLE,2,0.15384615384615385
676,PASSENGER AUTO,1,0.07692307692307693
676,SCOOTER,1,0.07692307692307693
677,MAXI-CAB,2,0.1111111111111111
677,MOTOR CYCLE,2,0.1111111111111111
677,PASSENGER AUTO,3,0.16666666666666666
677,SCOOTER,11,0.6111111111111112
678,CAR,31,0.6888888888888889
678,LGV,2,0.044444444444444446
678,MAXI-CAB,1,0.022222222222222223
678,MOTOR CYCLE,3,0.06666666666666667
678,PASSENGER AUTO,1,0.022222222222222223
678,SCOOTER,7,0.15555555555555556
679,CAR,5,0.2631578947368421
679,MOPED,1,0.05263157894736842
679,MOTOR CYCLE,5,0.2631578947368421
679,PASSENGER AUTO,2,0.10526315789473684
679,SCOOTER,6,0.3157894736842105
680,CAR,6,0.14634146341463414
680,GOODS AUTO,4,0.0975609756097561
680,HGV,1,0.024390243902439025
680,JEEP,3,0.07317073170731707
680,PASSENGER AUTO,1,0.024390243902439025
680,SCOOTER,3,0.07317073170731707
680,TEMPO,23,0.5609756097560976
681,CAR,3,0.05
681,MOTOR CYCLE,17,0.2833333333333333
681,PASSENGER AUTO,1,0.016666666666666666
681,SCOOTER,38,0.6333333333333333
681,VAN,1,0.016666666666666666
682,BUS (BMTC/KSRTC),1,0.022222222222222223
682,CAR,25,0.5555555555555556
682,LGV,1,0.022222222222222223
682,LORRY/GOODS VEHICLE,1,0.022222222222222223
682,MOTOR CYCLE,7,0.15555555555555556
682,PASSENGER AUTO,3,0.06666666666666667
682,SCOOTER,6,0.13333333333333333
682,VAN,1,0.022222222222222223
683,CAR,6,0.2727272727272727
683,MOTOR CYCLE,4,0.18181818181818182
683,SCOOTER,12,0.5454545454545454
684,MOTOR CYCLE,2,0.11764705882352941
684,PASSENGER AUTO,4,0.23529411764705882
684,SCOOTER,11,0.6470588235294118
685,CAR,2,0.125
685,LGV,2,0.125
685,MAXI-CAB,2,0.125
685,MOTOR CYCLE,1,0.0625
685,PASSENGER AUTO,6,0.375
685,VAN,3,0.1875
686,CAR,1,0.02857142857142857
686,MAXI-CAB,1,0.02857142857142857
686,MOTOR CYCLE,7,0.2
686,PASSENGER AUTO,3,0.08571428571428572
686,SCOOTER,23,0.6571428571428571
687,CAR,1,0.047619047619047616
687,MOTOR CYCLE,5,0.23809523809523808
687,PASSENGER AUTO,1,0.047619047619047616
687,SCOOTER,14,0.6666666666666666
688,CAR,1,0.05
688,FACTORY BUS,1,0.05
688,LGV,2,0.1
688,MAXI-CAB,16,0.8
689,MOTOR CYCLE,22,0.55
689,SCOOTER,18,0.45
690,CAR,16,0.1553398058252427
690,LGV,1,0.009708737864077669
690,MAXI-CAB,1,0.009708737864077669
690,MOTOR CYCLE,19,0.18446601941747573
690,SCOOTER,64,0.6213592233009708
690,TOURIST BUS,1,0.009708737864077669
690,VAN,1,0.009708737864077669
691,CAR,10,0.35714285714285715
691,MOTOR CYCLE,1,0.03571428571428571
691,PASSENGER AUTO,4,0.14285714285714285
691,SCOOTER,13,0.4642857142857143
692,CAR,14,0.28
692,LGV,1,0.02
692,MOTOR CYCLE,3,0.06
692,PASSENGER AUTO,26,0.52
692,SCOOTER,6,0.12
693,MOTOR CYCLE,1,0.07692307692307693
693,SCOOTER,12,0.9230769230769231
694,CAR,1,0.05555555555555555
694,MOTOR CYCLE,7,0.3888888888888889
694,SCOOTER,10,0.5555555555555556
695,CAR,1,0.02857142857142857
695,PASSENGER AUTO,32,0.9142857142857143
695,TEMPO,2,0.05714285714285714
696,CAR,5,0.20833333333333334
696,MAXI-CAB,1,0.041666666666666664
696,MOTOR CYCLE,4,0.16666666666666666
696,PASSENGER AUTO,8,0.3333333333333333
696,SCOOTER,6,0.25
697,CAR,5,0.1388888888888889
697,JEEP,1,0.027777777777777776
697,MAXI-CAB,5,0.1388888888888889
697,MOPED,1,0.027777777777777776
697,PASSENGER AUTO,2,0.05555555555555555
697,SCOOTER,22,0.6111111111111112
698,CAR,2,0.1111111111111111
698,MOTOR CYCLE,6,0.3333333333333333
698,SCOOTER,8,0.4444444444444444
698,TEMPO,2,0.1111111111111111
699,CAR,26,0.4406779661016949
699,HGV,2,0.03389830508474576
699,MAXI-CAB,1,0.01694915254237288
699,MOTOR CYCLE,9,0.15254237288135594
699,SCOOTER,19,0.3220338983050847
699,VAN,2,0.03389830508474576
700,CAR,24,0.4528301886792453
700,HGV,1,0.018867924528301886
700,MAXI-CAB,1,0.018867924528301886
700,MOTOR CYCLE,6,0.11320754716981132
700,PASSENGER AUTO,2,0.03773584905660377
700,SCOOTER,16,0.3018867924528302
700,TEMPO,2,0.03773584905660377
700,VAN,1,0.018867924528301886
701,CAR,41,0.6949152542372882
701,MOTOR CYCLE,8,0.13559322033898305
701,SCOOTER,10,0.1694915254237288
702,CAR,14,0.5833333333333334
702,GOODS AUTO,1,0.041666666666666664
702,MOTOR CYCLE,2,0.08333333333333333
702,SCOOTER,6,0.25
702,VAN,1,0.041666666666666664
703,CAR,12,0.6
703,GOODS AUTO,4,0.2
703,MOTOR CYCLE,1,0.05
703,PASSENGER AUTO,2,0.1
703,SCOOTER,1,0.05
704,CAR,12,0.46153846153846156
704,MAXI-CAB,10,0.38461538461538464
704,PASSENGER AUTO,4,0.15384615384615385
705,CAR,3,0.08108108108108109
705,JEEP,1,0.02702702702702703
705,MAXI-CAB,3,0.08108108108108109
705,MOTOR CYCLE,14,0.3783783783783784
705,PASSENGER AUTO,1,0.02702702702702703
705,SCOOTER,15,0.40540540540540543
706,LGV,1,0.05263157894736842
706,MAXI-CAB,1,0.05263157894736842
706,MOTOR CYCLE,4,0.21052631578947367
706,SCOOTER,13,0.6842105263157895
707,CAR,4,0.17391304347826086
707,LGV,1,0.043478260869565216
707,MOTOR CYCLE,5,0.21739130434782608
707,OTHERS,1,0.043478260869565216
707,PASSENGER AUTO,3,0.13043478260869565
707,SCOOTER,9,0.391304347826087
708,MOTOR CYCLE,3,0.13043478260869565
708,PASSENGER AUTO,1,0.043478260869565216
708,SCOOTER,19,0.8260869565217391
709,CAR,6,0.2727272727272727
709,GOODS AUTO,1,0.045454545454545456
709,MOTOR CYCLE,5,0.22727272727272727
709,SCOOTER,10,0.45454545454545453
710,CAR,11,0.19642857142857142
710,GOODS AUTO,1,0.017857142857142856
710,PASSENGER AUTO,43,0.7678571428571429
710,SCOOTER,1,0.017857142857142856
711,CAR,7,0.4117647058823529
711,MOTOR CYCLE,3,0.17647058823529413
711,PASSENGER AUTO,3,0.17647058823529413
711,SCHOOL VEHICLE,1,0.058823529411764705
711,SCOOTER,3,0.17647058823529413
712,MOTOR CYCLE,8,0.34782608695652173
712,SCOOTER,15,0.6521739130434783
713,CAR,1,0.0625
713,MOTOR CYCLE,2,0.125
713,PASSENGER AUTO,1,0.0625
713,SCOOTER,12,0.75
714,CAR,18,0.8181818181818182
714,LGV,1,0.045454545454545456
714,MAXI-CAB,3,0.13636363636363635
715,MOPED,1,0.05
715,MOTOR CYCLE,9,0.45
715,PASSENGER AUTO,1,0.05
715,SCOOTER,9,0.45
716,CAR,20,0.9090909090909091
716,PASSENGER AUTO,2,0.09090909090909091
717,CAR,39,0.1902439024390244
717,GOODS AUTO,1,0.004878048780487805
717,LGV,8,0.03902439024390244
717,MAXI-CAB,80,0.3902439024390244
717,MOTOR CYCLE,12,0.05853658536585366
717,PASSENGER AUTO,48,0.23414634146341465
717,SCOOTER,16,0.07804878048780488
717,VAN,1,0.004878048780487805
718,CAR,5,0.3125
718,MAXI-CAB,2,0.125
718,MOPED,4,0.25
718,MOTOR CYCLE,5,0.3125
719,BUS (BMTC/KSRTC),1,0.041666666666666664
719,CAR,11,0.4583333333333333
719,MOTOR CYCLE,3,0.125
719,PASSENGER AUTO,2,0.08333333333333333
719,SCOOTER,7,0.2916666666666667
720,CAR,28,1.0
721,CAR,16,0.5333333333333333
721,LORRY/GOODS VEHICLE,1,0.03333333333333333
721,MAXI-CAB,6,0.2
721,PASSENGER AUTO,1,0.03333333333333333
721,TANKER,1,0.03333333333333333
721,TEMPO,5,0.16666666666666666
722,CAR,4,0.11764705882352941
722,MAXI-CAB,28,0.8235294117647058
722,PASSENGER AUTO,2,0.058823529411764705
723,CAR,6,0.35294117647058826
723,SCOOTER,11,0.6470588235294118
724,CAR,1,0.058823529411764705
724,MAXI-CAB,4,0.23529411764705882
724,MOTOR CYCLE,2,0.11764705882352941
724,PASSENGER AUTO,9,0.5294117647058824
724,SCOOTER,1,0.058823529411764705
725,CAR,10,0.625
725,LGV,2,0.125
725,MAXI-CAB,1,0.0625
725,SCOOTER,2,0.125
725,TANKER,1,0.0625
726,CAR,9,0.47368421052631576
726,MOTOR CYCLE,5,0.2631578947368421
726,SCOOTER,5,0.2631578947368421
727,CAR,3,0.17647058823529413
727,MOTOR CYCLE,6,0.35294117647058826
727,SCOOTER,8,0.47058823529411764
728,CAR,20,0.43478260869565216
728,GOODS AUTO,1,0.021739130434782608
728,LORRY/GOODS VEHICLE,1,0.021739130434782608
728,MOTOR CYCLE,15,0.32608695652173914
728,OTHERS,1,0.021739130434782608
728,SCOOTER,8,0.17391304347826086
729,CAR,21,0.875
729,LGV,1,0.041666666666666664
729,PASSENGER AUTO,2,0.08333333333333333
730,CAR,41,0.4939759036144578
730,GOODS AUTO,1,0.012048192771084338
730,MAXI-CAB,23,0.27710843373493976
730,MOTOR CYCLE,4,0.04819277108433735
730,PASSENGER AUTO,10,0.12048192771084337
730,SCOOTER,4,0.04819277108433735
731,CAR,5,0.3333333333333333
731,MOTOR CYCLE,2,0.13333333333333333
731,PASSENGER AUTO,4,0.26666666666666666
731,SCOOTER,4,0.26666666666666666
732,CAR,5,0.3125
732,MAXI-CAB,1,0.0625
732,PASSENGER AUTO,9,0.5625
732,SCOOTER,1,0.0625
733,CAR,4,0.13793103448275862
733,GOODS AUTO,2,0.06896551724137931
733,LGV,6,0.20689655172413793
733,MOPED,2,0.06896551724137931
733,MOTOR CYCLE,2,0.06896551724137931
733,PASSENGER AUTO,3,0.10344827586206896
733,SCOOTER,10,0.3448275862068966
734,CAR,8,0.3076923076923077
734,MAXI-CAB,3,0.11538461538461539
734,MOTOR CYCLE,6,0.23076923076923078
734,PASSENGER AUTO,1,0.038461538461538464
734,SCOOTER,8,0.3076923076923077
735,CAR,9,0.6428571428571429
735,MOTOR CYCLE,1,0.07142857142857142
735,PASSENGER AUTO,4,0.2857142857142857
736,MOTOR CYCLE,17,0.5151515151515151
736,SCOOTER,16,0.48484848484848486
737,CAR,8,0.38095238095238093
737,JEEP,1,0.047619047619047616
737,LGV,2,0.09523809523809523
737,PASSENGER AUTO,3,0.14285714285714285
737,SCHOOL VEHICLE,7,0.3333333333333333
738,CAR,5,0.19230769230769232
738,MAXI-CAB,2,0.07692307692307693
738,MOPED,1,0.038461538461538464
738,MOTOR CYCLE,4,0.15384615384615385
738,PASSENGER AUTO,3,0.11538461538461539
738,SCOOTER,7,0.2692307692307692
738,TEMPO,4,0.15384615384615385
739,BUS (BMTC/KSRTC),3,0.15
739,MAXI-CAB,2,0.1
739,MOPED,1,0.05
739,MOTOR CYCLE,3,0.15
739,PASSENGER AUTO,1,0.05
739,PRIVATE BUS,3,0.15
739,SCOOTER,5,0.25
739,VAN,2,0.1
740,CAR,1,0.05263157894736842
740,MOTOR CYCLE,5,0.2631578947368421
740,SCOOTER,11,0.5789473684210527
740,TEMPO,2,0.10526315789473684
741,CAR,8,0.5
741,LGV,2,0.125
741,MOTOR CYCLE,2,0.125
741,SCOOTER,4,0.25
742,CAR,13,0.8666666666666667
742,LGV,1,0.06666666666666667
742,LORRY/GOODS VEHICLE,1,0.06666666666666667
743,CAR,24,0.6
743,LGV,1,0.025
743,MOTOR CYCLE,5,0.125
743,PASSENGER AUTO,4,0.1
743,SCOOTER,6,0.15
744,CAR,12,0.8
744,LGV,1,0.06666666666666667
744,MAXI-CAB,1,0.06666666666666667
744,PASSENGER AUTO,1,0.06666666666666667
745,MOTOR CYCLE,3,0.2
745,SCOOTER,12,0.8
746,MOTOR CYCLE,5,0.29411764705882354
746,SCOOTER,12,0.7058823529411765
747,CAR,21,0.7777777777777778
747,MAXI-CAB,1,0.037037037037037035
747,PASSENGER AUTO,4,0.14814814814814814
747,SCOOTER,1,0.037037037037037035
748,CAR,1,0.0625
748,GOODS AUTO,1,0.0625
748,LGV,1,0.0625
748,MOTOR CYCLE,1,0.0625
748,PASSENGER AUTO,9,0.5625
748,PRIVATE BUS,3,0.1875
749,CAR,7,0.4375
749,PASSENGER AUTO,6,0.375
749,PRIVATE BUS,1,0.0625
749,TOURIST BUS,1,0.0625
749,VAN,1,0.0625
750,CAR,3,0.0625
750,LGV,1,0.020833333333333332
750,MOPED,4,0.08333333333333333
750,MOTOR CYCLE,6,0.125
750,PASSENGER AUTO,1,0.020833333333333332
750,SCOOTER,33,0.6875
751,CAR,9,0.20930232558139536
751,MOTOR CYCLE,6,0.13953488372093023
751,SCOOTER,28,0.6511627906976745
752,CAR,5,0.4166666666666667
752,MOTOR CYCLE,3,0.25
752,PASSENGER AUTO,2,0.16666666666666666
752,SCOOTER,1,0.08333333333333333
752,TEMPO,1,0.08333333333333333
753,CAR,4,0.2
753,FACTORY BUS,7,0.35
753,LGV,4,0.2
753,MAXI-CAB,1,0.05
753,PASSENGER AUTO,2,0.1
753,PRIVATE BUS,1,0.05
753,SCHOOL VEHICLE,1,0.05
754,CAR,16,0.5
754,MOTOR CYCLE,2,0.0625
754,OTHERS,3,0.09375
754,PASSENGER AUTO,8,0.25
754,SCOOTER,3,0.09375
755,CAR,6,0.16666666666666666
755,MOTOR CYCLE,11,0.3055555555555556
755,PASSENGER AUTO,1,0.027777777777777776
755,SCOOTER,18,0.5
756,CAR,23,0.38333333333333336
756,MOTOR CYCLE,16,0.26666666666666666
756,SCOOTER,21,0.35
757,MOTOR CYCLE,25,0.6097560975609756
757,PASSENGER AUTO,1,0.024390243902439025
757,SCOOTER,15,0.36585365853658536
758,CAR,29,0.4461538461538462
758,GOODS AUTO,2,0.03076923076923077
758,LGV,4,0.06153846153846154
758,MAXI-CAB,3,0.046153846153846156
758,MOTOR CYCLE,5,0.07692307692307693
758,OTHERS,1,0.015384615384615385
758,PASSENGER AUTO,5,0.07692307692307693
758,SCHOOL VEHICLE,1,0.015384615384615385
758,SCOOTER,15,0.23076923076923078
759,CAR,11,0.3235294117647059
759,HGV,1,0.029411764705882353
759,JEEP,1,0.029411764705882353
759,LGV,1,0.029411764705882353
759,MOTOR CYCLE,2,0.058823529411764705
759,OTHERS,2,0.058823529411764705
759,PASSENGER AUTO,3,0.08823529411764706
759,SCOOTER,11,0.3235294117647059
759,TANKER,1,0.029411764705882353
759,TOURIST BUS,1,0.029411764705882353
760,CAR,28,0.717948717948718
760,LGV,3,0.07692307692307693
760,LORRY/GOODS VEHICLE,1,0.02564102564102564
760,MOTOR CYCLE,2,0.05128205128205128
760,SCOOTER,5,0.1282051282051282
761,MOTOR CYCLE,5,0.3125
761,SCOOTER,11,0.6875
762,CAR,1,0.02631578947368421
762,LGV,2,0.05263157894736842
762,LORRY/GOODS VEHICLE,3,0.07894736842105263
762,MAXI-CAB,3,0.07894736842105263
762,MOTOR CYCLE,12,0.3157894736842105
762,PASSENGER AUTO,1,0.02631578947368421
762,PRIVATE BUS,1,0.02631578947368421
762,SCOOTER,15,0.39473684210526316
763,CAR,8,0.25806451612903225
763,GOODS AUTO,5,0.16129032258064516
763,LORRY/GOODS VEHICLE,12,0.3870967741935484
763,OTHERS,2,0.06451612903225806
763,PRIVATE BUS,3,0.0967741935483871
763,SCHOOL VEHICLE,1,0.03225806451612903
764,CAR,3,0.2
764,GOODS AUTO,4,0.26666666666666666
764,LORRY/GOODS VEHICLE,4,0.26666666666666666
764,OTHERS,1,0.06666666666666667
764,PRIVATE BUS,1,0.06666666666666667
764,TEMPO,1,0.06666666666666667
764,VAN,1,0.06666666666666667
765,CAR,1,0.0625
765,GOODS AUTO,1,0.0625
765,LGV,1,0.0625
765,MOTOR CYCLE,1,0.0625
765,OTHERS,2,0.125
765,SCOOTER,9,0.5625
765,VAN,1,0.0625
766,CAR,1,0.041666666666666664
766,GOODS AUTO,1,0.041666666666666664
766,MAXI-CAB,1,0.041666666666666664
766,MOTOR CYCLE,7,0.2916666666666667
766,PASSENGER AUTO,2,0.08333333333333333
766,SCOOTER,11,0.4583333333333333
766,VAN,1,0.041666666666666664
767,CAR,6,0.23076923076923078
767,MOTOR CYCLE,10,0.38461538461538464
767,SCOOTER,9,0.34615384615384615
767,VAN,1,0.038461538461538464
768,CAR,16,1.0
769,CAR,1,0.05555555555555555
769,LGV,1,0.05555555555555555
769,MOTOR CYCLE,2,0.1111111111111111
769,SCOOTER,14,0.7777777777777778
770,CAR,15,0.8823529411764706
770,MOTOR CYCLE,1,0.058823529411764705
770,SCHOOL VEHICLE,1,0.058823529411764705
771,CAR,5,0.125
771,GOODS AUTO,2,0.05
771,LGV,1,0.025
771,MOPED,1,0.025
771,MOTOR CYCLE,5,0.125
771,PASSENGER AUTO,7,0.175
771,SCOOTER,19,0.475
772,CAR,15,0.625
772,LGV,1,0.041666666666666664
772,MOTOR CYCLE,4,0.16666666666666666
772,PASSENGER AUTO,1,0.041666666666666664
772,SCOOTER,3,0.125
773,MOTOR CYCLE,8,0.25
773,SCOOTER,24,0.75
774,CAR,7,0.2
774,MOTOR CYCLE,4,0.11428571428571428
774,SCOOTER,24,0.6857142857142857
775,CAR,24,0.9230769230769231
775,JEEP,1,0.038461538461538464
775,SCOOTER,1,0.038461538461538464
776,CAR,9,0.28125
776,MOTOR CYCLE,5,0.15625
776,PASSENGER AUTO,1,0.03125
776,SCOOTER,17,0.53125
777,CAR,16,0.5714285714285714
777,PASSENGER AUTO,2,0.07142857142857142
777,SCOOTER,10,0.35714285714285715
778,CAR,12,0.42857142857142855
778,MOTOR CYCLE,3,0.10714285714285714
778,PASSENGER AUTO,2,0.07142857142857142
778,SCOOTER,11,0.39285714285714285
779,CAR,8,0.47058823529411764
779,PASSENGER AUTO,4,0.23529411764705882
779,SCOOTER,3,0.17647058823529413
779,TEMPO,2,0.11764705882352941
780,CAR,9,0.20930232558139536
780,MOTOR CYCLE,5,0.11627906976744186
780,PASSENGER AUTO,6,0.13953488372093023
780,SCOOTER,23,0.5348837209302325
781,CAR,13,0.8125
781,LGV,1,0.0625
781,MAXI-CAB,1,0.0625
781,TEMPO,1,0.0625
782,CAR,1,0.06666666666666667
782,MOTOR CYCLE,4,0.26666666666666666
782,SCOOTER,10,0.6666666666666666
783,CAR,7,0.28
783,GOODS AUTO,3,0.12
783,JEEP,1,0.04
783,PASSENGER AUTO,1,0.04
783,TEMPO,13,0.52
784,CAR,5,0.3333333333333333
784,MOTOR CYCLE,4,0.26666666666666666
784,SCOOTER,6,0.4
785,CAR,16,1.0
786,CAR,8,0.42105263157894735
786,JEEP,2,0.10526315789473684
786,MOTOR CYCLE,1,0.05263157894736842
786,PASSENGER AUTO,2,0.10526315789473684
786,SCOOTER,6,0.3157894736842105
787,CAR,10,0.6666666666666666
787,MOTOR CYCLE,1,0.06666666666666667
787,SCOOTER,4,0.26666666666666666
788,MAXI-CAB,1,0.058823529411764705
788,MOTOR CYCLE,2,0.11764705882352941
788,PASSENGER AUTO,4,0.23529411764705882
788,SCOOTER,10,0.5882352941176471
789,CAR,7,0.30434782608695654
789,GOODS AUTO,2,0.08695652173913043
789,MAXI-CAB,2,0.08695652173913043
789,PASSENGER AUTO,11,0.4782608695652174
789,SCOOTER,1,0.043478260869565216
790,CAR,2,0.3333333333333333
790,LGV,1,0.16666666666666666
790,MAXI-CAB,2,0.3333333333333333
790,PASSENGER AUTO,1,0.16666666666666666
791,CAR,10,0.625
791,SCOOTER,5,0.3125
791,TEMPO,1,0.0625
792,CAR,7,0.4666666666666667
792,MOTOR CYCLE,3,0.2
792,SCOOTER,5,0.3333333333333333
793,CAR,7,0.3888888888888889
793,MAXI-CAB,9,0.5
793,PASSENGER AUTO,1,0.05555555555555555
793,PRIVATE BUS,1,0.05555555555555555
794,CAR,12,0.631578947368421
794,MOTOR CYCLE,1,0.05263157894736842
