st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address
42,91,51,15,115,1.2637362637362637,90,12.911701334065933,77.63809812967033,HSR Layout,,3,MOTOR CYCLE,16.0,1.0,64.0,64.0,0.0,0.9374999999853515,23.0,22.5,-0.02173913043383743,1.0,0.09622641509433963,1.0666666666666667,POLICE_STATION::HSR Layout,12.911701334065933,77.63809812967033,1.1846153846153846,POLICE_STATION::HSR Layout,1.0,64.0,0.0,0.10264150932608178,1,0,['NO PARKING'],12.9117,77.6381,osmnx,tertiary,2,7.0,49.59894336800874,4,0.005991310783785769,1700.0,3400.0,0.017370101575778552,3340.9416546423527,0.017370101576067665,35.0,0.08502676005944114,2.830188679244451e-05,2.8802183648014605e-05,4.107916031195729e-13,1.2583886450833703,132,
560,92,36,14,99,1.076086956521739,88,12.92839076304348,77.58117681521739,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",4,CAR,11.0,1.0,66.0,66.0,0.0,0.909090909077135,21.0,35.5,0.6904761904433107,1.6904761904433108,0.06792452830188679,0.7857142857142857,"BTP189 - New Diagonal Road, Jayanagar",12.92839076304348,77.58117681521739,1.5119565217391304,"BTP189 - New Diagonal Road, Jayanagar",1.0,66.0,0.0,0.07471698105101887,4,0,['NO PARKING'],12.9284,77.5812,osmnx,residential,2,7.0,69.03508385555692,8,0.004051556012923411,1500.0,3000.0,0.016138403824086944,2951.5847885277394,0.016138403824414782,30.0,0.13807016771110925,2.2641509433954716e-05,2.301290092220077e-05,3.854103752691533e-13,1.5298241070452294,133,
608,32,32,1,33,1.03125,32,12.926888343749999,77.550888275,Banashankari,BTP155 - Katriguppe Junction,3,SCOOTER,21.0,,94.4,,,0.635593220338983,32.0,32.0,0.0,1.0,0.06037735849056604,21.0,BTP155 - Katriguppe Junction,12.926888343749999,77.550888275,0.9656250000000001,,,,,0.09499371054236713,0,0,['NO PARKING'],12.9269,77.5509,osmnx,secondary,2,7.0,214.28899630785918,4,0.016992437162689552,1800.0,3600.0,0.013104043104195603,3552.825444824896,0.013104043104469776,40.0,0.32143349446178077,1.677148846959702e-05,1.699418094927678e-05,3.8376008776016827e-13,1.3393695745045038,134,
418,58,38,6,82,1.4137931034482758,54,12.987614913793102,77.5784279275862,High ground,BTP054 - Shivananda Circle,5,CAR,14.0,4.0,44.0,38.0,34.03674485023502,1.363636363605372,9.0,49.0,4.444444443950617,5.444444443950617,0.07169811320754717,2.3333333333333335,BTP054 - Shivananda Circle,12.987614913793102,77.5784279275862,1.5724137931034483,BTP054 - Shivananda Circle,4.0,38.0,34.03674485023502,0.05257861631483856,4,0,['NO PARKING'],12.9876,77.5784,osmnx,residential,2,7.0,83.26542895873206,4,0.019702474815733124,1500.0,3000.0,0.01181076307199077,2964.5677107840274,0.011810763072320207,30.0,0.16653085791745856,2.3899371069174424e-05,2.418501454586823e-05,3.789083935425433e-13,1.3593185652124538,135,
81,37,24,8,54,1.4594594594594594,34,12.960943275675676,77.51165639729729,Jnanabharathi,,4,CAR,13.0,2.0,266.0,266.0,223.0,0.22556390977358812,1.0,18.0,16.999999983,17.999999983,0.045283018867924525,1.625,POLICE_STATION::Jnanabharathi,12.960943275675676,77.51165639729729,1.8162162162162163,POLICE_STATION::Jnanabharathi,2.0,266.0,223.0,0.2007547160918742,2,0,['NO PARKING'],12.9609,77.5117,osmnx,secondary,2,7.0,89.08410999914251,4,0.00897138995194873,1800.0,3600.0,0.05208771011369383,3412.484243590702,0.052087710113957186,40.0,0.13362616499871044,1.2578616352197764e-05,1.3269810389003678e-05,3.671089268765114e-13,1.2803254515952178,136,
637,31,31,4,46,1.4838709677419355,31,12.980089980645161,77.61398331935483,Shivajinagar,,3,CAR,11.0,,94.4,,,0.635593220338983,25.0,6.0,-0.7599999999696,1.0,0.05849056603773585,2.75,POLICE_STATION::Shivajinagar,12.980089980645161,77.61398331935483,1.8806451612903226,,,,,0.09202515708791817,0,0,['NO PARKING'],12.9801,77.614,osmnx,secondary,2,7.0,112.66923840750584,3,0.004708138898332275,1800.0,3600.0,0.02472380948137876,3510.9942858670365,0.02472380948164965,40.0,0.16900385761125455,1.6247379454922113e-05,1.6659259820833062e-05,3.6257435132666894e-13,1.1775144543427525,137,
405,48,37,9,85,1.7708333333333333,48,13.0280212,77.57347315416666,Sadashivanagar,,5,CAR,26.0,,94.4,,,0.635593220338983,24.0,24.0,0.0,1.0,0.06981132075471698,2.888888888888889,POLICE_STATION::Sadashivanagar,13.0280212,77.57347315416666,1.4937500000000001,,,,,0.109836477814612,0,0,['WRONG PARKING'],13.028,77.5735,osmnx,tertiary,2,7.0,62.71742946903305,6,0.008870434138228134,1700.0,3400.0,0.023438319816019768,3320.309712625533,0.02343831981630695,35.0,0.10751559337548217,2.053274139844013e-05,2.1025544842770916e-05,3.584374649159632e-13,1.422439443654116,138,
73,46,30,2,74,1.608695652173913,45,12.981210243478262,77.59849502608695,Shivajinagar,BTP042 - Minsk Square Junction (CTO),5,SCOOTER,16.0,,94.4,,,0.635593220338983,46.0,46.0,0.0,1.0,0.05660377358490566,8.0,BTP042 - Minsk Square Junction (CTO),12.981210243478262,77.59849502608695,0.9565217391304348,,,,,0.08905660363346919,1,0,['WRONG PARKING'],12.9812,77.5985,osmnx,residential,2,7.0,123.74213174435968,6,4.956071186793694e-06,1500.0,3000.0,0.012169225339480933,2963.492323981557,0.012169225339810241,30.0,0.2474842634887111,1.88679245282956e-05,1.9100361126914403e-05,3.5170153593358966e-13,1.357179339469837,139,
110,117,50,11,150,1.2820512820512822,113,12.987958257264957,77.57406626324786,Sheshadripuram,BTP057 - Anand Rao Junction,8,CAR,18.0,2.0,36.0,36.0,20.0,1.6666666666203704,28.0,44.5,0.5892857142646684,1.5892857142646684,0.09433962264150944,1.6363636363636365,BTP057 - Anand Rao Junction,12.987958257264957,77.57406626324786,1.5940170940170941,BTP057 - Anand Rao Junction,2.0,36.0,20.0,0.056603773552515724,3,0,['NO PARKING'],12.988,77.5741,osmnx,secondary,2,7.0,75.59882311339844,6,0.023800502041602837,1800.0,3600.0,0.012889626087956163,3553.597346083358,0.0128896260882303,40.0,0.11339823467009484,2.620545073374534e-05,2.654763988538558e-05,3.4289479316684005e-13,1.5323418966842386,140,
444,68,31,10,87,1.2794117647058822,67,12.983692070588235,77.57777624117647,High ground,BTP054 - Shivananda Circle,7,CAR,14.0,1.0,62.0,62.0,0.0,0.9677419354682623,11.0,28.5,1.5909090907644627,2.5909090907644625,0.05849056603773585,1.4,BTP054 - Shivananda Circle,12.983692070588235,77.57777624117647,1.798529411764706,BTP054 - Shivananda Circle,1.0,62.0,0.0,0.06044025151084696,1,0,['NO PARKING'],12.9837,77.5778,osmnx,secondary,2,7.0,171.24531729959264,3,0.008774788400779103,1800.0,3600.0,0.015529081425883625,3544.095306866819,0.015529081426157054,40.0,0.2568679759493826,1.6247379454922113e-05,1.650366623165908e-05,3.4108234687149366e-13,1.2074496668833206,141,
396,59,16,11,106,1.7966101694915255,45,12.989672942372883,77.55050696101695,Rajajinagar,"BTP170 - Dr. Bheem Rao Palace, Chord Road",12,CAR,11.0,,94.4,,,0.635593220338983,13.0,23.0,0.7692307691715976,1.7692307691715976,0.03018867924528302,1.0,"BTP170 - Dr. Bheem Rao Palace, Chord Road",12.989672942372883,77.55050696101695,1.8169491525423729,,,,,0.047496855271183566,9,0,['WRONG PARKING'],12.9897,77.5505,osmnx,primary,2,7.0,1084.457558731974,4,0.0011856595757393069,1900.0,3800.0,0.012328481560153747,3753.1517700714157,0.012328481560413662,45.0,1.4459434116425998,7.944389275072387e-06,8.043554083266006e-06,3.3275704052146545e-13,1.2230135309452692,142,
364,106,52,8,126,1.1886792452830188,104,12.935766726415093,77.61600658018868,Adugodi,BTP135 - UCO Bank Junction,5,SCOOTER,21.0,1.0,34.0,34.0,0.0,1.7647058823010382,22.0,42.0,0.9090909090495868,1.9090909090495867,0.09811320754716982,2.625,BTP135 - UCO Bank Junction,12.935766726415093,77.61600658018868,1.2094339622641508,BTP135 - UCO Bank Junction,1.0,34.0,0.0,0.055597484246859535,2,0,['NO PARKING'],12.9358,77.616,osmnx,residential,2,7.0,45.94874279792225,6,6.484729507395645e-05,1500.0,3000.0,0.00960592652214173,2971.182220433575,0.00960592652247183,30.0,0.09189748559584143,3.270440251571237e-05,3.302160563306664e-05,3.2951661835002234e-13,1.3576202076870998,143,
734,26,21,4,34,1.3076923076923077,25,12.96090255769231,77.63786971923076,Halasur,BTP146 - Domlur Water Tank,5,CAR,9.0,1.0,118.0,118.0,0.0,0.5084745762668773,24.0,2.0,-0.9166666666284722,1.0,0.03962264150943396,2.25,BTP146 - Domlur Water Tank,12.96090255769231,77.63786971923076,1.3192307692307692,BTP146 - Domlur Water Tank,1.0,118.0,0.0,0.0779245281492956,1,0,['NO PARKING'],12.9609,77.6379,osmnx,tertiary,2,7.0,299.32407103970183,4,0.015016927878265326,1700.0,3400.0,0.01468577645680774,3350.0683600468537,0.014685776457097566,35.0,0.5131269789251884,1.165371809100656e-05,1.1827412831918443e-05,3.18117554273582e-13,1.324827556494463,144,
52,123,49,16,159,1.2926829268292683,120,12.980539939009102,77.55731931536585,Magadi Road,BTP010 - Rajajinagar Entrance,10,SCOOTER,20.0,2.0,58.5,58.5,21.5,1.0256410256234934,31.5,30.0,-0.0476190476175359,1.0,0.09245283018867924,1.25,BTP010 - Rajajinagar Entrance,12.980539939009102,77.55731931536585,1.2552845528455285,BTP010 - Rajajinagar Entrance,2.0,58.5,21.5,0.09014150934761515,2,0,['NO PARKING'],12.9805,77.5573,osmnx,secondary,2,7.0,56.24852794944342,4,0.008684163099077732,1800.0,3600.0,0.016164749176868196,3541.8069029632748,0.01616474917714139,40.0,0.08437279192416303,2.5681341719070433e-05,2.6103294934374287e-05,3.081361875683597e-13,1.2782111319611116,145,
294,59,33,11,69,1.1694915254237288,58,12.971344745762712,77.59733063050847,Cubbon Park,BTP063 - Siddalingaiah Circle,5,CAR,12.0,1.0,41.0,41.0,0.0,1.4634146341106486,19.0,20.0,0.052631578944598335,1.0526315789445984,0.062264150943396226,1.0909090909090908,BTP063 - Siddalingaiah Circle,12.971344745762712,77.59733063050847,1.6932203389830507,BTP063 - Siddalingaiah Circle,1.0,41.0,0.0,0.04254716978328458,1,0,['NO PARKING'],12.9713,77.5973,osmnx,residential,2,7.0,103.13752736102188,4,0.00010700608244213657,1500.0,3000.0,0.010291676176132978,2969.124971471601,0.010291676176462872,30.0,0.20627505472203686,2.0754716981125158e-05,2.0970538977520703e-05,3.025240182328785e-13,1.2150734019619258,146,
33,38,26,7,45,1.1842105263157894,38,12.9699949,77.63860170789474,Jeevanbheemanagar,,5,CAR,16.0,,94.4,,,0.635593220338983,34.0,4.0,-0.8823529411505191,1.0,0.04905660377358491,2.2857142857142856,POLICE_STATION::Jeevanbheemanagar,12.9699949,77.63860170789474,1.7157894736842105,,,,,0.0771823898156733,0,0,['NO PARKING'],12.97,77.6386,osmnx,tertiary,2,7.0,126.80265731254077,8,0.00016937534192269617,1700.0,3400.0,0.01891839028294361,3335.6774730379916,0.018918390283232167,35.0,0.21737598396434943,1.4428412874579553e-05,1.4706638807285992e-05,2.748691729818028e-13,1.5012467970416583,147,
691,28,24,7,29,1.0357142857142858,28,12.990909071428572,77.57219061071429,Sheshadripuram,,4,SCOOTER,11.0,,94.4,,,0.635593220338983,3.0,25.0,7.333333330888888,8.333333330888888,0.045283018867924525,1.5714285714285714,POLICE_STATION::Sheshadripuram,12.990909071428572,77.57219061071429,1.3107142857142857,,,,,0.07124528290677534,0,0,['NO PARKING'],12.9909,77.5722,osmnx,residential,2,7.0,140.0245632741363,3,0.03189994528748021,1500.0,3000.0,0.013340315726046562,2959.9790528218605,0.013340315726375396,30.0,0.2800491265482633,1.5094339622636476e-05,1.5298425448227143e-05,2.7234564513951914e-13,1.3776773902267903,148,
31,67,22,12,108,1.6119402985074627,65,12.937702156716417,77.5847269761194,Wilson Garden,BTP218 - Syndicate Bank Junction,4,SCOOTER,10.0,1.0,92.0,92.0,0.0,0.6521739130363894,31.0,18.0,-0.41935483869614987,1.0,0.04150943396226415,0.8333333333333334,BTP218 - Syndicate Bank Junction,12.937702156716417,77.5847269761194,0.9447761194029851,BTP218 - Syndicate Bank Junction,1.0,92.0,0.0,0.0636477986452369,2,0,['WRONG PARKING'],12.9377,77.5847,osmnx,residential,2,7.0,261.0897943765617,4,0.003436552633834921,1500.0,3000.0,0.008590417171999867,2974.2287484840003,0.008590417172330334,30.0,0.522179588753106,1.383647798741677e-05,1.3956369019500615e-05,2.6988706205276115e-13,1.2395826899199092,149,
446,59,31,11,92,1.5593220338983051,59,12.960949577966103,77.51180047457626,Jnanabharathi,,6,CAR,19.0,,94.4,,,0.635593220338983,22.0,18.5,-0.15909090908367768,1.0,0.05849056603773585,1.7272727272727273,POLICE_STATION::Jnanabharathi,12.960949577966103,77.51180047457626,1.7440677966101694,,,,,0.09202515708791817,0,0,['WRONG PARKING'],12.9609,77.5118,osmnx,secondary,2,7.0,89.08410999914251,4,0.00897138995194873,1800.0,3600.0,0.022928301847443124,3517.4581133492047,0.02292830184771455,40.0,0.13362616499871044,1.6247379454922113e-05,1.6628646071360457e-05,2.650920551597902e-13,1.2803254515952178,150,
588,44,28,5,75,1.7045454545454546,36,13.01698915909091,77.5312329,Rajajinagar,,8,CAR,20.0,,94.4,,,0.635593220338983,31.0,13.0,-0.580645161271592,1.0,0.052830188679245285,4.0,POLICE_STATION::Rajajinagar,13.01698915909091,77.5312329,1.7954545454545454,,,,,0.08311949672457125,6,0,['WRONG PARKING'],13.017,77.5312,osmnx,tertiary,2,7.0,90.01438687191956,4,5.9569401082825506e-05,1700.0,3400.0,0.02131961116981515,3327.5133220226285,0.021319611170102948,35.0,0.15431037749471482,1.553829078800875e-05,1.5876777511176602e-05,2.582871282691586e-13,1.2147242134867806,151,
289,53,21,7,97,1.830188679245283,49,12.998553581132075,77.54157105849058,Vijayanagara,"BTP206 - Shankara Mutt Circle, Vijayanagar",3,CAR,7.0,,94.4,,,0.635593220338983,47.0,6.0,-0.8723404255133546,1.0,0.03962264150943396,1.0,"BTP206 - Shankara Mutt Circle, Vijayanagar",12.998553581132075,77.54157105849058,1.4132075471698111,,,,,0.06233962254342843,3,0,['WRONG PARKING'],12.9986,77.5416,osmnx,residential,2,7.0,184.546884524418,3,0.012604769412916316,1500.0,3000.0,0.012585546436214973,2962.243360691355,0.012585546436544082,30.0,0.3690937690488237,1.3207547169806918e-05,1.3375890055222572e-05,2.5483943508353177e-13,1.2356427274250967,152,
412,43,28,4,44,1.0232558139534884,41,12.925231369767442,77.61902737209302,Madiwala,BTP137 - Madiwala Traffic PS Junction,7,CAR,20.0,,94.4,,,0.635593220338983,32.0,11.0,-0.6562499999794923,1.0,0.052830188679245285,5.0,BTP137 - Madiwala Traffic PS Junction,12.925231369767442,77.61902737209302,1.8651162790697675,,,,,0.08311949672457125,2,0,['NO PARKING'],12.9252,77.619,osmnx,primary,2,7.0,137.59652549227798,4,0.018772632187161502,1900.0,3800.0,0.02214678948956247,3715.8421999396624,0.02214678948981985,45.0,0.1834620339896999,1.390268123137668e-05,1.4217554416086055e-05,2.523217126587748e-13,1.3524738551633522,153,
673,57,30,6,109,1.912280701754386,56,12.959671845614036,77.57687036491228,City Market,BTP104 - Medical College Circle,8,SCOOTER,14.0,1.0,80.0,80.0,0.0,0.7499999999906249,2.0,55.0,26.499999986749998,27.499999986749998,0.05660377358490566,2.3333333333333335,BTP104 - Medical College Circle,12.959671845614036,77.57687036491228,1.5035087719298246,BTP104 - Medical College Circle,1.0,80.0,0.0,0.07547169801352202,1,0,['WRONG PARKING'],12.9597,77.5769,osmnx,tertiary,2,7.0,99.75855894806543,6,5.461332989603181e-05,1700.0,3400.0,0.016210337139936963,3344.8848537242143,0.01621033714022635,35.0,0.171014672482393,1.6648168701437945e-05,1.6922487936129033e-05,2.498823561381777e-13,1.357544873945515,154,
186,32,23,5,59,1.84375,32,13.02391476875,77.5850286625,R.T. Nagar,,7,CAR,13.0,,94.4,,,0.635593220338983,4.0,28.0,5.9999999985,6.9999999985,0.04339622641509434,2.6,POLICE_STATION::R.T. Nagar,13.02391476875,77.5850286625,1.503125,,,,,0.06827672945232638,0,0,['WRONG PARKING'],13.0239,77.585,osmnx,tertiary,2,7.0,193.43143570096643,3,0.01134119653624696,1700.0,3400.0,0.014661208420480984,3350.1518913703644,0.0146612084207709,35.0,0.331596746915933,1.2763596004435757e-05,1.2953510116023532e-05,2.4887832169777826e-13,1.2263413793249383,155,
726,19,19,2,32,1.6842105263157894,19,12.985126389473685,77.56013851578946,Rajajinagar,BTP010 - Rajajinagar Entrance,3,CAR,19.0,,94.4,,,0.635593220338983,19.0,19.0,0.0,1.0,0.035849056603773584,9.5,BTP010 - Rajajinagar Entrance,12.985126389473685,77.56013851578946,1.3473684210526315,,,,,0.056402515634530484,0,0,['WRONG PARKING'],12.9851,77.5601,osmnx,secondary,2,7.0,499.8370626139274,2,0.0,1800.0,3600.0,0.010856424060433897,3560.916873382438,0.010856424060708636,40.0,0.7497555939208724,9.95807127882323e-06,1.0067366882875665e-05,2.4471740717172044e-13,1.0714285714183673,156,
639,233,86,14,464,1.9914163090128756,228,12.939469399820071,77.69590168597882,HAL Old Airport,,12,CAR,39.0,2.0,21.0,21.0,20.0,2.857142857006803,12.0,110.5,8.208333332649305,9.208333332649305,0.16226415094339622,2.7857142857142856,POLICE_STATION::HAL Old Airport,12.939469399820071,77.69590168597882,1.7120171673819742,POLICE_STATION::HAL Old Airport,2.0,21.0,20.0,0.05679245281301572,5,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9395,77.6959,osmnx,tertiary,4,14.0,107.70504108371746,6,0.016853087888411524,1700.0,6800.0,0.006944975299047759,6752.774167966475,0.006944975299193912,35.0,0.1846372132863675,2.3862375138731226e-05,2.4029257740191284e-05,2.4433827916450487e-13,1.481200946583179,157,
407,86,22,16,103,1.197674418604651,64,12.930913131395348,77.60640085813954,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,6,SCOOTER,7.0,,94.4,,,0.635593220338983,25.5,17.5,-0.3137254901837755,1.0,0.04150943396226415,0.4375,BTP136 - Hosur-Tavarkere Road Junction,12.930913131395348,77.60640085813954,0.9023255813953489,,,,,0.0653081759978774,15,1,['NO PARKING'],12.9309,77.6064,osmnx,tertiary,2,7.0,349.16642256339287,6,0.0031657387439851226,1700.0,3400.0,0.008418462552676576,3371.3772273208997,0.008418462552968187,35.0,0.5985710101086564,1.2208657047721158e-05,1.2312307749446876e-05,2.3245583542802245e-13,1.3804463313873436,158,
98,20,17,1,23,1.15,18,12.87620158,77.59541145,Hulimavu,,3,MOTOR CYCLE,7.0,1.0,185.0,185.0,0.0,0.32432432432257124,20.0,20.0,0.0,1.0,0.03207547169811321,7.0,POLICE_STATION::Hulimavu,12.87620158,77.59541145,0.905,POLICE_STATION::Hulimavu,1.0,185.0,0.0,0.09889937076477724,2,0,['NO PARKING'],12.8762,77.5954,osmnx,tertiary,2,7.0,379.1306651222079,3,0.0063665883559234394,1700.0,3400.0,0.012786275789905304,3356.526662314322,0.012786275790195645,35.0,0.6499382830666237,9.433962264148169e-06,9.556149831381837e-06,2.2347073844714652e-13,1.18972254775501,159,
486,67,34,4,79,1.1791044776119404,62,12.971669582089552,77.65811406865672,Jeevanbheemanagar,,3,SCOOTER,16.0,2.0,150.5,150.5,0.5,0.398671096342866,67.0,67.0,0.0,1.0,0.06415094339622641,4.0,POLICE_STATION::Jeevanbheemanagar,12.971669582089552,77.65811406865672,1.0059701492537314,POLICE_STATION::Jeevanbheemanagar,2.0,150.5,0.5,0.16091194928298294,5,0,['NO PARKING'],12.9717,77.6581,osmnx,unclassified,2,7.0,37.2838595266391,3,0.01693177356407198,1650.0,3300.0,0.023124659659112364,3223.688623124929,0.023124659659408464,30.0,0.07456771905327572,1.9439679817032418e-05,1.989985724304256e-05,2.1830141336407608e-13,1.2674944493034708,160,
528,21,18,4,29,1.380952380952381,20,12.888092295238096,77.56215407619048,Thalagattapura,,4,SCOOTER,16.0,,94.4,,,0.635593220338983,1.0,20.0,18.999999981,19.999999981,0.033962264150943396,4.0,POLICE_STATION::Thalagattapura,12.888092295238096,77.56215407619048,1.1857142857142857,,,,,0.053433962180081514,1,0,['NO PARKING'],12.8881,77.5622,osmnx,tertiary,2,7.0,462.5363891828942,6,0.009519936921941578,1700.0,3400.0,0.00905105889859835,3369.226399744766,0.009051058898889797,35.0,0.7929195243135104,9.988901220862767e-06,1.0080137135784675e-05,2.1656844972788001e-13,1.4272205303606182,161,
481,28,20,3,59,2.107142857142857,28,12.956362042857142,77.73219886071429,Whitefield,,5,CAR,16.0,,94.4,,,0.635593220338983,28.0,28.0,0.0,1.0,0.03773584905660377,5.333333333333333,POLICE_STATION::Whitefield,12.956362042857142,77.73219886071429,1.4392857142857143,,,,,0.05937106908897946,0,0,"['PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC', 'WRONG PARKING']",12.9564,77.7322,osmnx,primary,2,7.0,440.9227435175336,4,0.0017818041384936342,1900.0,3800.0,0.012207418795632983,3753.6118085765943,0.012207418795893044,45.0,0.5878969913566985,9.930486593840485e-06,1.0053210342734806e-05,2.1495989715763858e-13,1.2274018398418725,162,
483,55,46,2,110,2.0,54,12.9926327,77.55824976727271,Rajajinagar,BTP009 - Prakash Nagar Junction,5,SCOOTER,22.0,1.0,11.0,11.0,0.0,5.454545454049587,55.0,55.0,0.0,1.0,0.08679245283018867,11.0,BTP009 - Prakash Nagar Junction,12.9926327,77.55824976727271,1.1236363636363638,BTP009 - Prakash Nagar Junction,1.0,11.0,0.0,0.01591194968406394,1,0,['WRONG PARKING'],12.9926,77.5582,osmnx,residential,2,7.0,142.32091701110286,8,0.0003457664209799445,1500.0,3000.0,0.002554177896973173,2992.3374663090804,0.0025541778973057205,30.0,0.2846418340221963,2.8930817610053248e-05,2.9004901287826478e-05,2.0696244203615703e-13,1.502545238040486,163,
509,40,40,1,72,1.8,40,12.967056625000001,77.54297912749999,Vijayanagara,,3,SCOOTER,25.0,,94.4,,,0.635593220338983,40.0,40.0,0.0,1.0,0.07547169811320754,25.0,POLICE_STATION::Vijayanagara,12.967056625000001,77.54297912749999,0.8800000000000001,,,,,0.11874213817795892,0,0,['WRONG PARKING'],12.9671,77.543,osmnx,tertiary,2,7.0,48.812214489166806,6,0.006438226112168912,1700.0,3400.0,0.014927583083096612,3349.2462175174715,0.014927583083386375,35.0,0.08367808198142643,2.2197558268583926e-05,2.2533935462387758e-05,2.0677408711719685e-13,1.4045355982012067,164,
