st_dbscan_cluster_id,cluster_label,stage5_rank,records_total,distinct_days,peak_window_records,records_peak_hour,lambda_hr_peak_window,lambda_hr_peak_hour,mean_dwell_minutes,mu_departures_per_hour,blocking_vehicles_L,road_class,lane_count,carriageway_width_m,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_time_min,delay_minutes_per_vehicle,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,criticality_factor,dominant_vehicle_type,dominant_violation_tag,geometry_source,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,unique_vehicles,unique_vehicle_types,centroid_lat,centroid_lon,mappls_address
28,BTP054 - Shivananda Circle,254,53,15,23,8.0,0.04339622641509434,0.5333333333333333,94.4,0.635593220338983,0.06827672945232638,secondary,2,7.0,1800.0,3600.0,3539.7103596620304,0.016747122316375762,0.08025305737964067,6.115371112581678e-14,11.0,15.5,0.40909090905371903,1.409090909053719,1.2074496668833206,CAR,['NO PARKING'],osmnx,0,0,53,6,12.983879291942438,77.57776257978871,
307,POLICE_STATION::Bellandur,255,70,5,12,4.0,0.022641509433962263,0.8,94.4,0.635593220338983,0.03562264145338767,tertiary,2,7.0,1700.0,3400.0,3368.0399476867324,0.009400015386546556,0.5036910018821688,6.051806100053906e-14,70.0,70.0,0.0,1.0,1.3161172702976205,MAXI-CAB,['WRONG PARKING'],osmnx,0,0,70,6,12.927107772857143,77.67938685428571,
201,POLICE_STATION::Peenya,256,16,1,16,16.0,0.03018867924528302,16.0,94.4,0.635593220338983,0.047496855271183566,secondary,2,7.0,1800.0,3600.0,3553.5887871416453,0.012892003572039346,0.22358588077234337,6.039467648975808e-14,16.0,16.0,0.0,1.0,1.2184482588255088,CAR,['WRONG PARKING'],osmnx,0,0,16,2,13.027862537499999,77.51808095,
514,BTP075 - Police Corner,257,46,4,35,26.0,0.0660377358490566,6.5,53.5,1.1214953270818413,0.058883647747338175,primary,4,14.0,1900.0,7600.0,7546.562175330751,0.007031292719768656,0.3790241978842598,5.96546455727499e-14,46.0,46.0,0.0,1.0,1.2026121983199087,CAR,['WRONG PARKING'],osmnx,2,0,44,8,12.968524523913043,77.58694634347826,
96,POLICE_STATION::HAL Old Airport,258,98,6,13,5.0,0.024528301886792454,0.8333333333333334,94.4,0.635593220338983,0.03859119490783665,primary,2,7.0,1900.0,3800.0,3778.4733139339314,0.005664917386069224,0.872834125793828,5.881037599495506e-14,3.0,95.0,30.666666656444445,31.666666656444445,1.3575121819444498,SCOOTER,"['WRONG PARKING', 'PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC']",osmnx,6,0,91,8,12.933721112840656,77.69087792219547,
610,POLICE_STATION::Adugodi,259,16,1,12,12.0,0.022641509433962263,12.0,94.4,0.635593220338983,0.03562264145338767,tertiary,2,8.0,1700.0,3400.0,3372.0863208021237,0.008209905646725857,0.5507388470258496,5.768479062241177e-14,16.0,16.0,0.0,1.0,1.1975359360095863,CAR,['NO PARKING'],osmnx,0,0,16,2,12.92518638125,77.6342952625,
367,"BTP115 - Sahasra Hospital, Jayanagar",260,47,11,22,13.0,0.04150943396226415,1.1818181818181819,94.4,0.635593220338983,0.0653081759978774,primary,2,7.0,1900.0,3800.0,3754.137383038316,0.012069109727018912,0.13000290398118303,5.75066506667088e-14,1.0,23.0,21.999999977999998,22.999999977999998,1.3348755062814925,SCOOTER,['NO PARKING'],osmnx,3,0,44,5,12.917262141785084,77.57363615540712,
773,POLICE_STATION::Kamakshipalya,261,32,2,22,16.0,0.04150943396226415,8.0,71.0,0.8450704225233088,0.049119496797913005,tertiary,2,7.0,1700.0,3400.0,3380.3171159287913,0.005789083550647889,0.2141884226145278,5.696410291433939e-14,32.0,32.0,0.0,1.0,1.3076974217334296,SCOOTER,['NO PARKING'],osmnx,2,0,30,2,12.98682765625,77.51911539375,
88,POLICE_STATION::Sheshadripuram,262,23,1,23,11.0,0.04339622641509434,11.0,94.4,0.635593220338983,0.06827672945232638,residential,2,7.0,1500.0,3000.0,2975.5730458640237,0.008142318045656016,0.10423998398715825,5.6072590163100023e-14,23.0,23.0,0.0,1.0,1.236321070567262,SCOOTER,['NO PARKING'],osmnx,0,0,23,2,12.99634292173913,77.56319295652175,
692,POLICE_STATION::Mahadevapura,263,50,2,37,27.0,0.06981132075471698,13.5,21.0,2.857142857006803,0.024433962256762577,primary,3,10.5,1900.0,5700.0,5679.414037744034,0.003611572325782908,0.33615474034322657,5.5960251381941624e-14,49.0,1.0,-0.9795918367147023,1.0,1.3782270974517208,PASSENGER AUTO,['NO PARKING'],osmnx,1,0,49,5,12.995401155708668,77.6957082637594,
526,POLICE_STATION::Jeevanbheemanagar,264,23,7,12,5.0,0.022641509433962263,0.7142857142857143,94.4,0.635593220338983,0.03562264145338767,road,2,7.0,1600.0,3200.0,3175.7854541608585,0.007567045575041842,0.49999999999998335,5.4834198305611947e-14,3.0,10.0,2.3333333325555556,3.3333333325555556,1.214285714255102,PASSENGER AUTO,['NO PARKING'],fallback,0,0,23,5,12.959781752173912,77.64900171739131,
584,"BTP197 - 9th Cross, 24th Main, JP Nagar",265,19,2,10,10.0,0.018867924528301886,5.0,94.4,0.635593220338983,0.02968553454448973,secondary,1,3.5,1800.0,1800.0,1787.224060174127,0.007097744348258828,0.22493297915384267,5.3196602229093565e-14,19.0,19.0,0.0,1.0,1.217576235231879,SCOOTER,['WRONG PARKING'],osmnx,0,0,19,2,12.910628731578948,77.58506854210526,
491,POLICE_STATION::Rajajinagar,266,20,3,11,9.0,0.020754716981132074,3.0,289.0,0.20761245674668646,0.09996855297795021,secondary,2,7.0,1800.0,3600.0,3503.8588144926543,0.026705884863421958,0.20334629380786284,5.256286248625515e-14,5.0,15.0,1.9999999996,2.9999999996,1.3719596774296716,CAR,['NO PARKING'],osmnx,1,0,19,7,13.02053072,77.537237745,
100,POLICE_STATION::Chikkajala,267,144,7,20,9.0,0.03773584905660377,1.2857142857142858,94.4,0.635593220338983,0.05937106908897946,residential,2,7.0,1500.0,3000.0,2951.6019767227726,0.01613267442607036,0.06442666449152183,5.17074736985705e-14,6.0,138.0,21.999999996333333,22.999999996333333,1.2143330939667907,CAR,['NO PARKING'],osmnx,0,0,144,5,13.185167209722222,77.68018128819443,
601,POLICE_STATION::Magadi Road,268,48,11,22,14.0,0.04150943396226415,1.2727272727272727,86.0,0.6976744185965387,0.05949685526132495,tertiary,2,7.0,1700.0,3400.0,3373.6301437968727,0.007755840060035157,0.14449445473449554,5.164386553735182e-14,5.0,21.5,3.2999999993399998,4.29999999934,1.3862292620975025,SCOOTER,['NO PARKING'],osmnx,6,0,42,4,12.964353441666667,77.55386453125,
552,POLICE_STATION::Halasur,269,19,3,18,14.0,0.033962264150943396,4.666666666666667,94.4,0.635593220338983,0.053433962180081514,primary,2,7.0,1900.0,3800.0,3750.2300809479484,0.013097347119220615,0.1610224748743909,5.0595095814816524e-14,1.0,18.0,16.999999983,17.999999983,1.0714285714183673,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",osmnx,0,0,19,5,12.976316878947369,77.6264914368421,
18,"BTP016 - 5th Main Road, RPC Layout",270,42,2,22,21.0,0.04150943396226415,10.5,94.4,0.635593220338983,0.0653081759978774,tertiary,2,7.0,1700.0,3400.0,3361.1038720558004,0.011440037630937705,0.09436897895451925,5.004033370963835e-14,42.0,42.0,0.0,1.0,1.5051414093424658,SCOOTER,['WRONG PARKING'],osmnx,0,0,42,6,12.965111821428572,77.53824457619048,
664,POLICE_STATION::HAL Old Airport,271,79,5,13,6.0,0.024528301886792454,1.2,206.33333333333334,0.29079159935238713,0.08435010453214109,primary,2,7.0,1900.0,3800.0,3735.140413301929,0.017068312289224674,0.23854030998051923,4.930743632013261e-14,9.0,70.0,6.777777777024691,7.777777777024691,1.5001440342521049,MAXI-CAB,['WRONG PARKING'],osmnx,3,0,75,7,12.964286379746834,77.71776498607595,
102,BTP051 - Safina Plaza Junction,272,49,4,23,21.0,0.04339622641509434,5.25,94.4,0.635593220338983,0.06827672945232638,secondary,2,7.0,1800.0,3600.0,3569.042574452161,0.008599284874675206,0.12658582476933217,4.889495920369251e-14,17.0,32.0,0.8823529411245675,1.8823529411245676,1.538676730226102,SCOOTER,['WRONG PARKING'],osmnx,0,0,49,3,12.97400319387755,77.6076430612245,
597,POLICE_STATION::Byatarayanapura,273,21,3,10,9.0,0.018867924528301886,3.0,94.4,0.635593220338983,0.02968553454448973,secondary,1,3.5,1800.0,1800.0,1784.0788602529326,0.008845077637810284,0.161962063837286,4.786526530976245e-14,21.0,21.0,0.0,1.0,1.0714285714183673,SCOOTER,['NO PARKING'],osmnx,0,0,21,3,12.956961066666665,77.51861396666666,
381,"BTP095 - Satellite Bus Stand, Mysore Road",274,89,8,38,14.0,0.07169811320754717,1.75,8.0,7.4999999990625,0.00955974842759329,trunk,2,7.0,2100.0,4200.0,4193.626118296491,0.0015175908820257433,0.3376073353626465,4.7589095443258855e-14,67.0,22.0,-0.6716417910347516,1.0,1.2022187098143344,SCOOTER,['WRONG PARKING'],osmnx,2,0,86,6,12.953492923259459,77.54273083852891,
621,POLICE_STATION::Jalahalli,275,15,4,15,8.0,0.02830188679245283,2.0,94.4,0.635593220338983,0.044528301816734596,primary,2,7.0,1900.0,3800.0,3777.922443883352,0.0058098831888532265,0.5014009788720414,4.693898400468861e-14,1.0,14.0,12.999999986999999,13.999999986999999,1.4122010591859722,SCOOTER,['NO PARKING'],osmnx,0,0,15,3,13.050838053333333,77.55280202,
190,POLICE_STATION::Kamakshipalya,276,17,1,17,17.0,0.03207547169811321,17.0,94.4,0.635593220338983,0.05046540872563254,trunk,3,10.5,2100.0,6300.0,6274.886037777753,0.0039863432100386564,1.6215676489653428,4.63687835631943e-14,17.0,17.0,0.0,1.0,1.2675480909470211,SCOOTER,['NO PARKING'],osmnx,0,0,17,2,12.986934847058823,77.5192972882353,
695,BTP048 - Shanthala Junction,277,35,3,11,7.0,0.020754716981132074,2.3333333333333335,94.4,0.635593220338983,0.0326540879989387,primary,2,7.0,1900.0,3800.0,3770.87788478878,0.0076637145295295195,0.6873676136236812,4.410771901510211e-14,35.0,35.0,0.0,1.0,1.449622400502564,PASSENGER AUTO,['NO PARKING'],osmnx,0,0,35,3,12.977318342857142,77.57076002,
555,BTP135 - UCO Bank Junction,278,41,4,19,17.0,0.035849056603773584,4.25,94.4,0.635593220338983,0.056402515634530484,tertiary,2,7.0,1700.0,3400.0,3363.717657021047,0.010671277347041763,0.1207800202010065,4.3728924281067466e-14,14.0,27.0,0.928571428505102,1.9285714285051019,1.2156097402982415,SCOOTER,['NO PARKING'],osmnx,0,0,41,6,12.935590065853658,77.61571764634147,
582,POLICE_STATION::Shivajinagar,279,27,4,16,6.0,0.03018867924528302,1.5,94.4,0.635593220338983,0.047496855271183566,secondary,2,7.0,1800.0,3600.0,3555.7600719537318,0.012288868902015526,0.16900385761125455,4.3473798062035436e-14,26.0,1.0,-0.9615384615014793,1.0,1.1775139805456356,CAR,['NO PARKING'],osmnx,0,0,27,4,12.980333196296296,77.6141195962963,
665,POLICE_STATION::Electronic City,280,19,4,10,5.0,0.018867924528301886,1.25,94.4,0.635593220338983,0.02968553454448973,tertiary,2,7.0,1700.0,3400.0,3374.198136895844,0.007588783266220145,0.6526979241668718,4.289165405919185e-14,5.0,14.0,1.79999999964,2.79999999964,1.2279009851045126,CAR,['WRONG PARKING'],osmnx,4,0,15,3,12.880943726315788,77.6452064368421,
399,BTP054 - Shivananda Circle,281,25,6,19,6.0,0.035849056603773584,1.0,94.4,0.635593220338983,0.056402515634530484,tertiary,2,7.0,1700.0,3400.0,3355.838441764918,0.012988693598843803,0.09359150556711172,4.139535093982625e-14,2.0,23.0,10.49999999475,11.49999999475,1.2074496668833206,CAR,['NO PARKING'],osmnx,0,0,25,6,12.983898124,77.577960308,
21,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",282,70,6,10,10.0,0.018867924528301886,1.6666666666666667,182.0,0.32967032966851834,0.05723270422922431,tertiary,2,7.0,1700.0,3400.0,3354.727762946779,0.013315363839472849,0.353658336450229,4.114847926755599e-14,7.0,31.5,3.4999999995,4.4999999995,1.3633408340763882,CAR,['WRONG PARKING'],osmnx,3,0,65,7,12.993228379790457,77.55393182070699,
709,BTP220 - Puttanna Junction,283,22,4,19,16.0,0.035849056603773584,4.0,94.4,0.635593220338983,0.056402515634530484,secondary,2,7.0,1800.0,3600.0,3565.9826905754103,0.00944925261821672,0.14198441867730568,4.024681570934634e-14,15.0,7.0,-0.5333333332977778,1.0,1.2331996951612134,SCOOTER,['NO PARKING'],osmnx,1,0,21,4,12.929839204545454,77.58366316363636,
426,POLICE_STATION::Pulikeshinagar(F.Town),284,19,2,12,12.0,0.022641509433962263,6.0,94.4,0.635593220338983,0.03562264145338767,residential,2,7.0,1500.0,3000.0,2971.2340474319753,0.00958865085633831,0.24547020367315237,3.9238828731479884e-14,12.0,7.0,-0.41666666663194446,1.0,1.3575436894527226,CAR,['NO PARKING'],osmnx,0,0,19,3,12.991177915789473,77.61204518421053,
428,POLICE_STATION::Bellandur,285,21,5,11,4.0,0.020754716981132074,0.8,94.4,0.635593220338983,0.0326540879989387,road,2,7.0,1600.0,3200.0,3179.1724674126317,0.0065086039338631,0.49999999999998335,3.9154178430837293e-14,9.0,12.0,0.3333333332962963,1.3333333332962962,1.214285714255102,CAR,['WRONG PARKING'],fallback,0,0,21,4,12.921056523809526,77.66524861428572,
631,POLICE_STATION::K.R. Pura,286,16,3,12,12.0,0.022641509433962263,4.0,94.4,0.635593220338983,0.03562264145338767,residential,2,7.0,1500.0,3000.0,2982.7293800835478,0.005756873305815535,0.40671441632122124,3.879860584554929e-14,16.0,16.0,0.0,1.0,1.3571428570918367,MOTOR CYCLE,['NO PARKING'],osmnx,0,0,16,4,13.0543575375,77.76235731875,
604,POLICE_STATION::Yeshwanthpura,287,22,4,14,14.0,0.026415094339622643,3.5,94.4,0.635593220338983,0.041559748362285626,trunk,2,7.0,2100.0,4200.0,4174.950806217947,0.005964093757868549,0.5750460082491363,3.862460666142884e-14,21.0,1.0,-0.9523809523356009,1.0,1.0714285714183673,MOTOR CYCLE,['NO PARKING'],osmnx,0,0,22,3,13.027445245454544,77.5425054409091,
775,POLICE_STATION::Sheshadripuram,288,26,7,20,9.0,0.03773584905660377,1.2857142857142858,31.0,1.935483870905307,0.019496855336467504,secondary,2,7.0,1800.0,3600.0,3581.334439157468,0.005184878012090777,0.22204072689372698,3.824512771356952e-14,3.0,23.0,6.666666664444445,7.666666664444445,1.4691579714661565,CAR,['NO PARKING'],osmnx,1,0,25,3,12.987291130769231,77.57399528846153,
36,BTP034 - LRDE Junction,289,37,9,14,6.0,0.026415094339622643,0.6666666666666666,94.4,0.635593220338983,0.041559748362285626,tertiary,2,7.0,1700.0,3400.0,3368.7932823924993,0.00917844635543863,0.23041134886386946,3.7466290637882996e-14,7.0,30.0,3.285714285244898,4.285714285244898,1.3564923654102254,CAR,['WRONG PARKING'],osmnx,0,0,37,4,12.988952762162162,77.59234617567567,
755,BTP051 - Safina Plaza Junction,290,36,6,20,11.0,0.03773584905660377,1.8333333333333333,94.4,0.635593220338983,0.05937106908897946,secondary,2,7.0,1800.0,3600.0,3568.363701761392,0.008787860622110899,0.12658582476933217,3.716503797524644e-14,26.0,10.0,-0.6153846153609468,1.0,1.538676730226102,SCOOTER,['WRONG PARKING'],osmnx,0,0,36,4,12.974212677777778,77.60758981666667,
75,POLICE_STATION::Sheshadripuram,291,31,6,14,7.0,0.026415094339622643,1.1666666666666667,94.4,0.635593220338983,0.041559748362285626,residential,2,7.0,1500.0,3000.0,2978.166768144591,0.007277743952133875,0.21909057638548862,3.6721969059482194e-14,2.0,29.0,13.49999999325,14.49999999325,1.4112419912520515,SCOOTER,['NO PARKING'],osmnx,3,0,28,6,12.989603558064516,77.57334065806451,
455,POLICE_STATION::Wilson Garden,292,19,2,14,8.0,0.026415094339622643,4.0,94.4,0.635593220338983,0.041559748362285626,residential,2,7.0,1500.0,3000.0,2966.439722003971,0.011186759332339258,0.14049976860255814,3.642193880710254e-14,19.0,19.0,0.0,1.0,1.3583598049865597,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",osmnx,0,0,19,4,12.944711294736843,77.58578746842106,
530,BTP219 - Canara Bank Junction,293,21,6,14,5.0,0.026415094339622643,0.8333333333333334,94.4,0.635593220338983,0.041559748362285626,secondary,2,7.0,1800.0,3600.0,3569.2627493788964,0.008538125172804167,0.267094436500888,3.57544908390623e-14,16.0,5.0,-0.6874999999570313,1.0,1.3456477257711512,CAR,['NO PARKING'],osmnx,0,0,21,3,12.931506266666666,77.58603991904762,
209,BTP074 - Leprosy Hospital Junction,294,92,12,31,19.0,0.05849056603773585,1.5833333333333333,94.4,0.635593220338983,0.09202515708791817,primary,2,7.0,1900.0,3800.0,3750.4235900690664,0.013046423666294826,0.03537526497957699,3.5051273651539796e-14,9.0,41.5,3.6111111107098766,4.611111110709876,1.218361790851677,SCOOTER,['NO PARKING'],osmnx,0,0,92,7,12.975713723913044,77.5598548902174,
303,POLICE_STATION::R.T. Nagar,295,17,2,17,14.0,0.03207547169811321,7.0,94.4,0.635593220338983,0.05046540872563254,tertiary,2,7.0,1700.0,3400.0,3379.9580233946836,0.005894699001856019,0.22310750891348302,3.498315359821837e-14,17.0,17.0,0.0,1.0,1.483635316169742,SCOOTER,['NO PARKING'],osmnx,0,0,17,2,13.010824635294117,77.59514411176471,
161,POLICE_STATION::Jnanabharathi,296,19,7,16,10.0,0.03018867924528302,1.4285714285714286,94.4,0.635593220338983,0.047496855271183566,secondary,2,7.0,1800.0,3600.0,3555.0029792232017,0.012499172438273809,0.13362616499871044,3.497328471052064e-14,3.0,16.0,4.3333333318888885,5.3333333318888885,1.2803254515952178,CAR,['NO PARKING'],osmnx,0,0,19,3,12.960923826315788,77.51173335263158,
139,POLICE_STATION::Jeevanbheemanagar,297,40,5,22,12.0,0.04150943396226415,2.4,94.4,0.635593220338983,0.0653081759978774,unclassified,2,7.0,1650.0,3300.0,3257.512366649736,0.012875040409469962,0.05399103324536198,3.440375968148651e-14,3.0,37.0,11.333333329555556,12.333333329555556,1.2146055273090004,CAR,['NO PARKING'],osmnx,0,0,40,5,12.9718839475,77.658056415,
113,POLICE_STATION::Jeevanbheemanagar,298,28,3,22,14.0,0.04150943396226415,4.666666666666667,94.4,0.635593220338983,0.0653081759978774,unclassified,2,7.0,1650.0,3300.0,3269.5417328208514,0.009229777933375538,0.07456771905327572,3.386689086658185e-14,28.0,28.0,0.0,1.0,1.2674944493034708,SCOOTER,['NO PARKING'],osmnx,1,0,27,3,12.97172047142857,77.65809898571429,
326,POLICE_STATION::Electronic City,299,27,4,20,18.0,0.03773584905660377,4.5,94.4,0.635593220338983,0.05937106908897946,residential,2,7.0,1500.0,3000.0,2966.733353356483,0.011088882214835283,0.060704795790057844,3.3221473089543206e-14,25.0,2.0,-0.9199999999632,1.0,1.2143330939667907,MOTOR CYCLE,['WRONG PARKING'],osmnx,0,0,27,5,12.84187488148148,77.64572603703704,
77,POLICE_STATION::HAL Old Airport,300,114,5,52,51.0,0.09811320754716982,10.2,6.666666666666667,8.999999998649999,0.010901467505665037,trunk,2,7.0,2100.0,4200.0,4189.345249918354,0.0025368452577723133,0.0702315807931525,3.222889093580259e-14,114.0,114.0,0.0,1.0,1.2694250382255672,PASSENGER AUTO,"['PARKING NEAR ROAD CROSSING', 'WRONG PARKING']",osmnx,3,0,111,8,12.93007244951385,77.68511057306026,
134,BTP048 - Shanthala Junction,301,34,3,10,8.0,0.018867924528301886,2.6666666666666665,94.4,0.635593220338983,0.02968553454448973,primary,2,7.0,1900.0,3800.0,3773.9316104247396,0.0068601025200667465,0.6873676136236812,3.221841848200517e-14,34.0,34.0,0.0,1.0,1.449622400502564,PASSENGER AUTO,['NO PARKING'],osmnx,0,0,34,2,12.977387402941176,77.57075491764706,
39,"BTP070 - Cholurpalya Junction, Magadi Road",302,59,8,30,16.0,0.05660377358490566,2.0,94.4,0.635593220338983,0.08905660363346919,residential,2,7.0,1500.0,3000.0,2966.1024259341857,0.01129919135560098,0.024339158929079268,3.207147340014147e-14,38.0,21.0,-0.4473684210408588,1.0,1.4468499449132284,SCOOTER,['NO PARKING'],osmnx,1,0,58,4,12.973489581355933,77.55088875423729,
312,POLICE_STATION::Sadashivanagar,303,22,3,16,12.0,0.03018867924528302,4.0,94.4,0.635593220338983,0.047496855271183566,tertiary,2,7.0,1700.0,3400.0,3357.1109565385245,0.012614424547783165,0.10751559337548217,3.2063270500287365e-14,22.0,22.0,0.0,1.0,1.4224453661180771,CAR,['WRONG PARKING'],osmnx,0,0,22,3,13.027929904545454,77.57380153181818,
482,BTP010 - Rajajinagar Entrance,304,47,3,45,25.0,0.08490566037735849,8.333333333333334,5.0,11.9999999976,0.0070754716989386785,secondary,3,10.5,1800.0,5400.0,5394.146928944074,0.0010839020475787997,0.376195760261449,3.179314946430169e-14,47.0,47.0,0.0,1.0,1.2864838665205094,PASSENGER AUTO,['NO PARKING'],osmnx,1,0,46,8,12.982318114893616,77.5630161787234,
602,POLICE_STATION::HAL Old Airport,305,88,8,49,44.0,0.09245283018867924,5.5,1.0,59.999999939999995,0.0015408805046598533,trunk,3,10.5,2100.0,6300.0,6298.473477700188,0.00024230512711309604,1.9432955837700334,3.167658986726638e-14,3.0,85.0,27.33333332422222,28.33333332422222,1.2423650634888252,CAR,['NO PARKING'],osmnx,1,0,87,8,12.947538113636364,77.69894035,
451,BTP061 - Bhashyam Circle,306,28,4,19,10.0,0.035849056603773584,2.5,119.5,0.5020920502050034,0.07139937092757613,tertiary,2,7.0,1700.0,3400.0,3344.512488887068,0.016319856209975225,0.056693265398950796,3.1673364795609376e-14,25.0,3.0,-0.8799999999648,1.0,1.2308442127946118,CAR,['NO PARKING'],osmnx,2,0,26,5,12.985802246428571,77.55602475,
603,POLICE_STATION::Kodigehalli,307,114,12,34,16.0,0.06415094339622641,1.3333333333333333,10.5,5.714285713741496,0.011226415093444183,trunk,3,10.5,2100.0,6300.0,6290.067576963009,0.0015765750853952154,0.6412867655875529,3.140714424033852e-14,32.0,41.0,0.281249999991211,1.281249999991211,1.1472274474428963,CAR,['NO PARKING'],osmnx,4,0,110,5,13.050160621929825,77.5930767368421,
66,"BTP022 - Marenahalli Junction, Vijayanagar",308,20,4,18,11.0,0.033962264150943396,2.75,94.4,0.635593220338983,0.053433962180081514,tertiary,2,7.0,1700.0,3400.0,3371.84030193512,0.008282264137021156,0.12502901029265467,3.121046864309462e-14,20.0,20.0,0.0,1.0,1.2623685408652174,SCOOTER,['WRONG PARKING'],osmnx,0,0,20,4,12.968472980000001,77.53702788,
195,POLICE_STATION::Banaswadi,309,31,2,15,12.0,0.02830188679245283,6.0,94.4,0.635593220338983,0.044528301816734596,tertiary,2,7.0,1700.0,3400.0,3378.3719676921046,0.0063611859732026765,0.23783899066513886,3.088761644828716e-14,1.0,30.0,28.999999970999998,29.999999970999998,1.0714285714183673,SCOOTER,['WRONG PARKING'],osmnx,0,0,31,3,13.022619385204937,77.63775712277321,
556,BTP208 - Havanur Circle,310,15,4,14,6.0,0.026415094339622643,1.5,94.4,0.635593220338983,0.041559748362285626,secondary,2,7.0,1800.0,3600.0,3571.786867972947,0.00783698111890141,0.24332806189444944,2.986513999290278e-14,15.0,15.0,0.0,1.0,1.2454826485179389,CAR,['WRONG PARKING'],osmnx,0,0,15,3,12.987264699999999,77.53742287333333,
