st_dbscan_cluster_id,cluster_label,records,core_points,noise_points,start_time_ist,end_time_ist,duration_days,latitude_mean,longitude_mean,unique_vehicles,dominant_vehicle_type,dominant_police_station,dominant_junction_name,severity_sum,severity_mean
528,POLICE_STATION::Thalagattapura,21,1,0,2023-11-11 12:15:46+05:30,2023-11-17 11:36:46+05:30,5.972916666666666,12.888092295238096,77.56215407619047,20,SCOOTER,Thalagattapura,No Junction,29.0,1.380952380952381
159,POLICE_STATION::Jalahalli,21,21,0,2024-01-30 10:12:46+05:30,2024-01-31 03:31:46+05:30,0.7215277777777778,13.050473333333333,77.52551848095239,19,SCOOTER,Jalahalli,No Junction,28.0,1.3333333333333333
503,BTP192 - Urvashi Theater,21,6,0,2023-11-10 03:47:46+05:30,2023-11-16 10:31:46+05:30,6.280555555555556,12.955193685714287,77.5856248904762,20,SCOOTER,Wilson Garden,BTP192 - Urvashi Theater,24.0,1.1428571428571428
597,POLICE_STATION::Byatarayanapura,21,16,0,2023-12-15 10:59:46+05:30,2023-12-17 06:32:46+05:30,1.8145833333333334,12.956961066666665,77.51861396666665,21,SCOOTER,Byatarayanapura,No Junction,24.0,1.1428571428571428
530,BTP219 - Canara Bank Junction,21,11,0,2023-12-07 09:41:46+05:30,2023-12-12 15:43:46+05:30,5.251388888888889,12.931506266666666,77.58603991904762,21,CAR,Jayanagara,BTP219 - Canara Bank Junction,22.0,1.0476190476190477
687,BTP028 - Vijayanagar Bus Stand Junction,21,18,0,2023-12-28 09:09:46+05:30,2023-12-31 07:35:46+05:30,2.9347222222222222,12.971662852380948,77.53715907142855,21,SCOOTER,Vijayanagara,BTP028 - Vijayanagar Bus Stand Junction,22.0,1.0476190476190477
448,"BTP148 - 17th Main, Doopanahalli Bus Stop",21,10,0,2023-12-02 04:52:46+05:30,2023-12-07 03:33:46+05:30,4.945138888888889,12.959665404761903,77.6456554904762,21,MAXI-CAB,Jeevanbheemanagar,No Junction,21.0,1.0
495,POLICE_STATION::Bellandur,21,16,0,2023-11-18 04:38:46+05:30,2023-11-18 04:49:46+05:30,0.007638888888888889,12.922878847619044,77.67016619523808,21,MAXI-CAB,Bellandur,No Junction,21.0,1.0
500,POLICE_STATION::Bellandur,21,6,0,2023-11-11 09:28:46+05:30,2023-11-13 02:58:46+05:30,1.7291666666666667,12.912344233333334,77.68126265714287,20,CAR,Bellandur,No Junction,21.0,1.0
583,POLICE_STATION::Halasur,21,14,0,2023-11-21 08:08:46+05:30,2023-11-29 07:59:46+05:30,7.99375,12.97232774761905,77.62596747619048,21,CAR,Halasur,No Junction,21.0,1.0
146,POLICE_STATION::Mahadevapura,20,18,0,2024-01-30 01:10:46+05:30,2024-02-01 16:45:46+05:30,2.6493055555555554,12.996296505,77.668533275,20,SCOOTER,Mahadevapura,No Junction,51.0,2.55
739,POLICE_STATION::HAL Old Airport,20,10,0,2024-01-06 03:06:46+05:30,2024-01-12 03:24:46+05:30,6.0125,12.95173632,77.70006316500002,20,SCOOTER,HAL Old Airport,No Junction,46.0,2.3
196,POLICE_STATION::HAL Old Airport,20,18,0,2024-01-29 13:37:46+05:30,2024-02-01 12:37:46+05:30,2.9583333333333335,12.93706402,77.70241340999999,20,SCOOTER,HAL Old Airport,No Junction,40.0,2.0
208,"BTP001 - 10th Cross, Dr. Rajkumar Road",20,20,0,2024-01-27 08:59:46+05:30,2024-01-28 08:02:46+05:30,0.9604166666666667,13.002972510000003,77.55331881,20,CAR,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",40.0,2.0
330,POLICE_STATION::Pulikeshinagar(F.Town),20,11,0,2024-02-26 03:18:46+05:30,2024-02-26 03:40:46+05:30,0.015277777777777777,12.994346920000002,77.609663465,20,CAR,Pulikeshinagar(F.Town),No Junction,40.0,2.0
333,POLICE_STATION::Yelahanka,20,20,0,2024-03-11 02:17:46+05:30,2024-03-14 02:13:46+05:30,2.9972222222222222,13.097199470000001,77.599387865,20,CAR,Yelahanka,No Junction,40.0,2.0
380,POLICE_STATION::HAL Old Airport,20,19,0,2023-11-16 06:42:46+05:30,2023-11-17 04:39:46+05:30,0.9145833333333333,12.947282724999999,77.69867983499998,20,CAR,HAL Old Airport,No Junction,40.0,2.0
471,POLICE_STATION::Jeevanbheemanagar,20,20,0,2023-12-25 01:05:46+05:30,2023-12-25 19:00:46+05:30,0.7465277777777778,12.959418765,77.65602405,20,CAR,Jeevanbheemanagar,No Junction,40.0,2.0
577,BTP028 - Vijayanagar Bus Stand Junction,20,20,0,2023-11-23 09:14:46+05:30,2023-11-23 09:22:46+05:30,0.005555555555555556,12.973556235,77.54013974,19,CAR,Vijayanagara,BTP028 - Vijayanagar Bus Stand Junction,40.0,2.0
622,BTP018 - Dhobi Ghat Junction,20,8,0,2023-12-20 01:50:46+05:30,2023-12-20 02:25:46+05:30,0.024305555555555556,12.98856413,77.54790541999999,20,CAR,Vijayanagara,BTP018 - Dhobi Ghat Junction,40.0,2.0
651,POLICE_STATION::HAL Old Airport,20,18,0,2023-12-24 08:04:46+05:30,2023-12-28 04:40:46+05:30,3.8583333333333334,12.967386199999998,77.716176425,20,MOTOR CYCLE,HAL Old Airport,No Junction,40.0,2.0
688,POLICE_STATION::Mahadevapura,20,17,0,2023-12-24 08:02:46+05:30,2023-12-28 03:42:46+05:30,3.8194444444444446,12.97424603,77.71093716,19,MAXI-CAB,Mahadevapura,No Junction,40.0,2.0
753,POLICE_STATION::Hulimavu,20,13,0,2024-01-14 13:10:46+05:30,2024-01-20 02:41:46+05:30,5.563194444444444,12.880726724999999,77.64486862999999,18,FACTORY BUS,Hulimavu,No Junction,40.0,2.0
715,POLICE_STATION::Yelahanka,20,20,0,2023-12-31 08:31:46+05:30,2023-12-31 08:50:46+05:30,0.013194444444444444,13.09409192,77.59441341499999,20,MOTOR CYCLE,Yelahanka,No Junction,39.0,1.95
50,BTP076 - Hudson Circle,20,20,0,2024-03-14 07:24:46+05:30,2024-03-14 10:37:46+05:30,0.13402777777777777,12.968072265,77.58875191,20,SCOOTER,Cubbon Park,BTP076 - Hudson Circle,38.0,1.9
284,POLICE_STATION::Bellandur,20,9,0,2024-01-09 02:46:46+05:30,2024-01-16 08:12:46+05:30,7.226388888888889,12.920921486196722,77.66574049449875,20,SCOOTER,Bellandur,No Junction,38.0,1.9
117,POLICE_STATION::K.R. Pura,20,12,0,2024-03-13 02:21:46+05:30,2024-03-16 04:47:46+05:30,3.1013888888888888,13.005649205000001,77.68564807,20,CAR,K.R. Pura,No Junction,36.0,1.8
66,"BTP022 - Marenahalli Junction, Vijayanagar",20,16,0,2024-03-13 07:20:46+05:30,2024-03-16 10:29:46+05:30,3.13125,12.968472980000001,77.53702788,20,SCOOTER,Vijayanagara,"BTP022 - Marenahalli Junction, Vijayanagar",33.0,1.65
656,POLICE_STATION::Yeshwanthpura,20,12,0,2023-12-25 05:03:46+05:30,2023-12-31 12:17:46+05:30,6.301388888888889,13.018380845701804,77.55846866452403,18,CAR,Yeshwanthpura,No Junction,26.0,1.3
400,POLICE_STATION::Sheshadripuram,20,20,0,2023-11-21 10:43:46+05:30,2023-11-22 09:04:46+05:30,0.93125,12.996271894999998,77.563142595,20,SCOOTER,Sheshadripuram,No Junction,25.0,1.25
491,POLICE_STATION::Rajajinagar,20,13,0,2023-11-11 05:24:46+05:30,2023-11-16 02:18:46+05:30,4.870833333333334,13.02053072,77.53723774500001,19,CAR,Rajajinagar,No Junction,24.0,1.2
98,POLICE_STATION::Hulimavu,20,20,0,2023-11-17 07:40:46+05:30,2023-11-17 12:32:46+05:30,0.20277777777777778,12.87620158,77.59541145,18,MOTOR CYCLE,Hulimavu,No Junction,23.0,1.15
346,POLICE_STATION::Yeshwanthpura,20,8,0,2024-01-22 04:00:46+05:30,2024-01-22 05:05:46+05:30,0.04513888888888889,13.033379459999997,77.55820538,20,MOTOR CYCLE,Yeshwanthpura,No Junction,23.0,1.15
463,POLICE_STATION::Bellandur,20,20,0,2023-12-06 01:38:46+05:30,2023-12-06 06:00:46+05:30,0.18194444444444444,12.928055245,77.679648545,20,MAXI-CAB,Bellandur,No Junction,21.0,1.05
703,BTP058 - Subbanna Junction,20,4,0,2023-12-28 03:37:46+05:30,2024-01-02 11:05:46+05:30,5.311111111111111,12.983557215,77.577222395,20,CAR,High ground,BTP058 - Subbanna Junction,21.0,1.05
352,POLICE_STATION::K.G. Halli,20,19,0,2023-11-28 04:46:46+05:30,2023-12-01 04:32:46+05:30,2.9902777777777776,13.034617975000003,77.62393448499999,17,CAR,K.G. Halli,No Junction,20.0,1.0
648,"BTP148 - 17th Main, Doopanahalli Bus Stop",20,16,0,2023-12-21 08:11:46+05:30,2023-12-24 14:44:46+05:30,3.2729166666666667,12.966507329999999,77.64158729,20,CAR,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",20.0,1.0
740,"BTP179 - 9th Block, 28th Main, Jayanagar",19,15,0,2024-01-04 09:56:46+05:30,2024-01-06 10:24:46+05:30,2.0194444444444444,12.916910573684213,77.59603514210526,19,SCOOTER,Jayanagara,"BTP179 - 9th Block, 28th Main, Jayanagar",67.0,3.526315789473684
455,POLICE_STATION::Wilson Garden,19,1,0,2023-12-04 02:42:46+05:30,2023-12-05 10:36:46+05:30,1.3291666666666666,12.944711294736841,77.58578746842106,19,CAR,Wilson Garden,No Junction,38.0,2.0
529,POLICE_STATION::Chikkabanavara,19,19,0,2023-11-15 05:09:46+05:30,2023-11-15 05:11:46+05:30,0.001388888888888889,13.085203484210528,77.48646901578948,19,SCOOTER,Chikkabanavara,No Junction,38.0,2.0
584,"BTP197 - 9th Cross, 24th Main, JP Nagar",19,19,0,2023-12-15 09:14:46+05:30,2023-12-16 04:47:46+05:30,0.8145833333333333,12.910628731578948,77.58506854210526,19,SCOOTER,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",38.0,2.0
665,POLICE_STATION::Electronic City,19,7,0,2023-12-24 11:12:46+05:30,2023-12-28 08:22:46+05:30,3.8819444444444446,12.88094372631579,77.6452064368421,15,CAR,Electronic City,No Junction,38.0,2.0
706,POLICE_STATION::Byatarayanapura,19,19,0,2023-12-28 01:06:46+05:30,2023-12-29 10:20:46+05:30,1.3847222222222222,12.935966010526315,77.51833547894736,19,SCOOTER,Byatarayanapura,No Junction,38.0,2.0
269,BTP167 - JC Road Junction,19,17,0,2024-01-19 06:22:46+05:30,2024-01-24 06:10:46+05:30,4.991666666666666,12.958134836842106,77.58125566842104,19,SCOOTER,City Market,BTP167 - JC Road Junction,37.0,1.9473684210526316
513,POLICE_STATION::Bellandur,19,4,0,2023-12-05 08:58:46+05:30,2023-12-10 12:27:46+05:30,5.145138888888889,12.903645915789474,77.70413921052632,19,CAR,Bellandur,No Junction,36.0,1.894736842105263
642,POLICE_STATION::R.T. Nagar,19,16,0,2023-12-20 10:56:46+05:30,2023-12-24 12:26:46+05:30,4.0625,13.027622363157896,77.58596883684211,19,CAR,R.T. Nagar,No Junction,35.0,1.8421052631578947
552,POLICE_STATION::Halasur,19,17,0,2023-12-10 04:51:46+05:30,2023-12-12 08:48:46+05:30,2.1645833333333333,12.976316878947369,77.6264914368421,19,CAR,Halasur,No Junction,34.0,1.7894736842105263
487,POLICE_STATION::Jeevanbheemanagar,19,15,0,2023-11-10 13:50:46+05:30,2023-11-12 10:08:46+05:30,1.8458333333333334,12.970372742105264,77.64691428421054,18,CAR,Jeevanbheemanagar,No Junction,32.0,1.6842105263157894
517,"BTP210 - 50th cross, 12th Main , Rajajinagar",19,2,0,2023-12-06 06:58:46+05:30,2023-12-12 04:19:46+05:30,5.889583333333333,12.987202736842105,77.55577327894734,19,CAR,Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",32.0,1.6842105263157894
726,BTP010 - Rajajinagar Entrance,19,15,0,2024-01-02 09:34:46+05:30,2024-01-04 09:32:46+05:30,1.9986111111111111,12.985126389473685,77.56013851578946,19,CAR,Rajajinagar,BTP010 - Rajajinagar Entrance,32.0,1.6842105263157894
161,POLICE_STATION::Jnanabharathi,19,12,0,2024-01-27 05:18:46+05:30,2024-02-03 12:04:46+05:30,7.281944444444444,12.960923826315788,77.51173335263157,19,CAR,Jnanabharathi,No Junction,28.0,1.4736842105263157
216,BTP042 - Minsk Square Junction (CTO),19,19,0,2024-01-24 08:17:46+05:30,2024-01-27 04:49:46+05:30,2.8555555555555556,12.981593357894736,77.59857037894737,19,SCOOTER,Shivajinagar,BTP042 - Minsk Square Junction (CTO),28.0,1.4736842105263157
281,BTP069 - MC Circle,19,19,0,2024-01-15 03:18:46+05:30,2024-01-15 10:03:46+05:30,0.28125,12.974539184210526,77.54783481578947,19,CAR,Vijayanagara,BTP069 - MC Circle,28.0,1.4736842105263157
467,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",19,19,0,2023-12-06 05:08:46+05:30,2023-12-09 06:12:46+05:30,3.0444444444444443,12.917383521052633,77.57812504736842,19,CAR,Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",28.0,1.4736842105263157
576,POLICE_STATION::Rajajinagar,19,16,0,2023-11-23 03:58:46+05:30,2023-11-27 04:45:46+05:30,4.032638888888889,13.0085033,77.54301578421052,18,SCOOTER,Rajajinagar,No Junction,27.0,1.4210526315789473
539,POLICE_STATION::Rajajinagar,19,1,0,2023-11-15 03:39:46+05:30,2023-11-19 12:50:46+05:30,4.382638888888889,13.008469426315788,77.5427853263158,18,SCOOTER,Rajajinagar,No Junction,25.0,1.3157894736842106
557,"BTP102 - BMTC Junction, KH Road",19,7,0,2023-11-18 09:05:46+05:30,2023-11-23 09:44:46+05:30,5.027083333333334,12.954656805263157,77.59294584736843,19,SCOOTER,Wilson Garden,"BTP102 - BMTC Junction, KH Road",25.0,1.3157894736842106
567,POLICE_STATION::Pulikeshinagar(F.Town),19,3,0,2023-12-10 09:33:46+05:30,2023-12-17 08:59:46+05:30,6.976388888888889,12.995121589473683,77.61477327368421,19,CAR,Pulikeshinagar(F.Town),No Junction,25.0,1.3157894736842106
315,POLICE_STATION::Sheshadripuram,19,19,0,2024-01-11 05:45:46+05:30,2024-01-11 12:05:46+05:30,0.2638888888888889,12.996344084210527,77.56316521578947,19,SCOOTER,Sheshadripuram,No Junction,23.0,1.2105263157894737
679,POLICE_STATION::Yelahanka,19,19,0,2023-12-27 03:24:46+05:30,2023-12-29 05:47:46+05:30,2.0993055555555555,13.116993447368422,77.57788114210526,19,SCOOTER,Yelahanka,No Junction,22.0,1.1578947368421053
794,BTP218 - Syndicate Bank Junction,19,13,0,2024-03-09 06:57:46+05:30,2024-03-13 05:38:46+05:30,3.9451388888888888,12.931817584210524,77.58386815263157,19,CAR,Jayanagara,BTP218 - Syndicate Bank Junction,22.0,1.1578947368421053
659,POLICE_STATION::HAL Old Airport,19,19,0,2023-12-26 07:50:46+05:30,2023-12-28 06:17:46+05:30,1.9354166666666666,12.932645042105264,77.68840953684212,19,PASSENGER AUTO,HAL Old Airport,No Junction,21.0,1.105263157894737
786,POLICE_STATION::Ashok Nagar,19,2,0,2024-01-24 07:03:46+05:30,2024-01-29 12:19:46+05:30,5.219444444444444,12.971739763157894,77.60736565789473,19,CAR,Ashok Nagar,No Junction,21.0,1.105263157894737
383,"BTP145 - Sri Hatti Maramma Circle, Domluru",19,18,0,2023-12-02 02:53:46+05:30,2023-12-04 03:46:46+05:30,2.0368055555555555,12.961256431578946,77.63656967894738,19,CAR,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",20.0,1.0526315789473684
398,POLICE_STATION::Thalagattapura,19,18,0,2023-12-18 13:08:46+05:30,2023-12-20 10:15:46+05:30,1.8798611111111112,12.888530531578946,77.56301676842104,19,SCOOTER,Thalagattapura,No Junction,19.0,1.0
426,POLICE_STATION::Pulikeshinagar(F.Town),19,11,0,2023-12-01 11:23:46+05:30,2023-12-04 04:33:46+05:30,2.7152777777777777,12.991177915789473,77.61204518421054,19,CAR,Pulikeshinagar(F.Town),No Junction,19.0,1.0
519,POLICE_STATION::Banaswadi,19,19,0,2023-12-07 13:38:46+05:30,2023-12-08 04:23:46+05:30,0.6145833333333334,13.00349817368421,77.66278950526315,19,SCOOTER,Banaswadi,No Junction,19.0,1.0
587,POLICE_STATION::Banaswadi,19,18,0,2023-11-24 10:10:46+05:30,2023-11-27 08:34:46+05:30,2.933333333333333,12.993696047368418,77.6624093368421,19,SCOOTER,Banaswadi,No Junction,19.0,1.0
611,POLICE_STATION::Yelahanka,19,19,0,2023-11-25 07:31:46+05:30,2023-11-28 06:07:46+05:30,2.941666666666667,13.099669847368421,77.58883381052631,19,SCOOTER,Yelahanka,No Junction,19.0,1.0
694,POLICE_STATION::Electronic City,18,18,0,2023-12-28 09:16:46+05:30,2023-12-28 14:46:46+05:30,0.22916666666666666,12.840782077777776,77.67670802222223,17,SCOOTER,Electronic City,No Junction,45.0,2.5
537,POLICE_STATION::Yeshwanthpura,18,15,0,2023-11-14 07:09:46+05:30,2023-11-19 10:24:46+05:30,5.135416666666667,13.03078328888889,77.5359871388889,18,MOTOR CYCLE,Yeshwanthpura,No Junction,38.0,2.111111111111111
22,POLICE_STATION::HAL Old Airport,18,17,0,2024-03-15 02:27:46+05:30,2024-03-15 09:57:46+05:30,0.3125,12.956899883333332,77.70346168333333,18,SCOOTER,HAL Old Airport,No Junction,36.0,2.0
166,POLICE_STATION::HSR Layout,18,17,0,2024-01-28 11:52:46+05:30,2024-02-01 03:12:46+05:30,3.638888888888889,12.906668755555554,77.6296993888889,18,SCOOTER,HSR Layout,No Junction,36.0,2.0
570,POLICE_STATION::Adugodi,18,18,0,2023-12-12 04:19:46+05:30,2023-12-12 04:22:46+05:30,0.0020833333333333333,12.93812131111111,77.62134601111113,18,MOTOR CYCLE,Adugodi,No Junction,36.0,2.0
663,"BTP001 - 10th Cross, Dr. Rajkumar Road",18,11,0,2023-12-23 02:48:46+05:30,2023-12-29 02:34:46+05:30,5.990277777777778,13.004348772222222,77.55352146111112,18,CAR,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",36.0,2.0
650,BTP051 - Safina Plaza Junction,18,15,0,2023-12-22 04:03:46+05:30,2023-12-25 14:29:46+05:30,3.4347222222222222,12.974563761111112,77.60777755000001,17,MOTOR CYCLE,Ashok Nagar,No Junction,33.0,1.8333333333333333
698,"BTP001 - 10th Cross, Dr. Rajkumar Road",18,18,0,2023-12-28 11:03:46+05:30,2023-12-31 03:41:46+05:30,2.6930555555555555,13.004199155555554,77.55334424444443,18,SCOOTER,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",33.0,1.8333333333333333
198,POLICE_STATION::Electronic City,18,18,0,2024-01-29 11:43:46+05:30,2024-01-29 12:00:46+05:30,0.011805555555555555,12.841678855555553,77.64701408333333,18,SCOOTER,Electronic City,No Junction,32.0,1.7777777777777777
793,POLICE_STATION::HAL Old Airport,18,3,0,2023-12-24 07:21:46+05:30,2023-12-29 01:46:46+05:30,4.767361111111111,12.970977081107078,77.71224726975214,18,MAXI-CAB,HAL Old Airport,No Junction,32.0,1.7777777777777777
440,POLICE_STATION::Malleshwaram,18,18,0,2023-12-04 04:57:46+05:30,2023-12-06 10:04:46+05:30,2.2131944444444445,13.001854799999997,77.5690125888889,18,PASSENGER AUTO,Malleshwaram,No Junction,31.0,1.7222222222222223
569,POLICE_STATION::Pulikeshinagar(F.Town),18,7,0,2023-12-19 06:48:46+05:30,2023-12-21 05:17:46+05:30,1.9368055555555554,12.994382755555556,77.61031861111111,18,CAR,Pulikeshinagar(F.Town),No Junction,31.0,1.7222222222222223
508,POLICE_STATION::HSR Layout,18,15,0,2023-11-13 03:27:46+05:30,2023-11-17 05:59:46+05:30,4.105555555555555,12.897241416666667,77.63495201111112,16,CAR,HSR Layout,No Junction,27.0,1.5
26,POLICE_STATION::HAL Old Airport,18,2,0,2023-11-27 12:42:46+05:30,2023-12-01 06:16:46+05:30,3.7319444444444443,12.939609106964541,77.69492259408814,18,CAR,HAL Old Airport,No Junction,25.0,1.3888888888888888
291,BTP032 - Windsor Circle,18,3,0,2024-01-10 13:19:46+05:30,2024-01-16 07:50:46+05:30,5.771527777777778,12.996629788888889,77.58447693888888,18,CAR,Sheshadripuram,BTP032 - Windsor Circle,25.0,1.3888888888888888
623,POLICE_STATION::Jalahalli,18,1,0,2023-12-16 03:20:46+05:30,2023-12-21 06:10:46+05:30,5.118055555555555,13.056996977777779,77.54723661666667,18,CAR,Jalahalli,No Junction,25.0,1.3888888888888888
187,"BTP022 - Marenahalli Junction, Vijayanagar",18,11,0,2024-01-27 04:24:46+05:30,2024-02-01 11:02:46+05:30,5.276388888888889,12.96874915,77.53645142777776,18,SCOOTER,Vijayanagara,"BTP022 - Marenahalli Junction, Vijayanagar",24.0,1.3333333333333333
536,POLICE_STATION::HAL Old Airport,18,4,0,2023-11-15 05:04:46+05:30,2023-11-19 08:30:46+05:30,4.143055555555556,12.93095299469064,77.68571376022265,18,CAR,HAL Old Airport,No Junction,23.0,1.2777777777777777
769,POLICE_STATION::Sheshadripuram,18,18,0,2024-01-18 09:28:46+05:30,2024-01-19 01:38:46+05:30,0.6736111111111112,12.996204866666666,77.56315024444444,16,SCOOTER,Sheshadripuram,No Junction,23.0,1.2777777777777777
242,"BTP115 - Sahasra Hospital, Jayanagar",18,9,0,2024-01-24 03:21:46+05:30,2024-01-27 02:19:46+05:30,2.9569444444444444,12.916574338888887,77.57357660555556,18,SCOOTER,Jayanagara,"BTP115 - Sahasra Hospital, Jayanagar",20.0,1.1111111111111112
304,BTP054 - Shivananda Circle,18,18,0,2024-01-10 07:35:46+05:30,2024-01-12 10:18:46+05:30,2.1131944444444444,12.987267022222222,77.58024108888888,17,CAR,High ground,BTP054 - Shivananda Circle,19.0,1.0555555555555556
340,BTP020 - Hosahalli Metro Station,18,14,0,2023-12-27 04:34:46+05:30,2023-12-30 04:19:46+05:30,2.9895833333333335,12.969186599999999,77.54563655000001,16,SCOOTER,Vijayanagara,No Junction,19.0,1.0555555555555556
677,BTP074 - Leprosy Hospital Junction,18,16,0,2023-12-24 03:59:46+05:30,2023-12-27 10:09:46+05:30,3.2569444444444446,12.973841394444444,77.5662741,18,SCOOTER,Magadi Road,BTP074 - Leprosy Hospital Junction,19.0,1.0555555555555556
155,POLICE_STATION::Jeevanbheemanagar,18,17,0,2024-01-31 11:55:46+05:30,2024-02-04 04:50:46+05:30,3.704861111111111,12.960179887297592,77.64902927704348,18,PASSENGER AUTO,Jeevanbheemanagar,No Junction,18.0,1.0
236,POLICE_STATION::Banashankari,18,17,0,2024-01-20 03:15:46+05:30,2024-01-25 03:03:46+05:30,4.991666666666666,12.934945572222222,77.53664699444442,15,SCOOTER,Banashankari,No Junction,18.0,1.0
245,POLICE_STATION::Hebbala,18,18,0,2024-01-24 04:22:46+05:30,2024-01-24 04:28:46+05:30,0.004166666666666667,13.049344461111112,77.59341987777778,18,SCOOTER,Hebbala,No Junction,18.0,1.0
336,POLICE_STATION::Pulikeshinagar(F.Town),18,18,0,2024-03-13 08:06:46+05:30,2024-03-13 11:17:46+05:30,0.1326388888888889,13.000584722222223,77.62178509444443,18,SCOOTER,Pulikeshinagar(F.Town),No Junction,18.0,1.0
349,BTP192 - Urvashi Theater,18,6,0,2023-12-30 04:14:46+05:30,2024-01-06 08:44:46+05:30,7.1875,12.958000227777777,77.58638065555556,17,CAR,Wilson Garden,BTP192 - Urvashi Theater,18.0,1.0
424,POLICE_STATION::HAL Old Airport,18,5,0,2023-11-13 07:59:46+05:30,2023-11-13 08:27:46+05:30,0.019444444444444445,12.947473322222223,77.69897805,18,CAR,HAL Old Airport,No Junction,18.0,1.0
462,POLICE_STATION::Wilson Garden,18,1,0,2023-11-19 02:17:46+05:30,2023-11-24 03:31:46+05:30,5.051388888888889,12.946016894444444,77.58746107222221,16,CAR,Wilson Garden,No Junction,18.0,1.0
627,POLICE_STATION::Banashankari,18,18,0,2023-12-20 04:18:46+05:30,2023-12-22 02:53:46+05:30,1.9409722222222223,12.934975305555556,77.5364884611111,15,SCOOTER,Banashankari,No Junction,18.0,1.0
666,"BTP148 - 17th Main, Doopanahalli Bus Stop",18,10,0,2023-11-25 03:35:46+05:30,2023-11-28 08:05:46+05:30,3.1875,12.959237128058863,77.64531712304624,18,MAXI-CAB,Jeevanbheemanagar,No Junction,18.0,1.0
662,POLICE_STATION::K.R. Pura,17,15,0,2023-12-24 05:15:46+05:30,2023-12-28 11:33:46+05:30,4.2625,13.045891217647057,77.75045905294118,17,CAR,K.R. Pura,No Junction,77.0,4.529411764705882
596,POLICE_STATION::Electronic City,17,1,0,2023-12-08 03:10:46+05:30,2023-12-10 11:46:46+05:30,2.3583333333333334,12.819574158823528,77.68825036470587,17,SCOOTER,Electronic City,No Junction,56.0,3.2941176470588234
540,POLICE_STATION::Kodigehalli,17,9,0,2023-11-14 13:02:46+05:30,2023-11-19 12:02:46+05:30,4.958333333333333,13.06350208235294,77.58686125882353,16,CAR,Kodigehalli,No Junction,38.0,2.235294117647059
188,POLICE_STATION::Whitefield,17,15,0,2024-03-14 10:21:46+05:30,2024-03-16 09:38:46+05:30,1.9701388888888889,12.95144109407147,77.7174288142742,17,CAR,Whitefield,No Junction,35.0,2.0588235294117645
135,BTP032 - Windsor Circle,17,17,0,2024-01-30 04:00:46+05:30,2024-01-30 04:23:46+05:30,0.01597222222222222,12.99139198235294,77.58854887058824,17,SCOOTER,High ground,BTP032 - Windsor Circle,34.0,2.0
191,POLICE_STATION::Byatarayanapura,17,17,0,2024-01-31 07:45:46+05:30,2024-01-31 07:48:46+05:30,0.0020833333333333333,12.935764752941177,77.51808434117646,17,SCOOTER,Byatarayanapura,No Junction,34.0,2.0
435,POLICE_STATION::Jayanagara,17,17,0,2023-11-22 13:01:46+05:30,2023-11-23 07:12:46+05:30,0.7576388888888889,12.931514905882354,77.59253861764705,17,SCOOTER,Jayanagara,No Junction,34.0,2.0
779,POLICE_STATION::Pulikeshinagar(F.Town),17,5,0,2024-01-21 02:40:46+05:30,2024-01-21 03:12:46+05:30,0.022222222222222223,12.994951929411764,77.61030020588234,17,CAR,Pulikeshinagar(F.Town),No Junction,34.0,2.0
521,"BTP206 - Shankara Mutt Circle, Vijayanagar",17,3,0,2023-11-11 10:21:46+05:30,2023-11-16 06:30:46+05:30,4.839583333333334,12.9988325,77.54194982941176,17,CAR,Vijayanagara,"BTP206 - Shankara Mutt Circle, Vijayanagar",33.0,1.9411764705882353
661,BTP023 - Mahalaxmi Layout Entrance,17,17,0,2023-12-25 10:19:46+05:30,2023-12-27 10:37:46+05:30,2.0125,13.008107417647057,77.54847465294118,17,SCOOTER,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,33.0,1.9411764705882353
788,POLICE_STATION::Hulimavu,17,4,0,2024-03-09 08:55:46+05:30,2024-03-13 06:26:46+05:30,3.8965277777777776,12.876135182352941,77.59656789411765,17,SCOOTER,Hulimavu,No Junction,33.0,1.9411764705882353
265,POLICE_STATION::HAL Old Airport,17,16,0,2024-01-21 03:30:46+05:30,2024-01-22 09:56:46+05:30,1.2680555555555555,12.958603088235295,77.66819358823531,17,SCOOTER,HAL Old Airport,No Junction,31.0,1.8235294117647058
723,BTP208 - Havanur Circle,17,1,0,2023-12-28 14:17:46+05:30,2024-01-03 09:51:46+05:30,5.815277777777778,12.98851524117647,77.53772635882353,16,SCOOTER,Vijayanagara,BTP208 - Havanur Circle,30.0,1.7647058823529411
625,POLICE_STATION::Sheshadripuram,17,4,0,2023-12-18 02:38:46+05:30,2023-12-23 04:29:46+05:30,5.077083333333333,12.986801870588234,77.57441133529412,17,CAR,Sheshadripuram,No Junction,29.0,1.7058823529411764
