st_dbscan_cluster_id,records_total,distinct_days,severity_sum,severity_mean,peak_window_records,unique_vehicles,unique_vehicle_types,lat,lon,cluster_label,weekly_first_half_mean,weekly_second_half_mean,weekly_recent_mean,weekly_previous_mean,weekly_trend_slope,peak_week_ratio,growth_pct_change,growth_multiplier,recent_vs_prev_ratio,resurgence_score,recent_volume_norm,growth_norm,trend_slope_norm,resurgence_norm,peak_ratio_norm,severity_norm,records_norm,anomaly_score_raw,anomaly_score,emerging_hotspot_score,emerging_rank,alert_level,is_emerging_hotspot,priority_message
206,162,15,278,1.7160493827160495,57,153,11,12.953292750154924,77.54247975876544,"BTP095 - Satellite Bus Stand, Mysore Road",5.0,78.5,78.5,5.0,52.49999999999999,2.037037036999314,3.0,4.0,13.25,208.02499996104498,0.9431264024585144,0.9999999997368421,1.0,0.992931830230227,0.824790292160253,0.612460401265723,0.8099051137047784,0.13561349081501195,0.8849442485582764,95.508505720669,1,Emerging-Critical,1,"BTP095 - Satellite Bus Stand, Mysore Road | Emerging-Critical | Score=95.51"
131,495,42,824,1.6646464646464647,256,472,9,12.943914226702026,77.57132933553025,BTP108 - Tagore Park Junction,55.666666666666664,82.0,82.0,55.666666666666664,4.500000000000001,2.022222222193625,0.473053892207071,1.473053892207071,1.4647058823529413,2.1575907009385924,0.9555253872176196,0.33501418207159395,0.5725806451520553,0.19686002652783655,0.8130075737083675,1.0,1.0,0.09266238590632991,0.7489649840765567,54.55800109024841,185,Emerging-High,1,BTP108 - Tagore Park Junction | Emerging-High | Score=54.56
341,819,28,1426,1.7411477411477412,110,528,8,12.992328987859814,77.5888701927762,BTP032 - Windsor Circle,127.0,188.33333333333334,188.33333333333334,127.0,9.199999999999969,1.654456654446554,0.4829396325421291,1.4829396325421291,1.4791666666666667,2.193514873135233,1.0,0.3376156926853983,0.6483870967637354,0.19900803633884148,0.5205112990065365,1.0,1.0,0.07707875694099342,0.6996286419925108,54.528914368844674,186,Emerging-High,1,BTP032 - Windsor Circle | Emerging-High | Score=54.53
227,397,14,773,1.9471032745591939,181,373,10,12.964865415365239,77.7177672,POLICE_STATION::HAL Old Airport,94.0,151.5,151.5,94.0,3.097217959832263e-14,1.5793450881492745,0.611702127653067,1.611702127653067,1.605263157894737,2.5872060470220286,1.0,0.37150055981093855,0.4999999999919361,0.22108110516486246,0.460772554393872,1.0,1.0,0.08125498247332308,0.7128501895499795,54.4496805135545,187,Emerging-High,1,POLICE_STATION::HAL Old Airport | Emerging-High | Score=54.45
553,113,11,131,1.1592920353982301,5,111,5,12.977052076991152,77.57076004955752,BTP048 - Shanthala Junction,22.0,45.5,45.5,22.0,-8.999999999999984,2.3097345132130163,1.0681818181332645,2.0681818181332643,2.0217391304347827,4.181324110573773,0.7887837743189033,0.49162679411622046,0.3548387096716965,0.2908950977452811,1.0,0.26751143963330426,0.6851473166420855,0.07992256929585517,0.7086318914586256,54.41809874100001,188,Emerging-High,1,BTP048 - Shanthala Junction | Emerging-High | Score=54.42
370,15,3,27,1.8,11,15,3,12.931092113333333,77.58379304,CLUSTER::370,4.0,11.0,11.0,4.0,6.999999999999998,1.466666666471111,1.7499999995625,2.7499999995625,2.4,6.5999999989500004,0.3989603511828321,0.671052631287223,0.6129032257965662,0.3636332550632355,0.37115563135769586,0.023465915757307394,0.0,0.03615537476802244,0.5700689619839048,54.37733671184377,189,Emerging-High,1,CLUSTER::370 | Emerging-High | Score=54.38
795,15,5,29,1.9333333333333333,3,14,5,13.004591620000001,77.55363907333334,CLUSTER::795,4.0,11.0,11.0,4.0,6.999999999999998,1.466666666471111,1.7499999995625,2.7499999995625,2.4,6.5999999989500004,0.3989603511828321,0.671052631287223,0.6129032257965662,0.3636332550632355,0.37115563135769586,0.028159098908768873,0.0,0.034998422675832974,0.5664061576190116,54.260126972167185,190,Emerging-High,1,CLUSTER::795 | Emerging-High | Score=54.26
665,19,4,38,2.0,10,15,3,12.880943726315788,77.6452064368421,CLUSTER::665,5.0,14.0,14.0,5.0,8.999999999999998,1.4736842103711911,1.79999999964,2.79999999964,2.5,6.9999999991,0.4631786240787732,0.6842105260409973,0.645161290312175,0.3733724888100357,0.3767369190810253,0.049278423090345524,0.07785977191522132,0.013690334806748083,0.4989467029178979,53.77655194171068,191,Emerging-High,1,CLUSTER::665 | Emerging-High | Score=53.78
653,105,11,109,1.0380952380952382,12,85,6,12.97015036952381,77.6067255304762,POLICE_STATION::Ashok Nagar,42.0,63.0,63.0,42.0,20.999999999999986,1.199999999977143,0.4999999999880953,1.4999999999880953,1.4883720930232558,2.232558139517165,0.88071245559883,0.34210526306473427,0.8387096774058272,0.2013153148631264,0.15906669923046457,0.215886424967228,0.6597599518907209,0.05653282577549634,0.6345821056131499,53.458105482896045,192,Emerging-High,1,POLICE_STATION::Ashok Nagar | Emerging-High | Score=53.46
11,487,15,863,1.7720739219712525,86,333,7,12.992327070020535,77.58879523408625,BTP032 - Windsor Circle,154.0,166.5,166.5,154.0,12.499999999999984,1.102669404510661,0.0811688311683041,1.081168831168304,1.0806451612903225,1.1683598659399415,1.0,0.231886534456952,0.7016129032144901,0.12549833062596302,0.0816564164711059,1.0,1.0,0.09801750573862122,0.7659188030191574,53.216776382335006,193,Emerging-High,1,BTP032 - Windsor Circle | Emerging-High | Score=53.22
13,1423,78,2079,1.460997891777934,483,1367,9,13.185280326141953,77.67998198784258,POLICE_STATION::Chikkajala,93.66666666666667,143.5,137.0,131.0,6.493006993006992,1.7203092058885145,0.5320284697452096,1.5320284697452096,1.0454545454545454,1.6016661274609008,1.0,0.350533807735441,0.6047259192322948,0.1600896616784138,0.5728860389648766,1.0,1.0,0.06895318739637213,0.6739038329911637,52.81712659783769,194,Emerging-High,1,POLICE_STATION::Chikkajala | Emerging-High | Score=52.82
65,55,11,68,1.2363636363636363,15,54,5,12.985469412727273,77.55334309818183,CLUSTER::65,10.0,22.5,22.5,10.0,-3.4999999999999916,2.2909090907841323,1.249999999875,2.249999999875,2.1363636363636362,4.806818181551136,0.592381585929695,0.5394736840356649,0.4435483870896204,0.312535377425321,1.0,0.1196761703622677,0.43711699673336557,0.05693418252715632,0.6358527643308134,52.430400713400886,195,Emerging-High,1,CLUSTER::65 | Emerging-High | Score=52.43
112,89,15,166,1.8651685393258426,9,85,10,13.008240484269663,77.69504693146067,CLUSTER::112,18.0,35.5,35.5,18.0,-5.499999999999994,2.1573033707137985,0.9722222221682099,1.97222222216821,1.9210526315789473,3.788742689954719,0.7190985163443632,0.4663742688689041,0.41129032257401166,0.2759344474958719,0.9204421358035575,0.34964214478388017,0.6026659891065098,0.06806097579543147,0.6710791727754158,52.13175064135102,196,Emerging-High,1,CLUSTER::112 | Emerging-High | Score=52.13
534,84,6,86,1.0238095238095237,9,77,6,12.913659017857142,77.60595657142856,CLUSTER::534,32.0,52.0,52.0,32.0,19.99999999999999,1.2380952380657597,0.6249999999804688,1.624999999980469,1.606060606060606,2.6098484848171166,0.8264379801002646,0.374999999896176,0.8225806451480229,0.22227581933387858,0.18936511812013906,0.16191481872542102,0.5827221411288119,0.03746284935166633,0.5742083067712027,51.91385406496833,197,Emerging-High,1,CLUSTER::534 | Emerging-High | Score=51.91
145,298,17,582,1.9530201342281879,185,271,12,12.965104991610739,77.53820424395974,"BTP016 - 5th Main Road, RPC Layout",71.5,77.5,77.5,71.5,12.800000000000006,1.4630872483025088,0.08391608391491026,1.0839160839149102,1.0827586206896551,1.1736194839630407,0.9394834543206065,0.23260949570586864,0.7064516128918317,0.12595833382845523,0.36830880019204354,1.0,1.0,0.08378513078349947,0.7208604073774121,51.13385073989123,198,Emerging-High,1,"BTP016 - 5th Main Road, RPC Layout | Emerging-High | Score=51.13"
448,21,5,21,1.0,2,21,4,12.959665404761903,77.64565549047619,CLUSTER::448,6.0,15.0,15.0,6.0,8.999999999999996,1.428571428435374,1.49999999975,2.49999999975,2.2857142857142856,5.714285713714285,0.48175210441599803,0.6052631576696675,0.645161290312175,0.3401058874800895,0.34085721251007856,0.009386366302922958,0.11111562366203781,0.011146779072776947,0.4908940384146445,51.09031804005967,199,Emerging-High,1,CLUSTER::448 | Emerging-High | Score=51.09
647,31,9,49,1.5806451612903225,11,30,6,12.977920829032257,77.54438578709677,CLUSTER::647,9.0,22.0,22.0,9.0,12.999999999999995,1.419354838618106,1.4444444442839506,2.444444444283951,2.3,5.622222221853087,0.5861923353432362,0.5906432746561335,0.7096774193433923,0.33748440834390336,0.33352694990958476,0.07509093042338366,0.24185454190465508,-0.005962896802900686,0.4367263715748333,50.95712543788393,200,Emerging-High,1,CLUSTER::647 | Emerging-High | Score=50.96
595,139,19,185,1.330935251798561,63,125,6,12.985420964536377,77.5537002098882,BTP061 - Bhashyam Circle,26.0,43.5,43.5,26.0,0.10000000000000261,2.215827338065732,0.6730769230510355,1.6730769230510356,1.6481481481481481,2.757478632435966,0.7761316683512981,0.38765182175352203,0.5016129032177161,0.22988639365289526,0.9669882073569035,0.3942273847227642,0.7568313105532416,0.06687573311555262,0.6673268030008798,50.90429500620001,201,Emerging-High,1,BTP061 - Bhashyam Circle | Emerging-High | Score=50.9
240,593,72,822,1.3861720067453627,249,553,18,12.957646907944977,77.70153484887044,POLICE_STATION::HAL Old Airport,38.333333333333336,60.5,53.5,62.0,2.7307692307692326,1.7200674535908251,0.5782608695501322,1.5782608695501321,0.8650793650793651,1.365320910960035,0.8344698240004889,0.3627002287335348,0.5440446650036322,0.14200642881770056,0.5726937652647911,1.0,1.0,0.07611875384562938,0.6965893601140745,50.819355057490355,202,Emerging-High,1,POLICE_STATION::HAL Old Airport | Emerging-High | Score=50.82
9,128,13,199,1.5546875,65,125,8,13.0057245203125,77.68582747421875,POLICE_STATION::K.R. Pura,27.0,50.5,50.5,27.0,-0.499999999999984,1.7578124999588014,0.8703703703381345,1.8703703703381345,1.8392857142857142,3.4401455025862115,0.8181755257135221,0.43957114997330615,0.49193548386303365,0.2615836724339003,0.602713664949021,0.4270796667829945,0.7282789884312028,0.042626796746274564,0.5905568912845474,50.75650863914035,203,Emerging-High,1,POLICE_STATION::K.R. Pura | Emerging-High | Score=50.76
235,80,8,120,1.5,36,80,7,12.950273177986853,77.69974689830354,CLUSTER::235,31.0,49.0,49.0,31.0,17.999999999999986,1.224999999969375,0.580645161271592,1.5806451612715922,1.5625,2.4697580644868626,0.8096688257992963,0.36332767392322746,0.7903225806324141,0.2147604521978887,0.17895003662409129,0.24169893230026615,0.5659033505732669,0.03530512589836188,0.5673771519322504,50.66817340057844,204,Emerging-High,1,CLUSTER::235 | Emerging-High | Score=50.67
624,38,8,38,1.0,20,32,8,13.007111484210526,77.52682525,POLICE_STATION::Rajajinagar,7.0,15.5,15.5,7.0,-2.499999999999995,2.2894736840297787,1.214285714112245,2.214285714112245,2.0625,4.566964285356506,0.4906078511408486,0.5300751877847816,0.45967741934742473,0.30452596894765277,1.0,0.049278423090345524,0.3108803648061562,0.051630920921824974,0.6190631237853538,50.47686553045268,205,Emerging-High,1,POLICE_STATION::Rajajinagar | Emerging-High | Score=50.48
644,79,14,155,1.9620253164556962,39,75,11,12.979188861881061,77.69516147685809,POLICE_STATION::Mahadevapura,16.0,31.5,31.5,16.0,10.499999999999998,1.4050632910858838,0.9687499999394531,1.968749999939453,1.911764705882353,3.7637867645901313,0.6856942152779263,0.4654605261773665,0.6693548386988816,0.27494235886617974,0.32216040344764385,0.32382963745084203,0.5615688557245313,0.025274892810934757,0.5356223525922024,50.45144007087493,206,Emerging-High,1,POLICE_STATION::Mahadevapura | Emerging-High | Score=50.45
310,24,3,24,1.0,17,24,3,12.9374591625,77.58518636666666,CLUSTER::310,7.0,17.0,17.0,7.0,9.999999999999996,1.4166666665486112,1.428571428367347,2.4285714283673467,2.25,5.464285713826531,0.5156487735410821,0.586466165205495,0.6612903225699793,0.33290115317514857,0.33138895661972484,0.016426141030115176,0.15571954383044265,0.004049818054811971,0.4684257098040051,50.35323291955645,207,Emerging-High,1,CLUSTER::310 | Emerging-High | Score=50.35
137,21,3,33,1.5714285714285714,9,21,5,12.979077052380953,77.6950927,CLUSTER::137,6.0,15.0,15.0,6.0,8.999999999999996,1.428571428435374,1.49999999975,2.49999999975,2.2857142857142856,5.714285713714285,0.48175210441599803,0.6052631576696675,0.645161290312175,0.3401058874800895,0.34085721251007856,0.03754546521169183,0.11111562366203781,0.0002645319417784453,0.4564418406440031,49.98784771139915,208,Emerging-High,1,CLUSTER::137 | Emerging-High | Score=49.99
29,621,51,700,1.1272141706924315,231,542,7,13.03533621900161,77.58903224975846,POLICE_STATION::Hebbala,56.0,79.4,74.25,71.0,1.8000000000000067,1.7246376811344255,0.41785714284968123,1.4178571428496811,1.0451388888888888,1.4818576388810902,0.9273149497404655,0.3204887217182086,0.5290322580559835,0.1511381300239282,0.5763286203145226,1.0,1.0,0.06569523099939056,0.6635894414169085,49.76422172400259,209,Emerging-High,1,POLICE_STATION::Hebbala | Emerging-High | Score=49.76
35,1650,69,2485,1.506060606060606,633,1168,12,12.97446412018182,77.5454475259394,BTP020 - Hosahalli Metro Station,132.5,142.5,129.5,158.25,3.97202797202798,2.3781818181645225,0.07547169811263796,1.075471698112638,0.8194662480376766,0.8813127573230723,1.0,0.23038728891638177,0.5640649672816762,0.09853606597686312,1.0,1.0,1.0,0.0838082324651439,0.7209335451857404,49.60237175273327,210,Emerging-High,1,BTP020 - Hosahalli Metro Station | Emerging-High | Score=49.6
364,106,8,126,1.1886792452830188,52,104,5,12.935766726415093,77.61600658018868,BTP135 - UCO Bank Junction,22.0,42.0,42.0,22.0,-1.4999999999999871,1.8396226414573693,0.9090909090495868,1.9090909090495867,1.8695652173913044,3.5691699603970535,0.7662636481238205,0.4497607654210069,0.4758064516052293,0.267022485519083,0.6677800107946928,0.25577848175465057,0.6630362421427844,0.03458467014090283,0.5650962549867774,49.48810599661515,211,Emerging-High,1,BTP135 - UCO Bank Junction | Emerging-High | Score=49.49
287,41,5,63,1.5365853658536586,16,39,5,13.000396085365853,77.61139605365854,CLUSTER::287,13.0,28.0,28.0,13.0,14.999999999999995,1.3658536584699583,1.1538461537573965,2.1538461537573967,2.0714285714285716,4.461538461354608,0.6529023039781441,0.5141700403271648,0.7419354838590011,0.3008957077858603,0.2909756692626504,0.107943212483614,0.3367382924720271,-0.007275538314149399,0.4325706687679495,49.364858643271894,212,Emerging-High,1,CLUSTER::287 | Emerging-High | Score=49.36
110,117,11,150,1.2820512820512822,50,113,8,12.987958257264957,77.57406626324786,BTP057 - Anand Rao Junction,28.0,44.5,44.5,28.0,-13.499999999999986,2.2564102563524,0.5892857142646684,1.5892857142646684,1.5689655172413792,2.4935344827256003,0.78252724399863,0.3656015036576492,0.2822580645115768,0.2160571168429145,0.9992651616354047,0.31209667957218834,0.6971803141780462,0.08048047997680019,0.7103981855784787,48.904832838905136,213,Emerging-High,1,BTP057 - Anand Rao Junction | Emerging-High | Score=48.9
44,60,12,108,1.8,25,60,6,12.906240648333332,77.62993785833334,CLUSTER::44,22.0,38.0,38.0,22.0,15.999999999999995,1.2666666666244444,0.7272727272396694,1.7272727272396695,1.6956521739130435,2.928853754884657,0.7381643647402351,0.40191387548361984,0.7580645161168055,0.23835466545348535,0.21208893228120884,0.21353983339149726,0.46695759431448525,0.014207325495720902,0.5005834480908076,48.713561649927186,214,Emerging-High,1,CLUSTER::44 | Emerging-High | Score=48.71
76,212,20,358,1.6886792452830188,97,206,8,12.842083515566038,77.64555589999999,POLICE_STATION::Electronic City,51.0,55.0,55.0,51.0,10.800000000000008,1.6037735848754007,0.07843137254748174,1.0784313725474817,1.0769230769230769,1.161387631974211,0.842283581624059,0.23116615060955675,0.674193548376223,0.1248868200827567,0.4802013560968956,0.8001877273241821,0.9032564843466285,0.07388128767217883,0.6895057471263436,48.52019214538448,215,Emerging-High,1,POLICE_STATION::Electronic City | Emerging-High | Score=48.52
102,49,4,92,1.8775510204081634,23,49,3,12.97400319387755,77.6076430612245,CLUSTER::102,17.0,32.0,32.0,17.0,14.999999999999993,1.3061224489262808,0.8823529411245675,1.8823529411245676,1.8333333333333333,3.450980392061707,0.6900880267322648,0.4427244580741692,0.7419354838590011,0.26204643916811227,0.24346943755643524,0.17599436817980546,0.3975740857350977,0.00442484175671265,0.4696130004978321,48.43956995798024,216,Emerging-High,1,CLUSTER::102 | Emerging-High | Score=48.44
77,114,5,440,3.8596491228070176,52,111,8,12.93007244951385,77.68511057306026,POLICE_STATION::HAL Old Airport,114.0,114.0,114.0,114.0,0.0,0.999999999991228,0.0,1.0,1.0,1.0,1.0,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.322873492123069e-11,0.9926082365341027,0.6881946927654055,0.08147329344671606,0.7135413420978215,48.28974357877105,217,Emerging-High,1,POLICE_STATION::HAL Old Airport | Emerging-High | Score=48.29
717,205,6,402,1.9609756097560975,81,203,8,12.962452163414634,77.71727016780487,POLICE_STATION::HAL Old Airport,205.0,205.0,205.0,205.0,0.0,0.999999999995122,0.0,1.0,1.0,1.0,1.0,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.632576056144256e-11,0.9034377566563346,0.8915968962331667,0.08039971418962044,0.7101424884931687,48.18098026342216,218,Emerging-High,1,POLICE_STATION::HAL Old Airport | Emerging-High | Score=48.18
655,16,3,16,1.0,16,16,5,13.099243675,77.5770153375,CLUSTER::655,5.0,11.0,11.0,5.0,5.999999999999998,1.374999999828125,1.19999999976,2.19999999976,2.0,4.39999999952,0.3989603511828321,0.5263157892720222,0.5967741935387618,0.298744144469745,0.2982500609105791,0.0,0.021153285404280468,0.024416350740434023,0.5329042870262173,48.063356843026064,219,Emerging-High,1,CLUSTER::655 | Emerging-High | Score=48.06
365,222,5,246,1.1081081081081081,71,211,9,12.934144997700978,77.69071524913755,POLICE_STATION::HAL Old Airport,222.0,222.0,222.0,222.0,0.0,0.9999999999954955,0.0,1.0,1.0,1.0,1.0,0.21052631573407204,0.4999999999919356,0.11015202348064793,4.662280094046043e-11,0.5373694708423393,0.9192649041206746,0.0727287631724951,0.6858569601138242,47.403843355283136,220,Emerging-High,1,POLICE_STATION::HAL Old Airport | Emerging-High | Score=47.4
124,201,22,332,1.6517412935323383,2,177,12,13.096978499502487,77.59961406169154,POLICE_STATION::Yelahanka,34.0,44.333333333333336,44.333333333333336,34.0,1.400000000000001,1.7164179104050643,0.3039215686185122,1.3039215686185122,1.2952380952380953,1.688888888877311,0.7814711361709219,0.2905056758757912,0.5225806451528617,0.16635092748433564,0.5697911613240855,0.7391763463551829,0.8847550623512843,0.06508464300609429,0.6616563757505811,47.369089667392615,221,Emerging-High,1,POLICE_STATION::Yelahanka | Emerging-High | Score=47.37
111,23,7,39,1.6956521739130435,8,23,7,13.018606331908119,77.5578886767246,CLUSTER::111,7.0,16.0,16.0,7.0,8.999999999999996,1.391304347705104,1.2857142855306123,2.285714285530612,2.125,4.85714285675255,0.49919920734633993,0.5488721802583527,0.645161290312175,0.3141738221964663,0.31121745490744956,0.05162501466607627,0.14147583764331675,-0.009557473446421716,0.42534627112926,47.269212134292054,222,Emerging-High,1,CLUSTER::111 | Emerging-High | Score=47.27
394,39,7,57,1.4615384615384615,23,39,4,12.95410497948718,77.5846184871795,CLUSTER::394,13.0,26.0,26.0,13.0,12.999999999999995,1.3333333332649573,0.9999999999230769,1.9999999999230769,1.9285714285714286,3.8571428569945057,0.6323371958993322,0.47368421038141917,0.7096774193433923,0.2786273245693937,0.26511116532655393,0.09386366302922958,0.3197143138198764,-0.007400701923452657,0.4321744122439527,47.26483788688517,223,Emerging-High,1,CLUSTER::394 | Emerging-High | Score=47.26
174,393,23,627,1.5954198473282444,228,382,11,12.998461690839694,77.57099575419848,POLICE_STATION::Malleshwaram,94.5,102.0,102.0,94.5,-4.100000000000006,1.2315521628373378,0.07936507936423952,1.0793650793642395,1.0785340314136125,1.1641319704137871,1.0,0.23141186292969151,0.4338709677349376,0.1251277516102718,0.18416119122417834,1.0,1.0,0.0706812693426031,0.6793747821672612,47.21545260732848,224,Emerging-High,1,POLICE_STATION::Malleshwaram | Emerging-High | Score=47.22
560,92,14,99,1.076086956521739,36,88,4,12.92839076304348,77.58117681521739,"BTP189 - New Diagonal Road, Jayanagar",21.0,35.5,35.5,21.0,-6.499999999999989,2.054347826019967,0.6904761904433107,1.6904761904433108,1.6590909090909092,2.8046536795991295,0.7190985163443632,0.3922305763292316,0.39516129031620734,0.232255409122335,0.8385581425104321,0.19242050920992063,0.6141070910837017,0.04777662233969859,0.6068607674686821,47.16925458768672,225,Emerging-High,1,"BTP189 - New Diagonal Road, Jayanagar | Emerging-High | Score=47.17"
