st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,effective_capacity_pcu_hr,delay_norm,lambda_norm,severity_norm,growth_norm,criticality_norm,ccs_raw_product,ccs_score,risk_band,physical_hotspot_key,cluster_label_display,priority_message,ccs_rank
2,21733,10074,87,34509,1.58786177702112,18627,12.973168894409923,77.5775477916929,Upparpet,BTP040 - Elite Junction,21,SCOOTER,2791.0,624.0,101.33173076923076,48.0,126.7815500341265,0.592114627313035,1792.0,1568.7142857142858,-0.1246014030611549,1.0,19.00754716981132,32.08045977011494,BTP040 - Elite Junction,12.973168894409923,77.5775477916929,1.3896056687986011,BTP040 - Elite Junction,624.0,48.0,126.7815500341265,32.101127486015336,1844,154,['WRONG PARKING'],12.9732,77.5775,osmnx,tertiary,2,7.0,64.13710759442279,5,0.0004823158368602,1700.0,3400.0,0.95,340.0,0.9000000000000294,35.0,0.1099493273047216,0.0055904550499428,0.0559045504992806,60.0,1.3174810730666666,2,"AS Char Main Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",340.0,0.9999999999830509,0.9999999999473893,0.9999999999999711,0.0,0.40243524546916803,0.21913129304124876,21.913129304124876,Critical,BTP040 - ELITE JUNCTION|12.97317|77.57755,BTP040 - Elite Junction (Cluster 2),BTP040 - Elite Junction (Cluster 2) | Critical | CCS=21.913,1
76,212,97,20,358,1.6886792452830188,206,12.842083515566038,77.64555589999999,Electronic City,No Junction,8,SCOOTER,56.0,1.0,18.0,18.0,0.0,3.3333333331481483,51.0,55.0,0.0784313725474817,1.0784313725474817,0.1830188679245283,2.8,POLICE_STATION::Electronic City,12.842083515566038,77.64555589999999,1.089622641509434,POLICE_STATION::Electronic City,1.0,18.0,0.0,0.0549056603639371,6,0,['WRONG PARKING'],12.8421,77.6456,osmnx,residential,2,7.0,30.35239789502993,4,6.436456086745057e-06,1500.0,3000.0,0.0085466358101466,2974.36009256956,0.008546635810477,30.0,0.0607047957900578,6.100628930815576e-05,6.153218246226405e-05,18.082070924425995,1.235756927421132,117,,2974.36009256956,0.28952574212698534,0.00962874726969394,0.010115942028985215,0.009803921567209719,0.29884268703431416,0.03828443159014431,3.828443159014431,Critical,POLICE_STATION::ELECTRONIC CITY|12.84208|77.64556,POLICE_STATION::Electronic City (Cluster 76),POLICE_STATION::Electronic City (Cluster 76) | Critical | CCS=3.828,91
776,32,28,6,62,1.9375,32,12.97867793125,77.541853878125,Magadi Road,BTP067 - Jai Muni Rao Circle,4,SCOOTER,18.0,,94.4,,,0.635593220338983,1.0,31.0,8.0,9.0,0.0528301886792452,3.0,BTP067 - Jai Muni Rao Circle,12.97867793125,77.541853878125,1.15,,,,,0.0831194967245712,0,0,['WRONG PARKING'],12.9787,77.5419,osmnx,primary,2,7.0,92.0228813015165,4,0.0002445853312963,1900.0,3800.0,0.0136553458885145,3748.109685623645,0.013655345888774,45.0,0.1226971750686859,1.390268123137668e-05,1.4095155454459657e-05,60.0,1.2373346718203642,211,,3748.109685623645,0.9999999999830509,0.0027794322015611333,0.0015362318840579266,0.999999999875,0.3008426171355309,0.03796244000167074,3.796244000167074,Critical,BTP067 - JAI MUNI RAO CIRCLE|12.97868|77.54185,BTP067 - Jai Muni Rao Circle (Cluster 776),BTP067 - Jai Muni Rao Circle (Cluster 776) | Critical | CCS=3.796,92
247,61,13,8,119,1.9508196721311477,60,12.998487081967212,77.55294844918032,Malleshwaram,BTP008 - Navarang Theatre,5,SCOOTER,8.0,,94.4,,,0.635593220338983,1.0,30.0,8.0,9.0,0.0245283018867924,1.0,BTP008 - Navarang Theatre,12.998487081967212,77.55294844918032,1.022950819672131,,,,,0.0385911949078366,1,0,['WRONG PARKING'],12.9985,77.5529,osmnx,secondary,2,7.0,217.97545032159476,4,0.001946480867473,1800.0,3600.0,0.0056395563510655,3579.697597136164,0.0056395563513417,40.0,0.3269631754823839,6.813417190773789e-06,6.852059767956035e-06,60.0,1.2486097876399045,327,,3579.697597136164,0.9999999999830509,0.0012904506650105252,0.003188405797101357,0.999999999875,0.31513482031696965,0.03787504938893557,3.7875049388935573,Critical,BTP008 - NAVARANG THEATRE|12.99849|77.55295,BTP008 - Navarang Theatre (Cluster 247),BTP008 - Navarang Theatre (Cluster 247) | Critical | CCS=3.788,93
367,47,22,11,62,1.319148936170213,44,12.917262141785084,77.57363615540712,Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",5,SCOOTER,13.0,,94.4,,,0.635593220338983,1.0,23.0,8.0,9.0,0.0415094339622641,1.181818181818182,"BTP115 - Sahasra Hospital, Jayanagar",12.917262141785084,77.57363615540712,1.2936170212765956,,,,,0.0653081759978774,3,0,['NO PARKING'],12.9173,77.5736,osmnx,primary,2,7.0,97.50217798588945,3,0.0260853795878364,1900.0,3800.0,0.0120691097267589,3754.137383038316,0.0120691097270189,45.0,0.130002903981183,1.0923535253224534e-05,1.1056983196672065e-05,60.0,1.3299593842206898,260,,3754.137383038316,0.9999999999830509,0.002183839586940891,0.0015362318840579266,0.999999999875,0.4182526047964609,0.03755218184774962,3.7552181847749617,Critical,"BTP115 - SAHASRA HOSPITAL, JAYANAGAR|12.91726|77.57364","BTP115 - Sahasra Hospital, Jayanagar (Cluster 367)","BTP115 - Sahasra Hospital, Jayanagar (Cluster 367) | Critical | CCS=3.755",94
574,31,16,9,60,1.935483870967742,31,12.920921317691231,77.66547566230389,Bellandur,No Junction,6,CAR,5.0,,94.4,,,0.635593220338983,1.0,15.0,8.0,9.0,0.030188679245283,0.5555555555555556,POLICE_STATION::Bellandur,12.920921317691231,77.66547566230389,1.4161290322580644,,,,,0.0474968552711835,0,0,['WRONG PARKING'],12.9209,77.6655,osmnx,tertiary,2,7.0,42.20039583671381,6,0.0236406526546885,1700.0,3400.0,0.0096088108115533,3367.3300432407186,0.0096088108118446,35.0,0.0723435357200787,8.87902330743357e-06,8.965167909772357e-06,60.0,1.5494772708083733,365,,3367.3300432407186,0.9999999999830509,0.0015882469723206489,0.0014782608695651748,0.999999999875,0.6965108761335899,0.037077160303322566,3.7077160303322567,Critical,POLICE_STATION::BELLANDUR|12.92092|77.66548,POLICE_STATION::Bellandur (Cluster 574),POLICE_STATION::Bellandur (Cluster 574) | Critical | CCS=3.708,95
532,68,8,8,127,1.8676470588235292,58,12.988731555882351,77.59869265441176,High ground,BTP171 - Indian Express (Balekundri),7,CAR,5.0,2.0,96.5,96.5,38.5,0.6217616580246449,6.0,62.0,8.0,9.0,0.0150943396226415,0.625,BTP171 - Indian Express (Balekundri),12.988731555882351,77.59869265441176,1.633823529411765,BTP171 - Indian Express (Balekundri),2.0,96.5,38.5,0.0242767295209549,7,0,['WRONG PARKING'],12.9887,77.5987,osmnx,primary,3,10.5,125.44478642864478,4,0.0292192578741922,1900.0,5700.0,0.0037775135147356,5678.468172966007,0.0037775135149105,45.0,0.1672597152381893,2.6481297583576947e-06,2.6581710353682754e-06,60.0,1.4292928630312778,560,,5678.468172966007,0.9999999999830509,0.0007941234861603244,0.003420289855072365,0.999999999875,0.5441665452474909,0.037055059410691524,3.7055059410691524,Critical,BTP171 - INDIAN EXPRESS (BALEKUNDRI)|12.98873|77.59869,BTP171 - Indian Express (Balekundri) (Cluster 532),BTP171 - Indian Express (Balekundri) (Cluster 532) | Critical | CCS=3.706,96
21,70,10,6,142,2.0285714285714285,65,12.993228379790455,77.55393182070699,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",7,CAR,10.0,1.0,182.0,182.0,0.0,0.3296703296685183,7.0,31.5,3.4999999995,4.4999999995,0.0188679245283018,1.6666666666666667,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",12.993228379790455,77.55393182070699,1.6285714285714286,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1.0,182.0,0.0,0.0572327042292243,3,0,['WRONG PARKING'],12.9932,77.5539,osmnx,tertiary,2,7.0,206.30069626263943,6,0.0008419850029875,1700.0,3400.0,0.0133153638391826,3354.727762946779,0.0133153638394728,35.0,0.353658336450229,5.549389567145982e-06,5.6242788868575e-06,60.0,1.3984353220871166,282,,3354.727762946779,0.9999999999830509,0.0009926543577004018,0.0038550724637680047,0.4374999998828125,0.5050518920667932,0.036754105357560046,3.6754105357560047,Critical,"BTP011 - RR KALYANA MANTAPA, DR. RAJKUMAR ROAD|12.99323|77.55393","BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 21)","BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 21) | Critical | CCS=3.675",97
102,49,23,4,92,1.8775510204081636,49,12.97400319387755,77.6076430612245,Ashok Nagar,BTP051 - Safina Plaza Junction,3,SCOOTER,21.0,,94.4,,,0.635593220338983,17.0,32.0,0.8823529411245675,1.882352941124568,0.0433962264150943,5.25,BTP051 - Safina Plaza Junction,12.97400319387755,77.6076430612245,0.8816326530612245,,,,,0.0682767294523263,0,0,['WRONG PARKING'],12.974,77.6076,osmnx,secondary,2,7.0,84.39054984622355,3,0.0537714414398855,1800.0,3600.0,0.0085992848743998,3569.042574452161,0.0085992848746752,40.0,0.1265858247693321,1.2054507337522857e-05,1.2159066615153337e-05,60.0,1.5133804857708388,272,,3569.042574452161,0.9999999999830509,0.0022831050227109326,0.0024057971014492057,0.11029411762678425,0.6507550192350667,0.03640944724852241,3.6409447248522406,Critical,BTP051 - SAFINA PLAZA JUNCTION|12.974|77.60764,BTP051 - Safina Plaza Junction (Cluster 102),BTP051 - Safina Plaza Junction (Cluster 102) | Critical | CCS=3.641,98
94,54,15,9,92,1.7037037037037035,54,13.007871312962962,77.57093351666666,Malleshwaram,No Junction,5,CAR,11.0,,94.4,,,0.635593220338983,2.0,26.0,8.0,9.0,0.0283018867924528,1.2222222222222223,POLICE_STATION::Malleshwaram,13.007871312962962,77.57093351666666,1.5592592592592591,,,,,0.0445283018167345,0,0,['WRONG PARKING'],13.0079,77.5709,osmnx,living_street,2,7.0,141.32903528062818,4,1.1843079199610905e-05,1200.0,2400.0,0.0099187381281307,2376.195028492486,0.0099187381285433,20.0,0.4239871058418633,1.1792452830183766e-05,1.1910590861894152e-05,60.0,1.2357927464831686,176,,2376.195028492486,0.9999999999830509,0.0014889815365506079,0.0024057971014492057,0.999999999875,0.2988880908528283,0.03629638468242668,3.6296384682426677,Critical,POLICE_STATION::MALLESHWARAM|13.00787|77.57093,POLICE_STATION::Malleshwaram (Cluster 94),POLICE_STATION::Malleshwaram (Cluster 94) | Critical | CCS=3.63,99
81,37,24,8,54,1.4594594594594594,34,12.960943275675676,77.51165639729729,Jnanabharathi,No Junction,4,CAR,13.0,2.0,266.0,266.0,223.0,0.2255639097735881,1.0,18.0,8.0,9.0,0.0452830188679245,1.625,POLICE_STATION::Jnanabharathi,12.960943275675676,77.51165639729729,1.8162162162162163,POLICE_STATION::Jnanabharathi,2.0,266.0,223.0,0.2007547160918742,2,0,['NO PARKING'],12.9609,77.5117,osmnx,secondary,2,7.0,89.08410999914251,4,0.0089713899519487,1800.0,3600.0,0.0520877101136938,3412.484243590702,0.0520877101139571,40.0,0.1336261649987104,1.2578616352197764e-05,1.3269810389003678e-05,60.0,1.2951500492867163,136,,3412.484243590702,0.9999999999830509,0.0023823704584809736,0.001304347826086919,0.999999999875,0.37412870439049706,0.0362287903018195,3.6228790301819496,Critical,POLICE_STATION::JNANABHARATHI|12.96094|77.51166,POLICE_STATION::Jnanabharathi (Cluster 81),POLICE_STATION::Jnanabharathi (Cluster 81) | Critical | CCS=3.623,100
101,65,27,12,126,1.9384615384615385,64,13.0304705,77.53682315538461,Yeshwanthpura,No Junction,10,SCOOTER,10.0,1.0,18.0,18.0,0.0,3.3333333331481483,3.0,31.0,8.0,9.0,0.0509433962264151,0.8333333333333334,POLICE_STATION::Yeshwanthpura,13.0304705,77.53682315538461,1.5015384615384617,POLICE_STATION::Yeshwanthpura,1.0,18.0,0.0,0.0152830188641886,1,0,['WRONG PARKING'],13.0305,77.5368,osmnx,trunk,3,10.5,215.7089489932688,4,0.022796447074351,2100.0,6300.0,0.0021855276791249,6286.231175621513,0.0021855276792833,55.0,0.235318853447198,8.086253369270953e-06,8.103964808670956e-06,18.02698827614009,1.386741523001389,414,,6286.231175621513,0.2885921367575236,0.002680166765791097,0.003391304347825989,0.999999999875,0.4902289709393228,0.03616288876056666,3.6162888760566663,Critical,POLICE_STATION::YESHWANTHPURA|13.03047|77.53682,POLICE_STATION::Yeshwanthpura (Cluster 101),POLICE_STATION::Yeshwanthpura (Cluster 101) | Critical | CCS=3.616,101
23,700,406,46,1098,1.5685714285714285,671,12.997535074571427,77.571064959,Malleshwaram,No Junction,12,CAR,122.0,10.0,41.1,18.0,48.55193096057045,1.4598540145630206,94.0,81.0,-0.1382978723389542,1.0,0.7660377358490567,2.652173913043478,POLICE_STATION::Malleshwaram,12.997535074571427,77.571064959,1.5731428571428572,POLICE_STATION::Malleshwaram,10.0,18.0,48.55193096057045,0.5247358487099271,25,1,['WRONG PARKING'],12.9975,77.5711,osmnx,residential,2,7.0,75.12089377734061,4,9.223441572305669e-05,1500.0,3000.0,0.1179263503095557,2646.2209490713326,0.1179263503098497,30.0,0.1502417875546762,0.0002553459119496,0.0002894836639085,41.82048250940235,1.2363253418222608,13,,2646.2209490713326,0.6918722016362558,0.0403017669226365,0.031565217391303434,0.0,0.29956320239240125,0.036108791871723,3.6108791871723,Critical,POLICE_STATION::MALLESHWARAM|12.99754|77.57106,POLICE_STATION::Malleshwaram (Cluster 23),POLICE_STATION::Malleshwaram (Cluster 23) | Critical | CCS=3.611,102
444,68,31,10,87,1.2794117647058822,67,12.983692070588235,77.57777624117647,High ground,BTP054 - Shivananda Circle,7,CAR,14.0,1.0,62.0,62.0,0.0,0.9677419354682624,11.0,28.5,1.5909090907644627,2.5909090907644625,0.0584905660377358,1.4,BTP054 - Shivananda Circle,12.983692070588235,77.57777624117647,1.798529411764706,BTP054 - Shivananda Circle,1.0,62.0,0.0,0.0604402515108469,1,0,['NO PARKING'],12.9837,77.5778,osmnx,secondary,2,7.0,171.24531729959264,3,0.0087747884007791,1800.0,3600.0,0.0155290814258836,3544.095306866819,0.015529081426157,40.0,0.2568679759493826,1.6247379454922113e-05,1.650366623165908e-05,60.0,1.2152761287623355,141,,3544.095306866819,0.9999999999830509,0.0030772285088712568,0.002260869565217326,0.19886363632069987,0.2728814693905568,0.035963376371942746,3.5963376371942744,Critical,BTP054 - SHIVANANDA CIRCLE|12.98369|77.57778,BTP054 - Shivananda Circle (Cluster 444),BTP054 - Shivananda Circle (Cluster 444) | Critical | CCS=3.596,103
572,38,19,9,45,1.1842105263157894,36,12.957942210526316,77.58636156578947,Wilson Garden,BTP192 - Urvashi Theater,8,CAR,9.0,2.0,76.5,76.5,64.5,0.7843137254799436,1.0,18.5,8.0,9.0,0.0358490566037735,1.0,BTP192 - Urvashi Theater,12.957942210526316,77.58636156578947,1.5394736842105263,BTP192 - Urvashi Theater,2.0,76.5,64.5,0.0457075471121316,2,0,['NO PARKING'],12.9579,77.5864,osmnx,secondary,3,10.5,101.51361259025651,6,0.0306073118115792,1800.0,5400.0,0.0067014824706893,5363.811994658277,0.0067014824708734,40.0,0.1522704188853809,6.638714185882767e-06,6.683503567885735e-06,60.0,1.5956316247034814,387,,5363.811994658277,0.9999999999830509,0.0018860432796307676,0.001043478260869535,0.999999999875,0.7550155881147932,0.035908904232876876,3.5908904232876875,Critical,BTP192 - URVASHI THEATER|12.95794|77.58636,BTP192 - Urvashi Theater (Cluster 572),BTP192 - Urvashi Theater (Cluster 572) | Critical | CCS=3.591,104
309,92,9,7,176,1.9130434782608696,76,12.993112691304349,77.55364681956522,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",10,CAR,5.0,,94.4,,,0.635593220338983,23.0,69.0,1.999999999913044,2.999999999913044,0.0169811320754716,0.7142857142857143,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",12.993112691304349,77.55364681956522,1.8532608695652173,,,,,0.0267169810900407,14,0,['WRONG PARKING'],12.9931,77.5536,osmnx,tertiary,2,7.0,206.30069626263943,6,0.0008419850029875,1700.0,3400.0,0.0070733622285732,3375.950568422851,0.0070733622288652,35.0,0.353658336450229,4.994450610431383e-06,5.030029833463993e-06,60.0,1.3984353220871166,361,,3375.950568422851,0.9999999999830509,0.0008933889219303606,0.004840579710144788,0.24999999995788047,0.5050518920667932,0.035832646568302005,3.5832646568302007,Critical,"BTP011 - RR KALYANA MANTAPA, DR. RAJKUMAR ROAD|12.99311|77.55365","BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 309)","BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 309) | Critical | CCS=3.583",105
84,29,21,6,47,1.6206896551724137,29,12.991571986206896,77.53836329655172,Vijayanagara,BTP207 - 8th Main Road Basaveshwara Nagar,4,CAR,18.0,,94.4,,,0.635593220338983,1.0,28.0,8.0,9.0,0.0396226415094339,3.0,BTP207 - 8th Main Road Basaveshwara Nagar,12.991571986206896,77.53836329655172,1.3379310344827586,,,,,0.0623396225434284,0,0,['WRONG PARKING'],12.9916,77.5384,osmnx,secondary,2,7.0,209.89684442810244,6,0.0076211823763517,1800.0,3600.0,0.0119151593809826,3557.1054262284624,0.011915159381257,40.0,0.3148452666421458,1.1006289308173044e-05,1.1139012416461894e-05,60.0,1.4433477352895854,191,,3557.1054262284624,0.9999999999830509,0.0020845741511708498,0.001101449275362287,0.999999999875,0.561982334745349,0.035702930298958706,3.5702930298958706,Critical,BTP207 - 8TH MAIN ROAD BASAVESHWARA NAGAR|12.99157|77.53836,BTP207 - 8th Main Road Basaveshwara Nagar (Cluster 84),BTP207 - 8th Main Road Basaveshwara Nagar (Cluster 84) | Critical | CCS=3.57,106
323,175,39,18,289,1.6514285714285717,171,12.953190102285712,77.54218438857143,Byatarayanapura,BTP096 - Gali Anjaneya Temple,11,SCOOTER,15.0,4.0,139.0,10.0,228.0767414709356,0.4316546762558874,43.0,44.5,0.0348837209294213,1.0348837209294213,0.0735849056603773,0.8333333333333334,BTP096 - Gali Anjaneya Temple,12.953190102285712,77.54218438857143,1.3194285714285714,BTP096 - Gali Anjaneya Temple,4.0,10.0,228.0767414709356,0.1704716977195078,4,0,['WRONG PARKING'],12.9532,77.5422,osmnx,trunk,2,7.0,309.4733907490982,3,0.008064171466522,2100.0,4200.0,0.0321321755084173,4065.0448628646473,0.0321321755086478,55.0,0.3376073353626465,1.7520215633419007e-05,1.810186803412147e-05,60.0,1.2105682674002478,104,,4065.0448628646473,0.9999999999830509,0.0038713519950315813,0.008115942028985274,0.004360465115632601,0.2669138401250203,0.035662299654135615,3.5662299654135614,Critical,BTP096 - GALI ANJANEYA TEMPLE|12.95319|77.54218,BTP096 - Gali Anjaneya Temple (Cluster 323),BTP096 - Gali Anjaneya Temple (Cluster 323) | Critical | CCS=3.566,107
106,85,11,6,168,1.9764705882352944,83,12.90651588117647,77.63118375294118,HSR Layout,No Junction,7,CAR,5.0,,94.4,,,0.635593220338983,27.0,58.0,1.1481481481056242,2.148148148105624,0.020754716981132,0.8333333333333334,POLICE_STATION::HSR Layout,12.90651588117647,77.63118375294118,1.632941176470588,,,,,0.0326540879989387,2,0,['WRONG PARKING'],12.9065,77.6312,osmnx,secondary,2,7.0,117.5334096851756,6,0.0061270878249356,1800.0,3600.0,0.0076174578379919,3572.577151783229,0.0076174578382676,40.0,0.1763001145277589,5.765199161423975e-06,5.809452420297398e-06,60.0,1.4334493080627266,390,,3572.577151783229,0.9999999999830509,0.001091919793470443,0.00460869565217378,0.1435185184952632,0.5494352057076343,0.035655001479972914,3.5655001479972914,Critical,POLICE_STATION::HSR LAYOUT|12.90652|77.63118,POLICE_STATION::HSR Layout (Cluster 106),POLICE_STATION::HSR Layout (Cluster 106) | Critical | CCS=3.566,108
139,40,22,5,56,1.4,40,12.9718839475,77.658056415,Jeevanbheemanagar,No Junction,5,CAR,12.0,,94.4,,,0.635593220338983,3.0,37.0,8.0,9.0,0.0415094339622641,2.4,POLICE_STATION::Jeevanbheemanagar,12.9718839475,77.658056415,1.38,,,,,0.0653081759978774,0,0,['NO PARKING'],12.9719,77.6581,osmnx,unclassified,2,7.0,26.99551662268189,4,4.344607858552913e-05,1650.0,3300.0,0.0128750404091708,3257.512366649736,0.0128750404094699,30.0,0.0539910332453619,1.2578616352197444e-05,1.2742678857407606e-05,60.0,1.236002117429121,297,,3257.512366649736,0.9999999999830509,0.002183839586940891,0.0013623188405796707,0.999999999875,0.2991534869824764,0.03465444793573329,3.4654447935733286,Critical,POLICE_STATION::JEEVANBHEEMANAGAR|12.97188|77.65806,POLICE_STATION::Jeevanbheemanagar (Cluster 139),POLICE_STATION::Jeevanbheemanagar (Cluster 139) | Critical | CCS=3.465,109
186,32,23,5,59,1.84375,32,13.02391476875,77.5850286625,R.T. Nagar,No Junction,7,CAR,13.0,,94.4,,,0.635593220338983,4.0,28.0,5.9999999985,6.9999999985,0.0433962264150943,2.6,POLICE_STATION::R.T. Nagar,13.02391476875,77.5850286625,1.503125,,,,,0.0682767294523263,0,0,['WRONG PARKING'],13.0239,77.585,osmnx,tertiary,2,7.0,193.43143570096643,3,0.0113411965362469,1700.0,3400.0,0.0146612084204809,3350.1518913703644,0.0146612084207709,35.0,0.331596746915933,1.2763596004435756e-05,1.2953510116023532e-05,60.0,1.232278669959791,155,,3350.1518913703644,0.9999999999830509,0.0022831050227109326,0.0014492753623187987,0.74999999971875,0.2944336891002364,0.03449637426863114,3.4496374268631143,Critical,POLICE_STATION::R.T. NAGAR|13.02391|77.58503,POLICE_STATION::R.T. Nagar (Cluster 186),POLICE_STATION::R.T. Nagar (Cluster 186) | Critical | CCS=3.45,110
758,65,29,8,116,1.7846153846153847,64,12.987002810769232,77.54941942153846,Vijayanagara,BTP018 - Dhobi Ghat Junction,9,CAR,20.0,,94.4,,,0.635593220338983,17.0,24.0,0.4117647058581314,1.4117647058581315,0.0547169811320754,2.5,BTP018 - Dhobi Ghat Junction,12.987002810769232,77.54941942153846,1.5461538461538462,,,,,0.0860880501790202,1,0,['WRONG PARKING'],12.987,77.5494,osmnx,residential,2,7.0,27.89775301664465,4,0.0036203456373919,1500.0,3000.0,0.0190150528390231,2942.9548414829305,0.0190150528393501,30.0,0.0557955060332874,1.8238993710685746e-05,1.8592531683050035e-05,60.0,1.259699198679481,207,,2942.9548414829305,0.9999999999830509,0.0028786976373311743,0.003101449275362229,0.051470588225832614,0.32919162632027854,0.03439247367815797,3.439247367815797,Critical,BTP018 - DHOBI GHAT JUNCTION|12.987|77.54942,BTP018 - Dhobi Ghat Junction (Cluster 758),BTP018 - Dhobi Ghat Junction (Cluster 758) | Critical | CCS=3.439,111
563,132,86,15,233,1.7651515151515151,130,12.99895584242424,77.57006857424243,Malleshwaram,No Junction,8,CAR,30.0,2.0,6.0,6.0,5.0,9.999999998333331,26.0,53.0,1.0384615384215976,2.038461538421598,0.1622641509433962,2.0,POLICE_STATION::Malleshwaram,12.99895584242424,77.57006857424243,1.662121212121212,POLICE_STATION::Malleshwaram,2.0,6.0,5.0,0.0162264150954213,2,0,['WRONG PARKING'],12.999,77.5701,osmnx,residential,2,7.0,102.2078477168891,6,0.0001048176873726,1500.0,3000.0,0.0038528955318472,2988.441313404458,0.0038528955321793,30.0,0.2044156954337714,5.408805031444738e-05,5.429725195389205e-05,6.016492469172782,1.393551563545385,112,,2988.441313404458,0.0850241580161588,0.008536827476223492,0.0064927536231882185,0.12980769228647376,0.4988612976210538,0.034225039392747326,3.4225039392747325,Critical,POLICE_STATION::MALLESHWARAM|12.99896|77.57007,POLICE_STATION::Malleshwaram (Cluster 563),POLICE_STATION::Malleshwaram (Cluster 563) | Critical | CCS=3.423,112
601,48,22,11,53,1.1041666666666667,42,12.964353441666669,77.55386453125,Magadi Road,No Junction,4,SCOOTER,14.0,2.0,86.0,86.0,73.0,0.6976744185965387,5.0,21.5,3.29999999934,4.29999999934,0.0415094339622641,1.2727272727272727,POLICE_STATION::Magadi Road,12.964353441666669,77.55386453125,0.9125,POLICE_STATION::Magadi Road,2.0,86.0,73.0,0.0594968552613249,6,0,['NO PARKING'],12.9644,77.5539,osmnx,tertiary,2,7.0,84.28843192845812,6,0.0039513403916527,1700.0,3400.0,0.0077558400597433,3373.6301437968727,0.0077558400600351,35.0,0.1444944547344955,1.2208657047721158e-05,1.2304085567463775e-05,60.0,1.4190349073061193,268,,3373.6301437968727,0.9999999999830509,0.002183839586940891,0.0012753623188405429,0.4124999998659375,0.531163682146423,0.034004800410965715,3.4004800410965714,Critical,POLICE_STATION::MAGADI ROAD|12.96435|77.55386,POLICE_STATION::Magadi Road (Cluster 601),POLICE_STATION::Magadi Road (Cluster 601) | Critical | CCS=3.4,113
136,52,30,8,86,1.6538461538461535,51,13.007833026923077,77.57084105576922,Malleshwaram,No Junction,5,CAR,18.0,,94.4,,,0.635593220338983,22.0,30.0,0.3636363636198347,1.3636363636198348,0.0566037735849056,2.25,POLICE_STATION::Malleshwaram,13.007833026923077,77.57084105576922,1.5192307692307692,,,,,0.0890566036334691,1,0,['WRONG PARKING'],13.0078,77.5708,osmnx,living_street,2,7.0,141.32903528062818,6,2.2624143144908875e-05,1200.0,2400.0,0.0193282189176895,2353.612274597545,0.0193282189180982,20.0,0.4239871058418633,2.358490566036753e-05,2.4049744384750267e-05,60.0,1.3930070285189475,90,,2353.612274597545,0.9999999999830509,0.0029779630731012158,0.00223188405797095,0.04545454544679753,0.4981710514753098,0.033574707634844686,3.3574707634844687,Critical,POLICE_STATION::MALLESHWARAM|13.00783|77.57084,POLICE_STATION::Malleshwaram (Cluster 136),POLICE_STATION::Malleshwaram (Cluster 136) | Critical | CCS=3.357,114
