st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,reverse_geocode_ok,reverse_geocode_address,reverse_geocode_level,reverse_geocode_poi,reverse_geocode_street,reverse_geocode_locality,reverse_geocode_city,reverse_geocode_district,reverse_geocode_state,nearby_sensitive_poi_ok,nearby_sensitive_poi_count,nearby_sensitive_poi_names,nearby_sensitive_poi_addresses,nearby_sensitive_poi_min_distance_m,route_traffic_ok,route_traffic_distance_m,route_traffic_duration_sec,route_traffic_duration_min,route_optimal_ok,route_optimal_distance_m,route_optimal_duration_sec,route_optimal_duration_min,route_traffic_vs_optimal_ratio,distance_matrix_ok,distance_matrix_source,distance_matrix_distance_m,distance_matrix_duration_sec,distance_matrix_duration_min,distance_matrix_vs_route_ratio,context_multiplier,layer_b_priority_boost,layer_b_alert_flag,layer_b_error
671,22,21,4,37,1.681818181818182,22,13.028115636363635,77.57265875454546,Sadashivanagar,,4,CAR,7.0,,94.4,,,0.635593220338983,22.0,22.0,0.0,1.0,0.0396226415094339,1.75,POLICE_STATION::Sadashivanagar,13.028115636363635,77.57265875454546,1.518181818181818,,,,,0.0623396225434284,0,0,['WRONG PARKING'],13.0281,77.5727,osmnx,tertiary,2,7.0,166.88741924818257,6,0.0088704341382281,1700.0,3400.0,0.0135204116406042,3354.0306004219456,0.0135204116408943,35.0,0.286092718711162,1.165371809100656e-05,1.1813440671780848e-05,1.6298950468443232e-13,1.422439443654116,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,26,21,2,46,1.7692307692307692,26,12.935630503846154,77.51803186153846,Byatarayanapura,,4,SCOOTER,21.0,,94.4,,,0.635593220338983,26.0,26.0,0.0,1.0,0.0396226415094339,10.5,POLICE_STATION::Byatarayanapura,12.935630503846154,77.51803186153846,0.9000000000000001,,,,,0.0623396225434284,0,0,['WRONG PARKING'],12.9356,77.518,osmnx,secondary,2,7.0,363.8594907712813,4,0.0065858784147988,1800.0,3600.0,0.0080150943258672,3571.145660426878,0.0080150943261427,40.0,0.5457892361569083,1.1006289308173044e-05,1.1095218531267236e-05,1.618797209720096e-13,1.26276534595061,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,51,32,6,53,1.03921568627451,51,12.913667733333334,77.60650345294118,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",6,CAR,20.0,,94.4,,,0.635593220338983,48.0,3.0,-0.9374999999804688,1.0,0.060377358490566,3.333333333333333,"BTP163 - 16th Main Road, BTM Layout",12.913667733333334,77.60650345294118,1.3745098039215684,,,,,0.0949937105423671,0,0,['NO PARKING'],12.9137,77.6065,osmnx,tertiary,2,7.0,48.42051861381808,4,6.391400894137841e-05,1700.0,3400.0,0.0186528266332454,3336.580389446965,0.0186528266335341,35.0,0.0830066033379714,1.775804661486714e-05,1.8095580337734776e-05,1.6064900282179025e-13,1.2147561947921703,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,90,16,6,92,1.022222222222222,87,12.962210283333333,77.59794663444444,Ashok Nagar,BTP100 - Richmond Circle,5,SCOOTER,10.0,1.0,377.0,377.0,0.0,0.1591511936335301,4.0,86.0,20.499999994875,21.499999994875,0.030188679245283,1.6666666666666667,BTP100 - Richmond Circle,12.962210283333333,77.59794663444444,0.8655555555555556,BTP100 - Richmond Circle,1.0,377.0,0.0,0.1896855333998406,3,0,['NO PARKING'],12.9622,77.5979,osmnx,residential,2,7.0,107.63479630521668,8,0.001898851092431,1500.0,3000.0,0.0234547667456137,2929.6356997631588,0.0234547667459392,30.0,0.2152695926104261,1.0062893081757652e-05,1.030458471260207e-05,1.5835277756549786e-13,1.5139777255724,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,63,35,6,109,1.7301587301587302,62,12.841830123809522,77.64624068888888,Electronic City,,5,MOTOR CYCLE,26.0,,94.4,,,0.635593220338983,63.0,63.0,0.0,1.0,0.0660377358490566,4.333333333333333,POLICE_STATION::Electronic City,12.841830123809522,77.64624068888888,1.053968253968254,,,,,0.103899370905714,1,0,['WRONG PARKING'],12.8418,77.6462,osmnx,residential,2,7.0,30.35239789502993,4,6.436456086745057e-06,1500.0,3000.0,0.0156438055037502,2953.068583488749,0.0156438055040782,30.0,0.0607047957900578,2.2012578616344866e-05,2.236241183772894e-05,1.5461435550731745e-13,1.214333093966791,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,41,17,7,79,1.9268292682926829,40,13.071513987804876,77.59261327317073,Kodigehalli,,6,CAR,9.0,,94.4,,,0.635593220338983,11.0,30.0,1.7272727271157025,2.7272727271157025,0.0320754716981132,1.2857142857142858,POLICE_STATION::Kodigehalli,13.071513987804876,77.59261327317073,1.2878048780487803,,,,,0.0504654087256325,1,0,['WRONG PARKING'],13.0715,77.5926,osmnx,tertiary,2,7.0,363.2167501688096,3,0.0087162810149505,1700.0,3400.0,0.0092842285029015,3368.433623090135,0.0092842285031928,35.0,0.6226572860036558,9.433962264148167e-06,9.52237012427108e-06,1.5459494550796648e-13,1.2070189853040707,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,27,20,6,35,1.2962962962962965,27,12.928352462962962,77.58578594814816,Jayanagara,BTP225 - Geetha Junction,4,SCOOTER,9.0,,94.4,,,0.635593220338983,19.0,8.0,-0.5789473683905817,1.0,0.0377358490566037,1.5,BTP225 - Geetha Junction,12.928352462962962,77.58578594814816,1.1777777777777778,,,,,0.0593710690889794,0,0,['NO PARKING'],12.9284,77.5858,osmnx,residential,2,7.0,155.22079840980356,3,0.0020104914232556,1500.0,3000.0,0.0099894179722742,2970.031746083177,0.0099894179726043,30.0,0.3104415968195967,1.2578616352197064e-05,1.2705537274595266e-05,1.527826002547852e-13,1.1576566695798032,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,222,71,5,246,1.108108108108108,211,12.934144997700978,77.69071524913755,HAL Old Airport,,9,SCOOTER,41.0,1.0,1.0,1.0,0.0,59.99999994,222.0,222.0,0.0,1.0,0.1339622641509434,8.2,POLICE_STATION::HAL Old Airport,12.934144997700978,77.69071524913755,1.183783783783784,POLICE_STATION::HAL Old Airport,1.0,1.0,0.0,0.0022327044047112,11,0,['NO PARKING'],12.9341,77.6907,osmnx,primary,2,7.0,654.6255943453855,6,5.017217519617772e-05,1900.0,3800.0,0.0003775770382717,3798.565207254567,0.0003775770385348,45.0,0.872834125793828,3.525322740813372e-05,3.526654324508228e-05,1.42160413399767e-13,1.3575121819444498,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,29,21,6,47,1.6206896551724137,29,12.991571986206896,77.53836329655172,Vijayanagara,BTP207 - 8th Main Road Basaveshwara Nagar,4,CAR,18.0,,94.4,,,0.635593220338983,1.0,28.0,26.999999973,27.999999973,0.0396226415094339,3.0,BTP207 - 8th Main Road Basaveshwara Nagar,12.991571986206896,77.53836329655172,1.3379310344827586,,,,,0.0623396225434284,0,0,['WRONG PARKING'],12.9916,77.5384,osmnx,secondary,2,7.0,209.89684442810244,6,0.0076211823763517,1800.0,3600.0,0.0119151593809826,3557.1054262284624,0.011915159381257,40.0,0.3148452666421458,1.1006289308173044e-05,1.1139012416461894e-05,1.3967855992266129e-13,1.4132435154124647,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,41,22,9,53,1.2926829268292683,40,12.986975604878047,77.58035716097561,High ground,BTP054 - Shivananda Circle,6,CAR,19.0,,94.4,,,0.635593220338983,18.0,11.5,-0.3611111110910494,1.0,0.0415094339622641,2.111111111111111,BTP054 - Shivananda Circle,12.986975604878047,77.58035716097561,1.8414634146341464,,,,,0.0653081759978774,1,0,['NO PARKING'],12.987,77.5804,osmnx,residential,2,7.0,65.82644640214397,6,5.322949183738162e-05,1500.0,3000.0,0.0171803738227712,2948.4588785316864,0.0171803738230987,30.0,0.1316528928042835,1.383647798741677e-05,1.407834929104438e-05,1.3794974855242594e-13,1.3575346873075018,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,65,65,1,65,1.0,65,12.909785066153846,77.64451709846153,HSR Layout,,4,SCOOTER,43.0,,94.4,,,0.635593220338983,65.0,65.0,0.0,1.0,0.1226415094339622,43.0,POLICE_STATION::HSR Layout,12.909785066153846,77.64451709846153,1.2692307692307692,,,,,0.1929559745391832,0,0,['NO PARKING'],12.9098,77.6445,osmnx,secondary,4,14.0,54.42566337577483,4,0.0002609982943175,1800.0,7200.0,0.0174932614267533,7074.048517727376,0.0174932614268898,40.0,0.0816384950636602,1.7033542976936838e-05,1.7336820510434523e-05,1.3540431360630474e-13,1.216206961564077,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,102,23,8,161,1.5784313725490196,101,12.964301476470586,77.58299856470587,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",9,SCOOTER,11.0,,94.4,,,0.635593220338983,1.0,50.5,49.4999999505,50.4999999505,0.0433962264150943,1.375,"BTP080 - NR Road, SP Road Junction",12.964301476470586,77.58299856470587,1.3068627450980392,,,,,0.0682767294523263,1,0,['WRONG PARKING'],12.9643,77.583,osmnx,living_street,2,7.0,32.14771735041353,6,0.0001323335371434,1200.0,2400.0,0.0127469020093766,2369.407435177496,0.012746902009788,20.0,0.0964431520512357,1.8081761006281773e-05,1.831522336377962e-05,1.312962149142994e-13,1.3581169839641554,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,31,26,3,62,2.0,31,12.987428083870968,77.53744455483871,Kamakshipalya,BTP208 - Havanur Circle,5,CAR,14.0,,94.4,,,0.635593220338983,31.0,31.0,0.0,1.0,0.0490566037735849,4.666666666666667,BTP208 - Havanur Circle,12.987428083870968,77.53744455483871,1.6193548387096772,,,,,0.0771823898156733,0,0,['WRONG PARKING'],12.9874,77.5374,osmnx,secondary,2,7.0,82.74013294306678,4,0.0025147555753717,1800.0,3600.0,0.0178550966276188,3535.721652140572,0.0178550966278916,40.0,0.124110199414597,1.3626834381547578e-05,1.3874566099928009e-05,1.3098982392907225e-13,1.2327972045104183,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,21,15,2,28,1.3333333333333333,19,13.050473333333333,77.52551848095239,Jalahalli,,2,SCOOTER,15.0,,94.4,,,0.635593220338983,21.0,21.0,0.0,1.0,0.0283018867924528,7.5,POLICE_STATION::Jalahalli,13.050473333333333,77.52551848095239,0.8285714285714286,,,,,0.0445283018167345,2,0,['NO PARKING'],13.0505,77.5255,osmnx,tertiary,2,7.0,710.2869173095183,6,0.0026258809897093,1700.0,3400.0,0.0052706969489829,3382.079630373458,0.0052706969492755,35.0,1.217634715387711,8.324084350718972e-06,8.36819054710409e-06,1.3079898709446244e-13,1.3764723580694576,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,24,17,5,27,1.125,24,12.899809870833332,77.67545593333334,Bellandur,,4,CAR,12.0,,94.4,,,0.635593220338983,5.0,19.0,2.79999999944,3.79999999944,0.0320754716981132,2.4,POLICE_STATION::Bellandur,12.899809870833332,77.67545593333334,1.475,,,,,0.0504654087256325,0,0,['NO PARKING'],12.8998,77.6755,osmnx,secondary,2,7.0,336.8214930326555,2,0.0,1800.0,3600.0,0.010633782551382,3561.7183828150246,0.0106337825516569,40.0,0.5052322395489707,8.909853249473416e-06,9.005617022633095e-06,1.2754941581667072e-13,1.0714285714183671,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,51,29,8,60,1.1764705882352942,51,12.994562356862746,77.5714112490196,Malleshwaram,,7,CAR,15.0,,94.4,,,0.635593220338983,22.0,29.0,0.3181818181673553,1.3181818181673552,0.0547169811320754,1.875,POLICE_STATION::Malleshwaram,12.994562356862746,77.5714112490196,1.4588235294117649,,,,,0.0860880501790202,0,0,['NO PARKING'],12.9946,77.5714,osmnx,primary,2,7.0,79.65798343659841,6,0.000457889486011,1900.0,3800.0,0.017941039026342,3731.8240516999,0.0179410390266004,45.0,0.1062106445821288,1.4399205561068705e-05,1.466226177172968e-05,1.2662029969846118e-13,1.3605134497813676,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,84,22,8,97,1.1547619047619049,81,12.957983126190475,77.51905888809523,Byatarayanapura,,9,CAR,14.0,2.0,82.5,82.5,78.5,0.7272727272639118,1.0,41.5,40.4999999595,41.4999999595,0.0415094339622641,1.75,POLICE_STATION::Byatarayanapura,12.957983126190475,77.51905888809523,1.630952380952381,POLICE_STATION::Byatarayanapura,2.0,82.5,78.5,0.0570754716203262,3,0,['NO PARKING'],12.958,77.5191,osmnx,trunk,3,10.5,1036.3681608589934,3,0.0137442474162332,2100.0,6300.0,0.0088654644118367,6244.147574205428,0.0088654644119942,55.0,1.1305834482097905,6.588799041628184e-06,6.647734293425889e-06,1.2515131601479758e-13,1.244030594683898,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,21,16,2,35,1.6666666666666667,21,13.008328352380952,77.54864377619047,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,5,SCOOTER,16.0,,94.4,,,0.635593220338983,21.0,21.0,0.0,1.0,0.030188679245283,8.0,BTP023 - Mahalaxmi Layout Entrance,13.008328352380952,77.54864377619047,1.0761904761904764,,,,,0.0474968552711835,0,0,['WRONG PARKING'],13.0083,77.5486,osmnx,residential,2,7.0,279.636773096363,4,3.179609306852058e-05,1500.0,3000.0,0.0073022376120775,2978.0932871637674,0.0073022376124084,30.0,0.5592735461927074,1.0062893081757652e-05,1.0136915245534008e-05,1.2483759556068897e-13,1.214519770030844,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,16,16,1,31,1.9375,16,12.98839073125,77.598701625,High ground,BTP171 - Indian Express (Balekundri),3,CAR,13.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.030188679245283,13.0,BTP171 - Indian Express (Balekundri),12.98839073125,77.598701625,1.83125,,,,,0.0474968552711835,0,0,['WRONG PARKING'],12.9884,77.5987,osmnx,residential,2,7.0,159.23620036229667,4,0.0292192578741922,1500.0,3000.0,0.0124255166004184,2962.723450198745,0.0124255166007476,30.0,0.3184724007245827,1.0062893081757652e-05,1.0189502919433038e-05,1.2194486203094034e-13,1.429373022422508,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,21,19,3,22,1.0476190476190477,21,12.971662852380952,77.53715907142858,Vijayanagara,BTP028 - Vijayanagar Bus Stand Junction,4,SCOOTER,14.0,,94.4,,,0.635593220338983,21.0,21.0,0.0,1.0,0.0358490566037735,4.666666666666667,BTP028 - Vijayanagar Bus Stand Junction,12.971662852380952,77.53715907142858,0.9142857142857144,,,,,0.0564025156345304,0,0,['NO PARKING'],12.9717,77.5372,osmnx,tertiary,2,7.0,284.8278852831899,6,0.0001299842306718,1700.0,3400.0,0.0073668591838658,3374.9526787748564,0.0073668591841576,35.0,0.4882763747711688,1.0543840177577364e-05,1.0622091630860008e-05,1.21406636928837e-13,1.3580996903693892,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,26,15,5,30,1.1538461538461535,25,12.980365280769233,77.55677844615386,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",4,CAR,8.0,1.0,481.0,481.0,0.0,0.1247401247398654,11.0,15.0,0.3636363636033057,1.3636363636033058,0.0283018867924528,1.6,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",12.980365280769233,77.55677844615386,1.6538461538461535,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",1.0,481.0,0.0,0.2268867906344261,1,0,['NO PARKING'],12.9804,77.5568,osmnx,secondary,2,7.0,76.46562075056083,6,0.0086839378231146,1800.0,3600.0,0.0536051208565197,3407.0215649165293,0.0536051208567824,40.0,0.1146984311258383,7.861635220123602e-06,8.306929161787653e-06,1.20031151244101e-13,1.421066616507937,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,24,20,3,42,1.75,23,12.996651083333331,77.5842635625,Sheshadripuram,BTP032 - Windsor Circle,5,CAR,10.0,,94.4,,,0.635593220338983,24.0,24.0,0.0,1.0,0.0377358490566037,3.333333333333333,BTP032 - Windsor Circle,12.996651083333331,77.5842635625,1.6749999999999998,,,,,0.0593710690889794,1,0,['NO PARKING'],12.9967,77.5843,osmnx,residential,2,7.0,84.6705124175405,5,0.001363498857416,1500.0,3000.0,0.0142066486728334,2957.3800539815,0.014206648673162,30.0,0.1693410248350753,1.2578616352197064e-05,1.275989164997157e-05,1.1931810991873944e-13,1.2957512037975942,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,39,23,7,57,1.4615384615384617,39,12.95410497948718,77.5846184871795,Wilson Garden,BTP120 - Lalbagh Main Gate Junction,4,CAR,18.0,,94.4,,,0.635593220338983,13.0,26.0,0.9999999999230768,1.9999999999230769,0.0433962264150943,2.571428571428572,BTP120 - Lalbagh Main Gate Junction,12.95410497948718,77.5846184871795,1.587179487179487,,,,,0.0682767294523263,0,0,['NO PARKING'],12.9541,77.5846,osmnx,secondary,2,7.0,112.76042257741038,4,0.0357566697746578,1800.0,3600.0,0.0154810606318507,3544.2681817253374,0.0154810606321241,40.0,0.1691406338661113,1.2054507337522857e-05,1.2244058347175344e-05,1.189036689826322e-13,1.477495884889,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,37,18,8,63,1.7027027027027026,36,12.997741502683738,77.54433665404233,Vijayanagara,BTP205 - Modi Hospital Junction,6,CAR,8.0,,94.4,,,0.635593220338983,20.0,17.0,-0.1499999999925,1.0,0.0339622641509433,1.0,BTP205 - Modi Hospital Junction,12.997741502683738,77.54433665404233,1.4486486486486487,,,,,0.0534339621800815,1,0,['WRONG PARKING'],12.9977,77.5443,osmnx,secondary,2,7.0,263.16327409784355,2,0.0,1800.0,3600.0,0.0110581481561514,3560.1906666378545,0.0110581481564262,40.0,0.3947449111467555,9.433962264148323e-06,9.539450925814285e-06,1.1706197212268757e-13,1.0714285714183671,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,65,29,8,116,1.7846153846153847,64,12.987002810769232,77.54941942153846,Vijayanagara,BTP018 - Dhobi Ghat Junction,9,CAR,20.0,,94.4,,,0.635593220338983,17.0,24.0,0.4117647058581314,1.4117647058581315,0.0547169811320754,2.5,BTP018 - Dhobi Ghat Junction,12.987002810769232,77.54941942153846,1.5461538461538462,,,,,0.0860880501790202,1,0,['WRONG PARKING'],12.987,77.5494,osmnx,residential,2,7.0,27.89775301664465,4,0.0036203456373919,1500.0,3000.0,0.0190150528390231,2942.9548414829305,0.0190150528393501,30.0,0.0557955060332874,1.8238993710685746e-05,1.8592531683050035e-05,1.165661753465967e-13,1.2409356175871786,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,78,17,8,104,1.3333333333333333,77,12.899740206410256,77.67547928205128,Bellandur,,5,CAR,6.0,,94.4,,,0.635593220338983,28.0,25.0,-0.1071428571390306,1.0,0.0320754716981132,0.75,POLICE_STATION::Bellandur,12.899740206410256,77.67547928205128,1.3064102564102564,,,,,0.0504654087256325,1,0,['NO PARKING'],12.8997,77.6755,osmnx,secondary,2,7.0,336.8214930326555,2,0.0,1800.0,3600.0,0.009418361077669,3566.093900120391,0.0094183610779443,40.0,0.5052322395489707,8.909853249473416e-06,8.994567332346843e-06,1.1275418840613229e-13,1.0714285714183671,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,19,19,4,25,1.3157894736842106,19,12.954656805263156,77.59294584736843,Wilson Garden,"BTP102 - BMTC Junction, KH Road",4,SCOOTER,12.0,,94.4,,,0.635593220338983,3.0,16.0,4.3333333318888885,5.3333333318888885,0.0358490566037735,3.0,"BTP102 - BMTC Junction, KH Road",12.954656805263156,77.59294584736843,1.1421052631578947,,,,,0.0564025156345304,0,0,['NO PARKING'],12.9547,77.5929,osmnx,tertiary,2,7.0,200.2305658482674,4,0.0072009461584482,1700.0,3400.0,0.0092025157074771,3368.7114465945774,0.0092025157077686,35.0,0.34325239859702,1.0543840177577364e-05,1.0641771244611253e-05,1.0692284120554565e-13,1.267292951199578,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,25,21,4,29,1.16,25,12.927983856,77.580806472,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",6,SCOOTER,18.0,,94.4,,,0.635593220338983,25.0,25.0,0.0,1.0,0.0396226415094339,4.5,"BTP189 - New Diagonal Road, Jayanagar",12.927983856,77.580806472,1.368,,,,,0.0623396225434284,0,0,['NO PARKING'],12.928,77.5808,osmnx,tertiary,2,7.0,116.95146687450143,8,0.0040515560129234,1700.0,3400.0,0.0121829433753181,3358.5779925239185,0.0121829433756086,35.0,0.200488228927711,1.165371809100656e-05,1.179744570399164e-05,1.0270317708326173e-13,1.5298241070452294,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,32,28,6,62,1.9375,32,12.97867793125,77.541853878125,Magadi Road,BTP067 - Jai Muni Rao Circle,4,SCOOTER,18.0,,94.4,,,0.635593220338983,1.0,31.0,29.99999997,30.99999997,0.0528301886792452,3.0,BTP067 - Jai Muni Rao Circle,12.97867793125,77.541853878125,1.15,,,,,0.0831194967245712,0,0,['WRONG PARKING'],12.9787,77.5419,osmnx,primary,2,7.0,92.0228813015165,4,0.0002445853312963,1900.0,3800.0,0.0136553458885145,3748.109685623645,0.013655345888774,45.0,0.1226971750686859,1.390268123137668e-05,1.4095155454459657e-05,1.0264961023841033e-13,1.216086143299271,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,38,27,6,64,1.6842105263157894,38,13.047442221052632,77.5754682,Kodigehalli,,8,SCOOTER,23.0,,94.4,,,0.635593220338983,1.0,37.0,35.999999964,36.999999964,0.0509433962264151,3.8333333333333335,POLICE_STATION::Kodigehalli,13.047442221052632,77.5754682,1.1421052631578947,,,,,0.0801509432701222,0,0,['WRONG PARKING'],13.0474,77.5755,osmnx,trunk,3,10.5,544.997585708495,4,0.0033400701570946,2100.0,6300.0,0.0087181727759198,6245.075511511705,0.0087181727760772,55.0,0.5945428207728929,8.086253369270953e-06,8.15737073675117e-06,9.988359691128689e-14,1.238872468041696,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,116,25,12,119,1.0258620689655171,115,12.973447327586204,77.61519790258622,Halasur,,8,PASSENGER AUTO,15.0,,94.4,,,0.635593220338983,1.0,57.5,56.49999994349999,57.49999994349999,0.0471698113207547,1.25,POLICE_STATION::Halasur,12.973447327586204,77.61519790258622,1.7387931034482758,,,,,0.0742138363612243,1,0,['NO PARKING'],12.9734,77.6152,osmnx,primary,2,7.0,83.68110429342855,4,0.0150737296032308,1900.0,3800.0,0.0184346438324144,3729.948353436825,0.0184346438326727,45.0,0.1115748057245689,1.2413108242300608e-05,1.2646237119417262e-05,9.985721144185565e-14,1.3252456824501155,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,21,21,1,42,2.0,21,12.88718600779048,77.64967811483254,Electronic City,,5,LORRY/GOODS VEHICLE,21.0,,94.4,,,0.635593220338983,21.0,21.0,0.0,1.0,0.0396226415094339,21.0,POLICE_STATION::Electronic City,12.88718600779048,77.64967811483254,1.5857142857142856,,,,,0.0623396225434284,0,0,['WRONG PARKING'],12.8872,77.6497,osmnx,tertiary,2,7.0,95.86450050618102,6,0.0001953142599522,1700.0,3400.0,0.0141218328598612,3351.985768276472,0.0141218328601512,35.0,0.164339143724877,1.165371809100656e-05,1.1820647296421952e-05,9.788344685729361e-14,1.358580594443029,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,122,38,10,189,1.5491803278688523,117,12.970347181732814,77.6449368902705,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",10,CAR,16.0,4.0,15.5,16.0,10.523782589924592,3.870967741685744,4.0,59.0,13.7499999965625,14.7499999965625,0.0716981132075471,1.6,"BTP148 - 17th Main, Doopanahalli Bus Stop",12.970347181732814,77.6449368902705,1.5549180327868852,"BTP148 - 17th Main, Doopanahalli Bus Stop",4.0,16.0,10.523782589924592,0.0185220125750264,5,0,['NO PARKING'],12.9703,77.6449,osmnx,tertiary,2,7.0,94.97045397981404,6,0.0141042062228844,1700.0,3400.0,0.0041143159074713,3386.0113259145974,0.0041143159077642,35.0,0.1628064925368194,2.1087680355154728e-05,2.1174800172341294e-05,9.777517261215663e-14,1.460966019315188,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,23,21,2,44,1.9130434782608696,23,12.953749917391304,77.54325060434782,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",5,SCOOTER,12.0,,94.4,,,0.635593220338983,23.0,23.0,0.0,1.0,0.0396226415094339,6.0,"BTP095 - Satellite Bus Stand, Mysore Road",12.953749917391304,77.54325060434782,1.2043478260869565,,,,,0.0623396225434284,0,0,['WRONG PARKING'],12.9537,77.5433,osmnx,trunk,2,7.0,309.4733907490982,5,0.0499516622106458,2100.0,4200.0,0.0107255126969334,4154.95284667288,0.010725512697169,55.0,0.3376073353626465,9.433962264148696e-06,9.536243363424124e-06,9.70551354083503e-14,1.653415909364087,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,17,16,3,33,1.9411764705882355,17,13.00810741764706,77.54847465294118,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,2,SCOOTER,10.0,,94.4,,,0.635593220338983,17.0,17.0,0.0,1.0,0.030188679245283,3.333333333333333,BTP023 - Mahalaxmi Layout Entrance,13.00810741764706,77.54847465294118,0.8235294117647058,,,,,0.0474968552711835,0,0,['WRONG PARKING'],13.0081,77.5485,osmnx,residential,2,7.0,279.636773096363,4,3.179609306852058e-05,1500.0,3000.0,0.0055878653252233,2983.2364040243297,0.0055878653255548,30.0,0.5592735461927074,1.0062893081757652e-05,1.0119439144865938e-05,9.527192344905827e-14,1.214519770030844,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,18,17,1,18,1.0,18,12.947473322222224,77.69897805,HAL Old Airport,,2,CAR,17.0,,94.4,,,0.635593220338983,18.0,18.0,0.0,1.0,0.0320754716981132,17.0,POLICE_STATION::HAL Old Airport,12.947473322222224,77.69897805,1.9166666666666667,,,,,0.0504654087256325,0,0,['NO PARKING'],12.9475,77.699,osmnx,trunk,3,10.5,1300.519007571314,4,0.003814533517529,2100.0,6300.0,0.0092119396871349,6241.96477997105,0.0092119396872922,55.0,1.4187480082595896,5.091344713985415e-06,5.13868194210747e-06,9.452366817141054e-14,1.2423650634888252,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
