source_idx,target_idx,source_cluster_id,target_cluster_id,source_label,target_label,distance_m,decay_factor,source_pressure_norm,target_pressure_norm,source_road_centrality_norm,target_road_centrality_norm,influence_weight
13,371,382,718,POLICE_STATION::Kodigehalli (Cluster 382),POLICE_STATION::Kodigehalli (Cluster 718),490.30341883545697,0.44167879698924767,0.11411012558809054,0.1074794452260719,0.00702263694924199,0.13917040659023205,0.053907118840158585
371,13,718,382,POLICE_STATION::Kodigehalli (Cluster 718),POLICE_STATION::Kodigehalli (Cluster 382),490.30341883545697,0.44167879698924767,0.1074794452260719,0.11411012558809054,0.13917040659023205,0.00702263694924199,0.04763807924450936
13,471,382,591,POLICE_STATION::Kodigehalli (Cluster 382),POLICE_STATION::Kodigehalli (Cluster 591),585.2839009723624,0.3770139203210547,0.11411012558809054,0.042433100267856745,0.00702263694924199,0.0,0.04302110579629391
471,13,591,382,POLICE_STATION::Kodigehalli (Cluster 591),POLICE_STATION::Kodigehalli (Cluster 382),585.2839009723624,0.3770139203210547,0.042433100267856745,0.11411012558809054,0.0,0.00702263694924199,0.01605404309803257
13,484,382,785,POLICE_STATION::Kodigehalli (Cluster 382),POLICE_STATION::Kodigehalli (Cluster 785),862.87353838987,0.23737299320856003,0.11411012558809054,0.04666834296613438,0.00702263694924199,0.0002629814266545282,0.027090223710766494
484,13,785,382,POLICE_STATION::Kodigehalli (Cluster 785),POLICE_STATION::Kodigehalli (Cluster 382),862.87353838987,0.23737299320856003,0.04666834296613438,0.11411012558809054,0.0002629814266545282,0.00702263694924199,0.011116701956704158
13,557,382,273,POLICE_STATION::Kodigehalli (Cluster 382),POLICE_STATION::Hebbala (Cluster 273),521.9994086368279,0.4189519621687044,0.11411012558809054,0.043837433319287786,0.00702263694924199,0.13917040659023205,0.051133297244277204
557,13,273,382,POLICE_STATION::Hebbala (Cluster 273),POLICE_STATION::Kodigehalli (Cluster 382),521.9994086368279,0.4189519621687044,0.043837433319287786,0.11411012558809054,0.13917040659023205,0.00702263694924199,0.018430266803624973
13,589,382,38,POLICE_STATION::Kodigehalli (Cluster 382),POLICE_STATION::Kodigehalli (Cluster 38),968.5412067079201,0.19904281144355873,0.11411012558809054,0.1461482986945508,0.00702263694924199,0.002995286944071007,0.022746815888199108
589,13,38,382,POLICE_STATION::Kodigehalli (Cluster 38),POLICE_STATION::Kodigehalli (Cluster 382),968.5412067079201,0.19904281144355873,0.1461482986945508,0.11411012558809054,0.002995286944071007,0.00702263694924199,0.02919191170056965
13,612,382,667,POLICE_STATION::Kodigehalli (Cluster 382),POLICE_STATION::Kodigehalli (Cluster 667),932.4867663389662,0.21137010909240725,0.11411012558809054,0.06922184367480211,0.00702263694924199,0.002181712983664833,0.024145780574198354
612,13,667,382,POLICE_STATION::Kodigehalli (Cluster 667),POLICE_STATION::Kodigehalli (Cluster 382),932.4867663389662,0.21137010909240725,0.06922184367480211,0.11411012558809054,0.002181712983664833,0.00702263694924199,0.014682804254846237
13,630,382,476,POLICE_STATION::Kodigehalli (Cluster 382),POLICE_STATION::Kodigehalli (Cluster 476),938.0954619496855,0.2094034643344863,0.11411012558809054,0.029075543316755298,0.00702263694924199,0.002181712983664833,0.02392112169032847
630,13,476,382,POLICE_STATION::Kodigehalli (Cluster 476),POLICE_STATION::Kodigehalli (Cluster 382),938.0954619496855,0.2094034643344863,0.029075543316755298,0.11411012558809054,0.002181712983664833,0.00702263694924199,0.006109898228932172
13,648,382,540,POLICE_STATION::Kodigehalli (Cluster 382),POLICE_STATION::Kodigehalli (Cluster 540),867.0725494024297,0.2357175728842031,0.11411012558809054,0.04614716950974727,0.00702263694924199,0.004153676430662795,0.026953624144843164
648,13,540,382,POLICE_STATION::Kodigehalli (Cluster 540),POLICE_STATION::Kodigehalli (Cluster 382),867.0725494024297,0.2357175728842031,0.04614716950974727,0.11411012558809054,0.004153676430662795,0.00702263694924199,0.01091589385704434
13,758,382,475,POLICE_STATION::Kodigehalli (Cluster 382),POLICE_STATION::Kodigehalli (Cluster 475),962.6044393354629,0.20102203858627413,0.11411012558809054,0.0423026171487908,0.00702263694924199,0.002995286944071007,0.022973003988586947
758,13,475,382,POLICE_STATION::Kodigehalli (Cluster 475),POLICE_STATION::Kodigehalli (Cluster 382),962.6044393354629,0.20102203858627413,0.0423026171487908,0.11411012558809054,0.002995286944071007,0.00702263694924199,0.00853361774053627
14,24,348,473,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 473),960.4504799427662,0.20174499099854898,0.04492692875830403,0.026900533540728203,0.011910436758241204,0.0020228118195237425,0.009072950001463584
24,14,473,348,POLICE_STATION::HAL Old Airport (Cluster 473),POLICE_STATION::HAL Old Airport (Cluster 348),960.4504799427662,0.20174499099854898,0.026900533540728203,0.04492692875830403,0.0020228118195237425,0.011910436758241204,0.005459367152411139
14,46,348,7,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 7),65.09011595550369,0.897193674532236,0.04492692875830403,0.021230884377860963,0.011910436758241204,0.003163722178060089,0.040371918202129306
46,14,7,348,POLICE_STATION::HAL Old Airport (Cluster 7),POLICE_STATION::HAL Old Airport (Cluster 348),65.09011595550369,0.897193674532236,0.021230884377860963,0.04492692875830403,0.003163722178060089,0.011910436758241204,0.019161651449603266
14,48,348,223,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 223),203.41971049329575,0.7124590438394078,0.04492692875830403,0.038377869392214964,0.011910436758241204,0.0,0.03200859670578248
48,14,223,348,POLICE_STATION::HAL Old Airport (Cluster 223),POLICE_STATION::HAL Old Airport (Cluster 348),203.41971049329575,0.7124590438394078,0.038377869392214964,0.04492692875830403,0.0,0.011910436758241204,0.027505491643921916
14,53,348,363,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 363),122.38628659261313,0.8154810093464604,0.04492692875830403,0.038225412968657765,0.011910436758241204,0.00020339349010138735,0.03664078308012485
53,14,363,348,POLICE_STATION::HAL Old Airport (Cluster 363),POLICE_STATION::HAL Old Airport (Cluster 348),122.38628659261313,0.8154810093464604,0.038225412968657765,0.04492692875830403,0.00020339349010138735,0.011910436758241204,0.031357735003378163
14,57,348,130,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 130),121.66844753881635,0.8164572334000388,0.04492692875830403,0.03791248195353297,0.011910436758241204,0.00020339349010138735,0.036684646288924073
57,14,130,348,POLICE_STATION::HAL Old Airport (Cluster 130),POLICE_STATION::HAL Old Airport (Cluster 348),121.66844753881635,0.8164572334000388,0.03791248195353297,0.04492692875830403,0.00020339349010138735,0.011910436758241204,0.031138257481157224
14,72,348,226,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 226),1027.295407677088,0.18047572229159006,0.04492692875830403,0.10864205654320759,0.011910436758241204,0.1952911197418005,0.008899951591447004
72,14,226,348,POLICE_STATION::HAL Old Airport (Cluster 226),POLICE_STATION::HAL Old Airport (Cluster 348),1027.295407677088,0.18047572229159006,0.10864205654320759,0.04492692875830403,0.1952911197418005,0.011910436758241204,0.01972401910303607
14,104,348,178,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 178),938.7306018406031,0.20918191412882733,0.04492692875830403,0.03881311064985968,0.011910436758241204,0.2470825706763291,0.010558929716878952
104,14,178,348,POLICE_STATION::HAL Old Airport (Cluster 178),POLICE_STATION::HAL Old Airport (Cluster 348),938.7306018406031,0.20918191412882733,0.03881311064985968,0.04492692875830403,0.2470825706763291,0.011910436758241204,0.008167351201691004
14,156,348,639,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 639),936.8141032372588,0.20985114378503825,0.04492692875830403,0.23509856018663677,0.011910436758241204,0.2470825706763291,0.010592710595755651
156,14,639,348,POLICE_STATION::HAL Old Airport (Cluster 639),POLICE_STATION::HAL Old Airport (Cluster 348),936.8141032372588,0.20985114378503825,0.23509856018663677,0.04492692875830403,0.2470825706763291,0.011910436758241204,0.049629506635233744
14,189,348,365,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 365),120.46326909999314,0.8180988426313366,0.04492692875830403,0.039511941921835644,0.011910436758241204,0.0008032453847363383,0.03676942992903704
189,14,365,348,POLICE_STATION::HAL Old Airport (Cluster 365),POLICE_STATION::HAL Old Airport (Cluster 348),120.46326909999314,0.8180988426313366,0.039511941921835644,0.04492692875830403,0.0008032453847363383,0.011910436758241204,0.032517174448814384
14,220,348,659,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 659),184.4138764361492,0.7353884170911913,0.04492692875830403,0.04461618050182872,0.011910436758241204,0.05595704495250259,0.03396311823863145
220,14,659,348,POLICE_STATION::HAL Old Airport (Cluster 659),POLICE_STATION::HAL Old Airport (Cluster 348),184.4138764361492,0.7353884170911913,0.04461618050182872,0.04492692875830403,0.05595704495250259,0.011910436758241204,0.03300561439509155
14,257,348,96,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 96),108.8603589165662,0.8340733494351947,0.04492692875830403,0.3022222136307238,0.011910436758241204,0.0008032453847363383,0.037487403696957494
257,14,96,348,POLICE_STATION::HAL Old Airport (Cluster 96),POLICE_STATION::HAL Old Airport (Cluster 348),108.8603589165662,0.8340733494351947,0.3022222136307238,0.04492692875830403,0.0008032453847363383,0.011910436758241204,0.2535766586114718
14,299,348,77,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 77),638.9969018688797,0.34472963479197394,0.04492692875830403,0.03958716963910898,0.011910436758241204,0.12005618555562594,0.016417337458700214
299,14,77,348,POLICE_STATION::HAL Old Airport (Cluster 77),POLICE_STATION::HAL Old Airport (Cluster 348),638.9969018688797,0.34472963479197394,0.03958716963910898,0.04492692875830403,0.12005618555562594,0.011910436758241204,0.013728140626348423
14,410,348,126,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 126),203.01771489297042,0.7129365461181174,0.04492692875830403,0.04670870313693267,0.011910436758241204,0.05595704495250259,0.0329262028741589
410,14,126,348,POLICE_STATION::HAL Old Airport (Cluster 126),POLICE_STATION::HAL Old Airport (Cluster 348),203.01771489297042,0.7129365461181174,0.04670870313693267,0.04492692875830403,0.05595704495250259,0.011910436758241204,0.03349865229376218
14,496,348,10,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 10),1022.0562906257167,0.18205851164048376,0.04492692875830403,0.03295298839975104,0.011910436758241204,0.0,0.008179329782314879
496,14,10,348,POLICE_STATION::HAL Old Airport (Cluster 10),POLICE_STATION::HAL Old Airport (Cluster 348),1022.0562906257167,0.18205851164048376,0.03295298839975104,0.04492692875830403,0.0,0.011910436758241204,0.0060350995926943775
14,499,348,26,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 26),879.2741443558771,0.23097243438218326,0.04492692875830403,0.04621450947581493,0.011910436758241204,0.016957137731381508,0.010464863214155578
499,14,26,348,POLICE_STATION::HAL Old Airport (Cluster 26),POLICE_STATION::HAL Old Airport (Cluster 348),879.2741443558771,0.23097243438218326,0.04621450947581493,0.04492692875830403,0.016957137731381508,0.011910436758241204,0.010737845412492201
14,562,348,626,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 626),589.9488303784856,0.37409404699302795,0.04492692875830403,0.043322108934960406,0.011910436758241204,0.231322753216754,0.018750805395219405
562,14,626,348,POLICE_STATION::HAL Old Airport (Cluster 626),POLICE_STATION::HAL Old Airport (Cluster 348),589.9488303784856,0.37409404699302795,0.043322108934960406,0.04492692875830403,0.231322753216754,0.011910436758241204,0.016303056558819775
14,592,348,388,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::Bellandur (Cluster 388),1199.686949737998,0.1354059129036658,0.04492692875830403,0.04308881331368248,0.011910436758241204,0.21709792100278769,0.006743715487978386
592,14,388,348,POLICE_STATION::Bellandur (Cluster 388),POLICE_STATION::HAL Old Airport (Cluster 348),1199.686949737998,0.1354059129036658,0.04308881331368248,0.04492692875830403,0.21709792100278769,0.011910436758241204,0.005869225705814866
14,631,348,536,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 536),531.0211183525403,0.4126996471290087,0.04492692875830403,0.04621450947075083,0.011910436758241204,0.02605343487267302,0.01878286028126999
631,14,536,348,POLICE_STATION::HAL Old Airport (Cluster 536),POLICE_STATION::HAL Old Airport (Cluster 348),531.0211183525403,0.4126996471290087,0.04621450947075083,0.04492692875830403,0.02605343487267302,0.011910436758241204,0.01918629391437724
14,640,348,143,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 143),949.3037540597629,0.20552801600100273,0.04492692875830403,0.039361871535122085,0.011910436758241204,0.20908850782422564,0.010199077256611604
640,14,143,348,POLICE_STATION::HAL Old Airport (Cluster 143),POLICE_STATION::HAL Old Airport (Cluster 348),949.3037540597629,0.20552801600100273,0.039361871535122085,0.04492692875830403,0.20908850782422564,0.011910436758241204,0.008138144885024822
14,675,348,685,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 685),485.40180033019124,0.4453018106398643,0.04492692875830403,0.046086882043480146,0.011910436758241204,0.02646181086451823,0.020270740781896914
675,14,685,348,POLICE_STATION::HAL Old Airport (Cluster 685),POLICE_STATION::HAL Old Airport (Cluster 348),485.40180033019124,0.4453018106398643,0.046086882043480146,0.04492692875830403,0.02646181086451823,0.011910436758241204,0.0206447884187921
14,676,348,278,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 278),461.90326299079095,0.4630877251618886,0.04492692875830403,0.042688878560152486,0.011910436758241204,0.02646181086451823,0.02108037967001837
676,14,278,348,POLICE_STATION::HAL Old Airport (Cluster 278),POLICE_STATION::HAL Old Airport (Cluster 348),461.90326299079095,0.4630877251618886,0.042688878560152486,0.04492692875830403,0.02646181086451823,0.011910436758241204,0.019886422561871512
14,680,348,615,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 615),413.02592625519503,0.5023910172032178,0.04492692875830403,0.04550542112741805,0.011910436758241204,0.23339482439716142,0.025204849360427876
680,14,615,348,POLICE_STATION::HAL Old Airport (Cluster 615),POLICE_STATION::HAL Old Airport (Cluster 348),413.02592625519503,0.5023910172032178,0.04550542112741805,0.04492692875830403,0.23339482439716142,0.011910436758241204,0.022997660121626257
14,795,348,789,POLICE_STATION::HAL Old Airport (Cluster 348),POLICE_STATION::HAL Old Airport (Cluster 789),436.90232616218253,0.482791428519782,0.04492692875830403,0.04325597240113768,0.011910436758241204,0.2334385222173008,0.02422201611867906
795,14,789,348,POLICE_STATION::HAL Old Airport (Cluster 789),POLICE_STATION::HAL Old Airport (Cluster 348),436.90232616218253,0.482791428519782,0.04325597240113768,0.04492692875830403,0.2334385222173008,0.011910436758241204,0.021007979181776007
15,342,286,48,POLICE_STATION::Chikkajala (Cluster 286),POLICE_STATION::Chikkajala (Cluster 48),65.37116433737897,0.8967735148934805,0.04514426807821077,0.039708273603278596,0.0,0.0,0.04048418396179062
342,15,48,286,POLICE_STATION::Chikkajala (Cluster 48),POLICE_STATION::Chikkajala (Cluster 286),65.37116433737897,0.8967735148934805,0.039708273603278596,0.04514426807821077,0.0,0.0,0.03560932808956416
16,25,131,55,BTP108 - Tagore Park Junction (Cluster 131),BTP108 - Tagore Park Junction (Cluster 55),82.25744990556727,0.8718867391171929,0.06268114291674945,0.0357090420679351,0.22124206336360405,0.016148330805900116,0.05509211736309136
25,16,55,131,BTP108 - Tagore Park Junction (Cluster 55),BTP108 - Tagore Park Junction (Cluster 131),82.25744990556727,0.8718867391171929,0.0357090420679351,0.06268114291674945,0.016148330805900116,0.22124206336360405,0.03457834202220912
16,348,131,423,BTP108 - Tagore Park Junction (Cluster 131),BTP185 - RV Teachers College (Cluster 423),950.9908779245206,0.20495090905588068,0.06268114291674945,0.04824234691291544,0.22124206336360405,0.09380889126269779,0.013449117866192862
348,16,423,131,BTP185 - RV Teachers College (Cluster 423),BTP108 - Tagore Park Junction (Cluster 131),950.9908779245206,0.20495090905588068,0.04824234691291544,0.06268114291674945,0.09380889126269779,0.22124206336360405,0.010981057603348922
16,420,131,746,BTP108 - Tagore Park Junction (Cluster 131),POLICE_STATION::Basavanagudi (Cluster 746),566.09971067713,0.3892632154458764,0.06268114291674945,0.04437566875219469,0.22124206336360405,0.0,0.02439946323959641
