physical_hotspot_key,merged_cluster_ids,cluster_id,cluster_label,cluster_label_display,risk_band,lat,lon,ccs_score,delay_minutes_per_vehicle,records_total,distinct_days,severity_sum,severity_mean,growth_pct_change,growth_multiplier,context_multiplier,layer_b_priority_boost,layer_b_alert_flag,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,nearby_sensitive_poi_count,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,geometry_source,mappls_address,road_node_id,road_node_distance_m,road_node_degree,road_node_betweenness,source_pressure_score,source_pressure_norm,spillover_out_score,spillover_in_score,spillover_total_score,propagation_radius_m,network_pagerank,network_component_id,network_component_size,neighbor_count,in_neighbor_count,out_neighbor_count,influence_asymmetry,network_vulnerability_score,layer_d_alert_flag,road_node_betweenness_norm,road_node_degree_norm,road_node_distance_norm,context_boost,growth_surge,layer_d_pressure_ccs_score_norm,layer_d_pressure_delay_minutes_per_vehicle_norm,layer_d_pressure_growth_surge_norm,layer_d_pressure_layer_b_priority_boost_norm,layer_d_pressure_context_boost_norm,layer_d_pressure_persistence_score_norm,layer_d_pressure_resurgence_score_norm,layer_d_pressure_validation_uncertainty_norm,layer_d_pressure_anomaly_score_norm,layer_d_pressure_rop_norm,layer_d_pressure_tvs_norm,layer_d_pressure_vdi_norm,layer_d_pressure_raw,layer_d_pressure_score,source_idx,layer_d_vulnerability_source_pressure_score_norm,layer_d_vulnerability_spillover_out_score_norm,layer_d_vulnerability_spillover_in_score_norm,layer_d_vulnerability_road_node_betweenness_norm,layer_d_vulnerability_network_pagerank_norm,layer_d_vulnerability_resurgence_score_norm,layer_d_vulnerability_validation_uncertainty_norm,layer_d_vulnerability_raw,layer_d_vulnerability_score,secondary_risk_score,network_rank,propagation_class
police_station::pulikeshinagar(f.town)|12.99438|77.61032,569,569,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 569),Watch,12.994382755555556,77.61031861111111,0.0,0.0,18.0,3.0,31.0,1.7222222222222223,0.0,1.0,1.0,0.0,False,1.1111112030448568e-10,1.0,0.600726135409359,0.0,,,,0.0,tertiary,2.0,7.0,105.04349204393064,6.0,0.0003075660541051,osmnx,,1837634342,9.286732434202065,6,0.0003052288159886,4.505158763835471,0.04505158763835471,0.4063642548094765,0.6855272809603351,1.0918915357698116,400.6372679041699,0.0012256700623088613,1,502,36,18,18,-0.2791630261508586,17.10443916012706,False,0.004822650331700655,0.7142857141836735,0.0009921159932991949,0.0,0.0,,0.0,0.0,,,0.005895163188173161,0.1777277839904615,0.08326998202627782,,,,,0.04505158763835471,4.505158763835471,770,0.06837483121794417,0.102452271245788,0.4328094168377746,0.004822650331700655,0.5648026762963781,0.1777277839904615,0.08326998202627782,0.1710443916012706,17.10443916012706,0.6855272809603351,430,Moderate Propagator
btp018 - dhobi ghat junction|12.98856|77.54791,622,622,BTP018 - Dhobi Ghat Junction,BTP018 - Dhobi Ghat Junction (Cluster 622),Watch,12.98856413,77.54790541999999,0.0,0.0,20.0,1.0,40.0,2.0,0.0,1.0,1.0,0.0,False,1.0000000827403709e-10,1.0,0.02255258434206183,0.0,,,,0.0,tertiary,2.0,7.0,129.4377342070629,6.0,6.436456086745057e-06,osmnx,,1523290413,39.77352328205546,6,0.0035216968908999,4.306171914659567,0.043061719146595664,0.40852518381217146,0.6836853308284282,1.0922105146405996,688.5316931788839,0.0011224153241079751,1,502,66,33,33,-0.27516014701625674,17.10113550959143,False,0.05564321515332255,0.7142857141836735,0.004441782874419851,0.0,0.0,,0.0,0.0,,,0.00011277563862014474,0.1777277839904615,0.07493607220779336,,,,,0.043061719146595664,4.306171914659567,774,0.06397813433969182,0.10299708315211768,0.4316464968715289,0.05564321515332255,0.5084350958775383,0.1777277839904615,0.07493607220779336,0.17101135509591428,17.10113550959143,0.6836853308284282,431,Moderate Propagator
btp100 - richmond circle|12.96208|77.59836,67,67,BTP100 - Richmond Circle,BTP100 - Richmond Circle (Cluster 67),Watch,12.962080470731706,77.59836174439025,0.0,2.882804760650766e-12,205.0,10.0,226.0,1.102439024390244,-0.1858974358950526,1.0,1.0,0.0,False,9.755973806591099e-12,0.8164556962025317,3.1944401380598437,0.0,,,,0.0,residential,2.0,7.0,107.63479630521668,7.0,0.0019269140409693,osmnx,,248455233,38.04003480287782,7,0.0058690422548479,3.509127559279706,0.03509127559279706,0.31166476764436735,0.7464187823343524,1.0580835499787198,230.11928623229176,0.0012069250552721625,1,502,30,15,15,-0.4347540146899851,17.081981114124137,False,0.09273154136981787,0.8571428570204082,0.004245633734772233,0.0,0.0,,1.7429074221650566e-08,0.0,,,0.03183522829205369,0.13999693864502613,0.007248369766588322,,,,,0.03509127559279706,3.509127559279706,69,0.04636710907023076,0.0785767028830499,0.4712534232719837,0.09273154136981787,0.5545696283026177,0.13999693864502613,0.007248369766588322,0.17081981114124137,17.081981114124137,0.7464187823343524,432,Moderate Propagator
btp109 - dewan madhava rao junction|12.94038|77.57297,318,318,BTP109 - Dewan Madhava Rao Junction,BTP109 - Dewan Madhava Rao Junction (Cluster 318),Watch,12.94038320625,77.57297240625,0.0,0.0,16.0,1.0,26.0,1.625,0.0,1.0,1.0,0.0,False,1.2500001034254635e-10,1.0,0.029666472546770618,0.0,,,,0.0,primary,2.0,7.0,48.34855256346072,3.0,0.0133303189252946,osmnx,,1559365115,5.719569005316062,3,0.0166867638289524,4.495107823671056,0.04495107823671056,0.2185016606773066,0.37038873454531157,0.5888903952226181,439.0993956966267,0.0012214449880828659,1,502,22,11,11,-0.15188707386800498,17.077746222153127,False,0.26365278407302617,0.2857142856734694,0.0005884813306157892,0.0,0.0,,0.0,0.0,,,0.00018392254339966166,0.1777277839904615,0.09368736929938333,,,,,0.04495107823671056,4.495107823671056,732,0.06815275153063116,0.05508848561953904,0.23384588280318647,0.26365278407302617,0.5624961747705497,0.1777277839904615,0.09368736929938333,0.17077746222153126,17.077746222153127,0.37038873454531157,433,Localized
police_station::hal old airport|12.96417|77.71797,180,180,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 180),Watch,12.964174323076923,77.71796925641026,0.0,5.492742397926864e-15,39.0,3.0,70.0,1.794871794871795,0.0,1.0,1.0,0.0,False,5.128186764125076e-11,1.0,0.6345550119224518,0.0,,,,0.0,primary,2.0,7.0,271.7281893582682,4.0,0.0003117819328419,osmnx,,329205560,22.03793747043607,4,0.0003061339426258,4.063174903696259,0.040631749036962594,0.2696425947606057,0.6099563558920064,0.8795989506526121,297.90778460477264,0.0015803305658043591,2,76,26,13,13,-0.34031376113140066,17.071176010732152,False,0.004836951436473433,0.4285714285102041,0.002434951020685246,0.0,0.0,,3.3208428208736305e-11,0.0,,,0.0062334901040335955,0.1777277839904615,0.038394942081010505,,,,,0.040631749036962594,4.063174903696259,457,0.058609014702129376,0.06798210209405317,0.38509751839531564,0.004836951436473433,0.7584146576978972,0.1777277839904615,0.038394942081010505,0.17071176010732153,17.071176010732152,0.6099563558920064,434,Localized
"btp186 - 9th cross, 4th main, jayanagar|12.93874|77.58443",510,510,"BTP186 - 9th Cross, 4th Main, Jayanagar","BTP186 - 9th Cross, 4th Main, Jayanagar (Cluster 510)",Watch,12.938736225,77.58443423928573,0.0,2.718565918135804e-15,28.0,5.0,47.0,1.6785714285714286,1.1111111109876544,2.1111111109876544,1.0,0.0,False,7.142864077991362e-11,1.5,1.1982304730555664,0.0,,,,0.0,residential,2.0,7.0,261.0897943765617,2.0,0.0,osmnx,,10074672988,34.196343452440516,2,0.0,6.735448173820556,0.06735448173820556,0.5312108566031756,0.4175015084618969,0.9487123650650724,433.4777891518977,0.0011877367309073448,1,502,40,20,20,0.1137093481412787,17.010814351233318,False,0.0,0.1428571428367347,0.0038107091532042416,0.0,1.1111111109876544,,1.6436106881182783e-11,0.017636684309929734,,,0.011870880403932138,0.28051181096595784,0.05350606597310779,,,,,0.06735448173820556,6.735448173820556,511,0.11765399980165435,0.13392850902925127,0.2635906541212327,0.0,0.5440945698638239,0.28051181096595784,0.05350606597310779,0.1701081435123332,17.010814351233318,0.4175015084618969,435,Localized
police_station::hal old airport|12.93007|77.68511,77,77,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 77),Watch,12.93007244951385,77.68511057306026,0.0,3.222889093580259e-14,114.0,5.0,440.0,3.8596491228070176,0.0,1.0,1.0,0.0,False,1.754396627973165e-11,1.0,1.3774402280641256,0.0,,,,0.0,trunk,2.0,7.0,64.37894906039097,4.0,0.0074905866823517,osmnx,,2446054167,7.240368053058788,4,0.0075984375496552,3.958716963910898,0.03958716963910898,0.3938703320248764,0.5866897943244466,0.980560126349323,614.1681974392634,0.0012144059206729836,2,76,60,30,30,-0.19281946229957014,17.003969038765295,False,0.12005618555562594,0.4285714285102041,0.0007605640576571402,0.0,0.0,,1.9485181232834566e-10,0.0,,,0.013663180058952716,0.1777277839904615,0.013089767707705893,,,,,0.03958716963910898,3.958716963910898,299,0.05630097324278161,0.09930231218589992,0.3704081147442035,0.12005618555562594,0.5586534920499927,0.1777277839904615,0.013089767707705893,0.17003969038765293,17.003969038765295,0.5866897943244466,436,Moderate Propagator
btp076 - hudson circle|12.968|77.58866,697,697,BTP076 - Hudson Circle,BTP076 - Hudson Circle (Cluster 697),Watch,12.96800438888889,77.58866055555556,0.0,2.3710894806629525e-17,36.0,6.0,37.0,1.0277777777777777,-0.9411764705605538,1.0,1.0,0.0,False,5.555533810763791e-11,0.5428571428571428,1.5424877897164342,0.0,,,,0.0,unclassified,2.0,7.0,46.49778350116507,3.0,0.0131834068151146,osmnx,,3943325840,16.77870660706363,3,0.0111443214356936,2.3973558294715596,0.023973558294715595,0.16555853108305504,0.8466005201253742,1.0121590512084293,531.2627742291769,0.0010981481433059597,1,502,42,21,21,-0.6810419890423192,16.986001376611394,False,0.17608155800870975,0.2857142856734694,0.001839854127080226,0.0,0.0,,1.433530813766263e-13,0.0,,,0.015313841808907632,0.0837538164700077,0.04160026638889522,,,,,0.023973558294715595,2.3973558294715596,664,0.021802052062591063,0.0417405008753241,0.534503421799228,0.17608155800870975,0.49518744943312176,0.0837538164700077,0.04160026638889522,0.16986001376611395,16.986001376611394,0.8466005201253742,437,Moderate Propagator
btp063 - siddalingaiah circle|12.97141|77.59774,798,798,BTP063 - Siddalingaiah Circle,BTP063 - Siddalingaiah Circle (Cluster 798),Watch,12.971405866666666,77.59773854666668,0.0,7.316667934830644e-15,15.0,1.0,15.0,1.0,0.0,1.0,1.0,0.0,False,1.333333443653828e-10,1.0,0.014498089934182607,0.0,,,,0.0,residential,2.0,7.0,136.84936500803127,8.0,0.0006529784700002,osmnx,,12558269342,18.466330319707435,8,0.0009429911015213,4.554578129989453,0.04554578129989453,0.46276344458709157,0.6262206888772868,1.0889841334643784,813.6558743953206,0.001200153444240187,1,502,82,41,41,-0.1634572442901952,16.967435827561808,False,0.014899367655746882,0.9999999998571428,0.0020308135382676824,0.0,0.0,,4.423565210935305e-11,0.0,,,3.222161103432708e-05,0.1777277839904615,0.09993780166324669,,,,,0.04554578129989453,4.554578129989453,435,0.0694667725889156,0.11667159546230406,0.395366046971966,0.014899367655746882,0.5508729521397536,0.1777277839904615,0.09993780166324669,0.16967435827561808,16.967435827561808,0.6262206888772868,438,Moderate Propagator
police_station::banashankari|12.93494|77.53651,518,518,POLICE_STATION::Banashankari,POLICE_STATION::Banashankari (Cluster 518),Watch,12.934943792307692,77.53651307846154,0.0,0.0,65.0,5.0,66.0,1.015384615384615,0.599999999976,1.599999999976,1.0,0.0,False,3.0769387038276363e-11,1.2884615384615383,1.4340810201770309,0.0,,,,0.0,residential,2.0,7.0,92.21753703917642,6.0,0.0001121874295919,osmnx,,3681745349,13.074969536518267,6,0.0001162584880668,5.445689635928163,0.05445689635928163,0.21451876593985575,0.6709178918196725,0.8854366577595283,9.885203289920952,0.0012769138625429292,36,5,8,4,4,-0.4563991258798168,16.96328038164722,False,0.0018368974574776399,0.7142857141836735,0.0014207657693582852,0.0,0.599999999976,,0.0,0.009523809528039304,,,0.014229651857093413,0.23702626109170935,0.023009518639132153,,,,,0.05445689635928163,5.445689635928163,765,0.08915625052457564,0.05408432098853316,0.423585741325593,0.0018368974574776399,0.5927770732198502,0.23702626109170935,0.023009518639132153,0.1696328038164722,16.96328038164722,0.6709178918196725,439,Localized
police_station::hal old airport|12.94747|77.69898,424,424,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 424),Watch,12.947473322222224,77.69897805,0.0,9.452366817141054e-14,18.0,1.0,18.0,1.0,0.0,1.0,1.0,0.0,False,1.1111112030448568e-10,1.0,0.01933078657891014,0.0,,,,0.0,trunk,3.0,10.5,1300.519007571314,4.0,0.003814533517529,osmnx,,1275552789,46.027833588525255,4,0.0025241970518939,4.38886659776807,0.0438886659776807,0.34519036592466845,0.6411076204729245,0.9862979863975929,451.4715498129434,0.0012415373575065409,2,76,38,19,19,-0.295917254548256,16.90773194257297,False,0.03988260318792638,0.4285714285102041,0.00514947583023647,0.0,0.0,,5.714781835903049e-10,0.0,,,8.055402758581768e-05,0.1777277839904615,0.08326998202627782,,,,,0.0438886659776807,4.38886659776807,217,0.06580530762565011,0.0870291532352619,0.4047649496288897,0.03988260318792638,0.5734647585762691,0.1777277839904615,0.08326998202627782,0.1690773194257297,16.90773194257297,0.6411076204729245,440,Moderate Propagator
police_station::hal old airport|12.93936|77.69632,473,473,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 473),Watch,12.939359207121663,77.69632467032642,0.0,7.105709546681309e-11,337.0,13.0,645.0,1.913946587537092,-0.4325581395308599,1.0,1.0,0.0,False,5.934586155831312e-12,0.5714285714285714,4.279171813673529,0.0,,,,0.0,residential,2.0,7.0,57.16978007414944,6.0,0.0001276027419197,osmnx,,6536473101,29.77090972123508,6,0.0001280251343504,2.69005335407282,0.026900533540728203,0.32689517347044106,0.8129788442232265,1.1398740176936677,427.99425785734695,0.001449437670570416,2,76,56,28,28,-0.48608367075278547,16.863698127532846,False,0.0020228118195237425,0.7142857141836735,0.0033099587707411914,0.0,0.0,,4.296022428471447e-07,0.0,,,0.042683768361200296,0.08962718944003606,0.004382130998080786,,,,,0.026900533540728203,2.69005335407282,24,0.028269325141270406,0.08241658213032257,0.5132762900067017,0.0020228118195237425,0.6869591881774608,0.08962718944003606,0.004382130998080786,0.16863698127532845,16.863698127532846,0.8129788442232265,441,Moderate Propagator
police_station::kodigehalli|13.05053|77.59279,189,189,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 189),Watch,13.0505294625,77.59278954583333,0.0,3.2366344469949494e-17,24.0,2.0,35.0,1.4583333333333333,0.0,1.0,1.0,0.0,False,8.333334022836425e-11,1.0,0.31969385428358965,0.0,,,,0.0,tertiary,2.0,7.0,362.9195387394715,3.0,0.0195965629308257,osmnx,,3739207820,28.307549429522993,3,0.0209121966802742,4.240598223435417,0.04240598223435417,0.18485967128961273,0.2080112576794503,0.39287092896906306,183.17302004475897,0.0013645864813720719,1,502,12,6,6,-0.02315158638983758,16.813341470426625,False,0.3304151081871655,0.2857142856734694,0.0031443754019091228,0.0,0.0,,1.9568283907055686e-13,0.0,,,0.00308452344098247,0.1777277839904615,0.062435207480066715,,,,,0.04240598223435417,4.240598223435417,657,0.06252925646311498,0.04660669082286847,0.13132844400563554,0.3304151081871655,0.6406382511036907,0.1777277839904615,0.062435207480066715,0.16813341470426627,16.813341470426625,0.2080112576794503,442,Localized
btp063 - siddalingaiah circle|12.97134|77.59733,294,294,BTP063 - Siddalingaiah Circle,BTP063 - Siddalingaiah Circle (Cluster 294),Watch,12.971344745762712,77.59733063050847,0.0,3.0252401823287853e-13,59.0,11.0,69.0,1.1694915254237288,0.0526315789445983,1.0526315789445984,1.0,0.0,False,3.389821756627498e-11,1.05,3.005911868606776,0.0,,,,0.0,residential,2.0,7.0,103.13752736102188,4.0,0.0001070060824421,osmnx,,12558269349,21.818593504582946,4,0.0001142470955397,4.6293899228321305,0.046293899228321306,0.4742940275579125,0.641717841522098,1.1160118690800105,834.9811232876642,0.00121510718715727,1,502,86,43,43,-0.16742381396418549,16.802162979455083,False,0.0018051172246494219,0.4285714285102041,0.0024101316286294088,0.0,0.0526315789445983,,1.8290220827936136e-09,0.0008354218884139472,,,0.029949732983574406,0.1880061866880111,0.025356303676147825,,,,,0.046293899228321306,4.6293899228321305,145,0.07111977014835277,0.11957867796320581,0.405150214262071,0.0018051172246494219,0.559036318984977,0.1880061866880111,0.025356303676147825,0.16802162979455082,16.802162979455083,0.641717841522098,443,Moderate Propagator
btp218 - syndicate bank junction|12.93752|77.58474,566,566,BTP218 - Syndicate Bank Junction,BTP218 - Syndicate Bank Junction (Cluster 566),Watch,12.9375196,77.58474381764707,0.0,1.14665979441478e-14,34.0,5.0,61.0,1.7941176470588236,0.0,1.0,1.0,0.0,False,5.882339060292452e-11,1.0,1.2078958663450214,0.0,,,,0.0,residential,2.0,7.0,261.0897943765617,4.0,0.0034365526338349,osmnx,,10091498138,45.03764730778587,4,0.0026759566180642,4.234421337790526,0.04234421337790526,0.3964142327592434,0.5469315092915218,0.9433457420507652,423.26629115083705,0.0013841551357342853,1,502,48,24,24,-0.15051727653227837,16.779554259842932,False,0.04228042175482499,0.4285714285102041,0.005037433443228484,0.0,0.0,,6.93256058704659e-11,0.0,,,0.01196754523703512,0.1777277839904615,0.044051475116082546,,,,,0.04234421337790526,4.234421337790526,399,0.06239277561553794,0.09994367865692952,0.3453066189503901,0.04228042175482499,0.6513209347041715,0.1777277839904615,0.044051475116082546,0.16779554259842933,16.779554259842932,0.5469315092915218,444,Localized
police_station::bellandur|12.92106|77.66525,428,428,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 428),Watch,12.921056523809526,77.66524861428572,0.0,3.915417843083729e-14,21.0,5.0,40.0,1.9047619047619049,0.3333333332962963,1.3333333332962962,1.0,0.0,False,9.523803967681488e-11,1.15,1.1869541808845354,0.0,,,,0.0,road,2.0,7.0,250.0,4.0,0.0,fallback,,262268684,36.23506249978233,6,0.02209388978995,5.225885539799919,0.052258855397999196,0.13712422819423034,0.3358215978268186,0.47294582602104895,129.11506115848786,0.0009517571156617599,2,76,6,3,3,-0.19869736963258824,16.772273560721896,False,0.34908599497381554,0.7142857141836735,0.004041395997635429,0.0,0.3333333332962963,,2.3672122762998443e-10,0.00529100529297892,,,0.011758104765311993,0.20856299208311038,0.07136434898702564,,,,,0.052258855397999196,5.225885539799919,284,0.08429958794975481,0.034571664350525444,0.2120218318858777,0.34908599497381554,0.41527142652599847,0.20856299208311038,0.07136434898702564,0.16772273560721895,16.772273560721896,0.3358215978268186,445,Localized
police_station::malleshwaram|12.99754|77.57106,23,23,POLICE_STATION::Malleshwaram,POLICE_STATION::Malleshwaram (Cluster 23),Watch,12.997535074571427,77.571064959,0.0,6.195068502456558e-10,700.0,46.0,1098.0,1.5685714285714285,-0.1382978723389542,1.0,1.0,0.0,False,2.857047931570378e-12,0.308411214953271,14.635698863176005,0.0,,,,0.0,residential,2.0,7.0,75.12089377734061,4.0,9.223441572305669e-05,osmnx,,427593282,14.744056061095307,4,9.332861325780332e-05,3.6572493784631157,0.036572493784631156,0.3530236881146742,0.8702311719901384,1.2232548601048125,622.369607672905,0.0012177441190475238,1,502,60,30,30,-0.5172074838754642,16.73701147619936,False,0.0014746028032350583,0.4285714285102041,0.0016096276451225428,0.0,0.0,,3.7454603312487517e-06,0.0,,,0.14626071849512592,0.035559223314074045,0.00207381784691783,,,,,0.036572493784631156,3.6572493784631157,12,0.04963992203602156,0.08900408493820511,0.5494226947984843,0.0014746028032350583,0.5604758410153724,0.035559223314074045,0.00207381784691783,0.1673701147619936,16.73701147619936,0.8702311719901384,446,Moderate Propagator
btp075 - police corner|12.96852|77.58695,514,514,BTP075 - Police Corner,BTP075 - Police Corner (Cluster 514),Watch,12.968524523913045,77.58694634347826,0.0,5.96546455727499e-14,46.0,4.0,81.0,1.7608695652173914,0.0,1.0,1.0,0.0,False,4.347811000116053e-11,1.0,0.9636439459707314,0.0,,,,0.0,primary,4.0,14.0,284.2681484132011,3.0,0.0081176262343224,osmnx,,665062617,66.84726034816192,3,0.0063480051003654,4.070467896639084,0.040704678966390836,0.24486541143882048,0.7875512066473471,1.0324166180861676,511.31977459935064,0.0009680951449160578,1,502,34,17,17,-0.5426857952085267,16.712132566753368,False,0.10029920931206594,0.2857142856734694,0.007505253036668569,0.0,0.0,,3.6066446800199133e-10,0.0,,,0.009524750576643754,0.1777277839904615,0.03254171944770443,,,,,0.040704678966390836,4.070467896639084,256,0.058770156402888137,0.06173529599251672,0.4972224854442318,0.10029920931206594,0.42419048626043193,0.1777277839904615,0.03254171944770443,0.16712132566753368,16.712132566753368,0.7875512066473471,447,Moderate Propagator
police_station::hal old airport|12.94728|77.69868,380,380,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 380),Watch,12.947282725,77.698679835,0.0,0.0,20.0,2.0,40.0,2.0,0.0,1.0,1.0,0.0,False,1.0000000827403709e-10,1.0,0.3132502587572863,0.0,,,,0.0,road,2.0,7.0,250.0,4.0,0.0,fallback,,1275552789,69.3823152879832,4,0.0025241970518939,4.36431800626544,0.0436431800626544,0.3434483500753728,0.6301465342528951,0.9735948843282679,457.3671717464667,0.0012353827570460922,2,76,38,19,19,-0.28669818417752235,16.710740548555993,False,0.03988260318792638,0.4285714285102041,0.007792101695530889,0.0,0.0,,0.0,0.0,,,0.0030200802189138164,0.1777277839904615,0.07493607220779336,,,,,0.0436431800626544,4.36431800626544,744,0.06526289632524455,0.0865899574196994,0.3978446395747754,0.03988260318792638,0.5701049133774442,0.1777277839904615,0.07493607220779336,0.16710740548555994,16.710740548555993,0.6301465342528951,448,Localized
