network_rank,cluster_id,cluster_label,cluster_label_display,risk_band,network_vulnerability_score,source_pressure_score,spillover_out_score,spillover_in_score,spillover_total_score,secondary_risk_score,propagation_radius_m,neighbor_count,road_node_betweenness,road_node_degree,road_node_distance_m,network_pagerank,network_component_id,network_component_size,layer_d_alert_flag,propagation_class,ccs_score,delay_minutes_per_vehicle,growth_pct_change,growth_multiplier,layer_b_priority_boost,context_multiplier,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,records_total,distinct_days,severity_sum,nearby_sensitive_poi_count,road_class,geometry_source,mappls_address,lat,lon,merged_cluster_ids,physical_hotspot_key
171,99,BTP023 - Mahalaxmi Layout Entrance,BTP023 - Mahalaxmi Layout Entrance (Cluster 99),Watch,28.35230917875238,9.714260649603053,0.9365973009814026,1.0393953200075277,1.9759926209889302,1.0393953200075277,390.1938686231295,42,3.540050847709781e-05,4,37.42656102406382,0.0013855280140064434,1,502,True,Strong Propagator,0.0,1.956678882599652e-12,2.5555555552716047,3.5555555552716047,0.0,1.0,4.8780313122165347e-11,2.15,1.286959577171113,0.0,,,,41.0,5.0,74.0,0.0,residential,osmnx,,13.008117773170731,77.54854039512195,99,btp023 - mahalaxmi layout entrance|13.00812|77.54854
172,744,POLICE_STATION::Malleshwaram,POLICE_STATION::Malleshwaram (Cluster 744),Watch,28.301592175771876,4.729016403553213,0.2538313048952841,0.6737541453867597,0.9275854502820438,0.6737541453867597,639.4024887336187,32,0.0528012160835471,3,8.02687393082753,0.001214594794996085,1,502,False,Localized,0.0,4.036292483385541e-16,0.0,1.0,0.0,1.0,1.333333443653828e-10,1.0,0.8865911131798558,0.0,,,,15.0,4.0,15.0,0.0,trunk,osmnx,,13.0153478,77.55495589333333,744,police_station::malleshwaram|13.01535|77.55496
173,152,"BTP095 - Satellite Bus Stand, Mysore Road","BTP095 - Satellite Bus Stand, Mysore Road (Cluster 152)",Watch,28.22473981325398,4.267451166111388,0.2959272692231558,0.6013960375219214,0.8973233067450772,0.6013960375219214,181.3893161952708,16,0.0537317365514004,5,118.94417477532049,0.001343303342296479,10,9,False,Localized,0.0,9.70551354083503e-14,0.0,1.0,0.0,1.0,8.695644204692599e-11,1.0,0.3180829554020138,0.0,,,,23.0,2.0,44.0,0.0,trunk,osmnx,,12.953749917391304,77.54325060434782,152,"btp095 - satellite bus stand, mysore road|12.95375|77.54325"
174,161,POLICE_STATION::Jnanabharathi,POLICE_STATION::Jnanabharathi (Cluster 161),Watch,28.127919974595123,12.750825535767799,0.6774178544993252,0.5349840497014444,1.2124019042007697,0.5349840497014444,168.8146782190172,16,0.0114191279397097,4,21.561451148776676,0.0014041917070522353,1,502,False,Moderate Propagator,0.0,3.497328471052064e-14,4.3333333318888885,5.3333333318888885,0.0,1.0,1.0526313154457512e-10,2.625,1.7651277319518326,0.0,,,,19.0,7.0,28.0,0.0,secondary,osmnx,,12.960923826315788,77.51173335263158,161,police_station::jnanabharathi|12.96092|77.51173
175,244,BTP048 - Shanthala Junction,BTP048 - Shanthala Junction (Cluster 244),Watch,28.001329477372106,3.325590593029637,0.2805213570359843,1.2731555484563586,1.553676905492343,1.2731555484563586,313.23368276241456,34,0.0322623338563041,4,236.42641330894182,0.0012990067153622212,1,502,False,Strong Propagator,0.0,1.1515721887508275e-11,-0.3943661971775441,1.0,0.0,1.0,1.754396627973165e-11,0.8055555555555556,2.2088608001167622,0.0,,,,114.0,8.0,148.0,0.0,primary,osmnx,,12.977461434210523,77.5707952991228,244,btp048 - shanthala junction|12.97746|77.5708
176,696,BTP171 - Indian Express (Balekundri),BTP171 - Indian Express (Balekundri) (Cluster 696),Watch,27.98898293336688,2.4752283812973985,0.29956038043821503,1.090730194315989,1.390290574754204,1.090730194315989,327.3536612685703,48,0.0338224704699553,4,9.932367055087232,0.0016527342831665908,1,502,False,Strong Propagator,0.0,1.786936901507276e-17,-0.9565217390888467,1.0,0.0,1.0,8.333334022836425e-11,0.5416666666666666,0.9146466868450507,0.0,,,,24.0,4.0,48.0,0.0,primary,osmnx,,12.989313475,77.5991698875,696,btp171 - indian express (balekundri)|12.98931|77.59917
177,360,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 360),Watch,27.901639425707703,4.058594937545749,0.3193425600998348,0.6710073299428142,0.9903498900426491,0.6710073299428142,329.5237308117152,32,0.041679673668223,3,32.652689847302206,0.0017848537698058903,5,43,False,Moderate Propagator,0.0,4.1266311774305953e-13,-0.2173913043440453,1.0,0.0,1.0,9.755973806591099e-12,0.7863247863247863,6.560794877463429,0.0,,,,205.0,22.0,393.0,0.0,trunk,osmnx,,12.996214841951218,77.66855806146341,360,police_station::mahadevapura|12.99621|77.66856
178,187,"BTP022 - Marenahalli Junction, Vijayanagar","BTP022 - Marenahalli Junction, Vijayanagar (Cluster 187)",Watch,27.873409423514733,12.000187746348699,1.0327733922282314,0.4746927194589755,1.507466111687207,0.4746927194589755,371.1074353274828,36,0.0095633669093868,4,13.017987432330292,0.0013380203681835063,1,502,False,Strong Propagator,0.0,1.2927948567670978e-14,3.9999999986666666,4.999999998666667,0.0,1.0,1.1111112030448568e-10,2.5,0.8914238098245835,0.0,,,,18.0,4.0,24.0,0.0,primary,osmnx,,12.96874915,77.53645142777778,187,"btp022 - marenahalli junction, vijayanagar|12.96875|77.53645"
179,595,BTP061 - Bhashyam Circle,BTP061 - Bhashyam Circle (Cluster 595),Watch,27.85821998721557,7.6545785924591,1.130514063805794,1.0693741812957938,2.1998882451015875,1.0693741812957938,500.6308415372166,74,3.0070318280262065e-05,6,37.08581980699939,0.0014694971351940172,1,502,True,Strong Propagator,0.0,7.81613447214533e-12,0.6730769230510355,1.6730769230510356,0.0,1.0,1.4388268354537104e-11,1.648148148148148,5.582382528033748,0.0,,,,139.0,19.0,185.0,0.0,residential,osmnx,,12.985420964536376,77.5537002098882,595,btp061 - bhashyam circle|12.98542|77.5537
180,670,"BTP206 - Shankara Mutt Circle, Vijayanagar","BTP206 - Shankara Mutt Circle, Vijayanagar (Cluster 670)",Watch,27.72791574761568,11.05723358100415,0.8893844521097345,0.5424679571477725,1.4318524092575071,0.5424679571477725,314.1398256431242,34,0.0130835552558914,4,15.948667175873164,0.001319845110863052,1,502,False,Strong Propagator,0.0,4.962671689774389e-17,3.49999999825,4.49999999825,0.0,1.0,1.818181161183929e-10,2.1666666666666665,1.170845192068777,0.0,,,,11.0,5.0,20.0,0.0,secondary,osmnx,,12.9986439,77.54224683636363,670,"btp206 - shankara mutt circle, vijayanagar|12.99864|77.54225"
181,299,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 299),Watch,27.72730794845679,4.104755145661599,0.32114343107895427,0.6686124643994157,0.98975589547837,0.6686124643994157,333.44654388490727,32,0.041679673668223,3,26.647108830856528,0.001777355110531794,5,43,False,Moderate Propagator,0.0,3.780031197130317e-12,-0.3956043955978747,1.0,0.0,1.0,6.849187883517516e-12,0.6371681415929203,9.966404917383057,0.0,,,,292.0,33.0,584.0,0.0,trunk,osmnx,,12.9961715056367,77.66846079468525,299,police_station::mahadevapura|12.99617|77.66846
182,74,BTP051 - Safina Plaza Junction,BTP051 - Safina Plaza Junction (Cluster 74),Watch,27.639507373827254,15.08112535127534,0.9718498102986187,0.6892168235005434,1.661066633799162,0.6892168235005434,772.270185056221,48,2.2527596303607694e-05,4,14.432698816778917,0.0008638437036615081,1,502,True,Strong Propagator,0.0,1.6570317684034812e-10,2.4249999999393754,3.4249999999393754,0.0,1.0,6.369349492274523e-12,3.365853658536585,4.924409390408789,0.0,,,,314.0,16.0,595.0,0.0,unclassified,osmnx,,12.981843999681528,77.60897611878981,74,btp051 - safina plaza junction|12.98184|77.60898
183,138,"BTP070 - Cholurpalya Junction, Magadi Road","BTP070 - Cholurpalya Junction, Magadi Road (Cluster 138)",Watch,27.628233769024003,5.116653315798586,0.7269401055877283,1.081193396121601,1.8081335017093292,1.081193396121601,439.98011261609537,72,0.0117840448289402,6,22.038933487394083,0.0017417283849192784,1,502,True,Strong Propagator,0.0,1.3987583035155062e-11,0.0725388601028752,1.0725388601028754,0.0,1.0,5.000000413701855e-12,1.0717948717948718,6.045999798602961,0.0,,,,400.0,19.0,423.0,0.0,residential,osmnx,,12.97358562225,77.55106776925,138,"btp070 - cholurpalya junction, magadi road|12.97359|77.55107"
184,625,POLICE_STATION::Sheshadripuram,POLICE_STATION::Sheshadripuram (Cluster 625),Watch,27.48864121589521,4.612005148425144,0.5854100572681139,1.3992542508296548,1.9846643080977686,1.3992542508296548,459.3023459395004,56,0.0074937445686192,8,33.22098733767269,0.0014877221759146688,1,502,True,Strong Propagator,0.0,0.0,0.0,1.0,0.0,1.0,1.1764700325045396e-10,1.0,0.8898129109430075,0.0,,,,17.0,4.0,29.0,0.0,secondary,osmnx,,12.986801870588236,77.57441133529412,625,police_station::sheshadripuram|12.9868|77.57441
185,496,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 496),Watch,27.334028585934167,11.003698795488491,0.7947819904604616,0.8715344804492213,1.666316470909683,0.8715344804492213,132.2281033041931,18,0.0020863671835557,6,20.80638169020649,0.0012989270349765482,7,27,True,Strong Propagator,0.0,4.763250389219337e-16,3.090909090628099,4.090909090628099,0.0,1.0,3.5714098345351886e-11,2.4166666666666665,1.8925184092251994,0.0,,,,56.0,7.0,110.0,0.0,tertiary,osmnx,,12.8920134625,77.63801531964285,496,police_station::hulimavu|12.89201|77.63802
186,19,"BTP001 - 10th Cross, Dr. Rajkumar Road","BTP001 - 10th Cross, Dr. Rajkumar Road (Cluster 19)",Watch,27.330424217739846,10.069687162083799,0.7960095284265905,0.8300473794287256,1.626056907855316,0.8300473794287256,640.6329094547438,50,0.0136340733905608,3,101.41998309468764,0.0013103511636326378,1,502,False,Strong Propagator,0.0,1.2163104127733747e-06,-0.3681806648045789,1.0,0.0,1.0,6.816769371198461e-13,0.8964088397790055,33.58749268533393,0.0,,,,2934.0,86.0,4795.0,0.0,secondary,osmnx,"80 Feet Ring Road, Phoenix Kessaku, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",13.010220852010905,77.55368339362644,19,"btp001 - 10th cross, dr. rajkumar road|13.01022|77.55368"
187,186,POLICE_STATION::R.T. Nagar,POLICE_STATION::R.T. Nagar (Cluster 186),Watch,27.318809585050758,16.033380292579842,0.42096552262814774,0.1757970949659751,0.5967626175941229,0.1757970949659751,436.0905041914677,12,0.0143327305848517,3,20.224614977432694,0.0014005114553787455,1,502,False,Localized,0.0,2.4887832169777826e-13,5.9999999985,6.9999999985,0.0,1.0,6.249978312666826e-11,3.4,1.2046740685818698,0.0,,,,32.0,5.0,59.0,0.0,tertiary,osmnx,,13.02391476875,77.5850286625,186,police_station::r.t. nagar|13.02391|77.58503
188,391,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road","BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 391)",Watch,27.23718936999193,6.32111607108779,0.988208671632747,1.1163774930318726,2.1045861646646196,1.1163774930318726,497.47715038064655,84,0.0012013041868151,6,69.33274036503175,0.0015921595864659454,1,502,True,Strong Propagator,0.0,1.6832484068415832e-12,0.3823529411689735,1.3823529411689734,0.0,1.0,1.0416556506243067e-11,1.375,5.140594754850869,0.0,,,,192.0,17.0,358.0,0.0,tertiary,osmnx,,12.992333326641583,77.55323286318433,391,"btp011 - rr kalyana mantapa, dr. rajkumar road|12.99233|77.55323"
189,613,BTP023 - Mahalaxmi Layout Entrance,BTP023 - Mahalaxmi Layout Entrance (Cluster 613),Watch,27.034022378911082,6.580987936977419,0.667829901042091,1.169852845633622,1.8376827466757129,1.169852845633622,449.7986220715509,50,0.0049989641324342,5,21.081363891201843,0.0014977630326482884,1,502,True,Strong Propagator,0.0,2.4088705322239123e-14,1.0909090908099173,2.0909090908099173,0.0,1.0,5.882339060292452e-11,1.5,0.9307556756608091,0.0,,,,34.0,4.0,60.0,0.0,tertiary,osmnx,,13.007451055882354,77.5485384382353,613,btp023 - mahalaxmi layout entrance|13.00745|77.54854
190,498,"BTP001 - 10th Cross, Dr. Rajkumar Road","BTP001 - 10th Cross, Dr. Rajkumar Road (Cluster 498)",Watch,26.969415910792993,10.816561732548958,0.8871192471648958,0.9005313972511289,1.7876506444160247,0.9005313972511289,378.23746346544345,34,0.000675777604295,4,12.403920722164596,0.0011723756231320941,1,502,True,Strong Propagator,0.0,3.0294607133887014e-17,3.1666666661388887,4.166666666138889,0.0,1.0,6.451617018399247e-11,2.357142857142857,0.9801529139401303,0.0,,,,31.0,4.0,51.0,0.0,secondary,osmnx,,13.00439274516129,77.55335160967742,498,"btp001 - 10th cross, dr. rajkumar road|13.00439|77.55335"
191,220,BTP054 - Shivananda Circle,BTP054 - Shivananda Circle (Cluster 220),Watch,26.858255960394732,4.383743335921567,0.5403307735439167,1.3022004989994547,1.8425312725433713,1.3022004989994547,495.58967681123204,62,0.0102282829940355,3,8.547211140752125,0.0015111804897736136,1,502,True,Strong Propagator,0.0,2.316690451943181e-14,0.0,1.0,0.0,1.0,8.695644204692599e-11,1.0,0.8994783042324626,0.0,,,,23.0,4.0,26.0,0.0,secondary,osmnx,,12.983805952173912,77.57792479565217,220,btp054 - shivananda circle|12.98381|77.57792
192,484,"BTP070 - Cholurpalya Junction, Magadi Road","BTP070 - Cholurpalya Junction, Magadi Road (Cluster 484)",Watch,26.50441648502203,4.2934327893042985,0.6104314678558592,1.088446550038442,1.6988780178943013,1.088446550038442,439.85246414795637,72,0.011736425110861,6,15.778249669358274,0.0017427824372889963,1,502,True,Strong Propagator,0.0,1.1450010757334516e-11,0.0277777777772633,1.0277777777772634,0.0,1.0,1.2121192938252534e-11,1.0272727272727271,2.649501736147416,0.0,,,,165.0,9.0,181.0,0.0,residential,osmnx,,12.973560944848485,77.55099136,484,"btp070 - cholurpalya junction, magadi road|12.97356|77.55099"
193,370,BTP219 - Canara Bank Junction,BTP219 - Canara Bank Junction (Cluster 370),Watch,26.45485279658567,8.104378624151973,0.9085690535807802,0.8160061858564452,1.7245752394372253,0.8160061858564452,376.5007692952239,46,0.0027306664948015,4,31.367198891003323,0.0015716756412980746,1,502,True,Strong Propagator,0.0,7.047891590369041e-15,1.7499999995625,2.7499999995625,0.0,1.0,1.333333443653828e-10,1.7,0.5958934387646315,0.0,,,,15.0,3.0,27.0,0.0,secondary,osmnx,,12.931092113333332,77.58379304,370,btp219 - canara bank junction|12.93109|77.58379
194,430,"BTP070 - Cholurpalya Junction, Magadi Road","BTP070 - Cholurpalya Junction, Magadi Road (Cluster 430)",Watch,26.30535951085674,4.123190389055891,0.5847722878076699,1.0862028979099947,1.6709751857176647,1.0862028979099947,443.3325363504707,72,0.011736425110861,6,5.392577961912098,0.0017397988420414182,1,502,True,Strong Propagator,0.0,9.210024753477126e-14,0.0,1.0,0.0,1.0,4.347811000116053e-11,1.0,1.2272266529239315,0.0,,,,46.0,5.0,47.0,0.0,residential,osmnx,,12.973527160869564,77.55087079130435,430,"btp070 - cholurpalya junction, magadi road|12.97353|77.55087"
195,35,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Watch,26.272750116053217,9.054102402943734,1.1174584256164788,0.841326513394058,1.9587849390105367,0.841326513394058,506.500919699104,62,0.0012073886492096,6,72.16796198944634,0.0014676318517504998,1,502,True,Strong Propagator,0.0,3.1407638021532434e-08,0.0754716981126379,1.075471698112638,0.0,1.0,1.212141498285746e-12,0.927246790299572,28.81105359002889,0.0,,,,1650.0,69.0,2485.0,0.0,road,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",12.97446412018182,77.5454475259394,35,btp020 - hosahalli metro station|12.97446|77.54545
196,668,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 668),Watch,26.1719845280166,4.5505421141426,0.5380793981632196,1.0280578178244264,1.5661372159876459,1.0280578178244264,563.2710323445947,66,0.0154492042918361,6,7.411854204873852,0.0015804128548529007,1,502,False,Strong Propagator,0.0,7.73328216800424e-15,0.0,1.0,0.0,1.0,1.2500001034254635e-10,1.0,0.3068066632309829,0.0,,,,16.0,2.0,35.0,0.0,secondary,osmnx,,12.9719104875,77.54690691875,668,btp020 - hosahalli metro station|12.97191|77.54691
197,379,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 379),Watch,26.12333504219908,9.909064500010878,0.7074299433921465,0.7489486082276915,1.456378551619838,0.7489486082276915,333.15825483326034,30,0.0049589374211448,4,5.912778249179226,0.0014401570569192938,7,27,False,Strong Propagator,0.0,6.98038520847456e-14,1.285714285622449,2.285714285622449,0.0,1.0,2.173927704518519e-11,2.2,4.262534680552713,0.0,,,,92.0,15.0,102.0,0.0,tertiary,osmnx,,12.911575495652174,77.63809063586956,379,police_station::hsr layout|12.91158|77.63809
198,690,BTP042 - Minsk Square Junction (CTO),BTP042 - Minsk Square Junction (CTO) (Cluster 690),Watch,26.087807659736427,7.034426610336955,0.8714637163365228,1.1004324400178014,1.9718961563543242,1.1004324400178014,471.40828105291865,64,4.626202812348009e-06,6,30.574343347419855,0.0014106516697683024,1,502,True,Strong Propagator,0.0,2.119345230777186e-12,1.2187499999619142,2.218749999961914,0.0,1.0,1.9417578656089063e-11,1.5909090909090908,2.6038559404137622,0.0,,,,103.0,9.0,153.0,0.0,residential,osmnx,,12.981302880582524,77.59837369708738,690,btp042 - minsk square junction (cto)|12.9813|77.59837
199,32,BTP027 - Modi Bridge Junction,BTP027 - Modi Bridge Junction (Cluster 32),Watch,26.086334459374584,9.95363927846373,0.9872302179271815,0.9985770546011753,1.9858072725283566,0.9985770546011753,743.455308685379,74,8.221566954553255e-05,3,13.36942663886182,0.0012702151785523412,1,502,True,Strong Propagator,0.0,7.861453008364736e-06,-0.2193692917448548,1.0,0.0,1.0,6.31272811801864e-13,0.5600969864911673,33.896251869582265,0.0,,,,3168.0,82.0,5271.0,0.0,tertiary,osmnx,"Chord Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",12.999462385332253,77.54999883660976,32,btp027 - modi bridge junction|12.99946|77.55
200,547,"BTP070 - Cholurpalya Junction, Magadi Road","BTP070 - Cholurpalya Junction, Magadi Road (Cluster 547)",Watch,26.0103209797031,3.9335400623179,0.555292119700789,1.0890567606232004,1.6443488803239894,1.0890567606232004,445.39716565920924,72,0.0117840448289402,6,34.63284280431721,0.0017313663464938866,1,502,True,Strong Propagator,0.0,6.848327930458482e-15,-0.1764705882249135,1.0,0.0,1.0,6.451617018399247e-11,0.9166666666666666,1.203063169700294,0.0,,,,31.0,5.0,34.0,0.0,residential,osmnx,,12.973627322580644,77.55119803870967,547,"btp070 - cholurpalya junction, magadi road|12.97363|77.5512"
201,8,POLICE_STATION::Sheshadripuram,POLICE_STATION::Sheshadripuram (Cluster 8),Watch,25.821161077078266,9.728612951555785,1.0726222863156964,0.6647443605229083,1.7373666468386046,0.6647443605229083,417.56238517171033,58,0.0030718992370254,4,24.332407202882752,0.001293964401089592,1,502,True,Strong Propagator,0.0,4.012279743234764e-15,2.5384615382662723,3.5384615382662723,0.0,1.0,3.389821756627498e-11,2.1785714285714284,1.356628208232515,0.0,,,,59.0,5.0,68.0,0.0,residential,osmnx,,12.996288523728817,77.56310235423729,8,police_station::sheshadripuram|12.99629|77.5631
202,646,POLICE_STATION::K.R. Pura,POLICE_STATION::K.R. Pura (Cluster 646),Watch,25.7903542640531,13.397193784296357,0.881659337112094,0.43401811536335455,1.3156774524754486,0.43401811536335455,321.7167258163336,30,0.0001990775753704,6,18.694616546081942,0.0013190398913755419,5,43,False,Moderate Propagator,0.0,7.437981830690327e-11,2.157894736728532,3.157894736728532,0.0,1.0,1.4388268354537104e-11,3.05,3.1212262954018315,0.0,,,,139.0,11.0,254.0,0.0,tertiary,osmnx,,13.005555866330935,77.68554430352519,646,police_station::k.r. pura|13.00556|77.68554
203,544,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 544),Watch,25.66016608571755,10.748170360192914,0.8051182948193423,0.6693996709690684,1.4745179657884107,0.6693996709690684,335.17113765017194,30,0.0005667601293258,6,29.70423986174785,0.0014360816947754241,7,27,False,Strong Propagator,0.0,2.136401088232096e-12,1.4722222221404322,2.472222222140432,0.0,1.0,1.8691714842589136e-11,2.3947368421052637,4.273140680045339,0.0,,,,107.0,15.0,174.0,0.0,tertiary,osmnx,,12.912439947945618,77.63433801917418,544,police_station::hsr layout|12.91244|77.63434
204,281,BTP069 - MC Circle,BTP069 - MC Circle (Cluster 281),Watch,25.618156833758267,4.345325854838304,0.522704468883741,0.9657424448755126,1.4884469137592538,0.9657424448755126,475.81370424311103,56,0.017392410612275,3,42.91944599140231,0.0015544613772031776,1,502,False,Strong Propagator,0.0,2.384626147639136e-14,0.0,1.0,0.0,1.0,1.0526313154457512e-10,1.0,0.020941685460485988,0.0,,,,19.0,1.0,28.0,0.0,primary,osmnx,,12.974539184210526,77.54783481578947,281,btp069 - mc circle|12.97454|77.54783
205,111,POLICE_STATION::Yeshwanthpura,POLICE_STATION::Yeshwanthpura (Cluster 111),Watch,25.586183509906814,7.278985480013077,0.5350853051726043,0.6001288535633948,1.1352141587359992,0.6001288535633948,191.0966768829884,22,0.0229686443999892,4,17.180196238215395,0.0014201288547983574,1,502,False,Moderate Propagator,0.0,5.964018678060717e-15,1.2857142855306125,2.285714285530612,0.0,1.0,8.695644204692599e-11,1.5625,1.771571327478136,0.0,,,,23.0,7.0,39.0,0.0,trunk,osmnx,,13.01860633190812,77.5578886767246,111,police_station::yeshwanthpura|13.01861|77.55789
