st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,unique_hotspots,weekly_count_list,active_days,observation_days,ROP,TVS,resurgence_score,cluster_area_m2,VDI,review_total,review_present,approved_count,reviewed_ratio,approval_rate,validation_confidence,validation_uncertainty,ROP_norm,TVS_norm,VDI_norm,validation_uncertainty_norm,resurgence_norm,layer_c_index,cluster_label_display,layer_c_rank
157,14,5,6,20,1.4285714285714286,14,12.986501457142856,77.55589266428571,Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",3,CAR,3.0,,94.4,,,0.635593220338983,1.0,13.0,11.999999988,12.999999988,0.0094339622641509,0.5,"BTP210 - 50th cross, 12th Main , Rajajinagar",12.986501457142856,77.55589266428571,1.3642857142857143,,,,,0.0148427672722448,0,0,['NO PARKING'],12.9865,77.5559,osmnx,tertiary,2,7.0,33.784258407466965,4,0.0022217359120226,1700.0,3400.0,0.0028928250495854,3390.164394831409,0.0028928250498787,35.0,0.057915871555656,2.774694783572991e-06,2.782744777371572e-06,3.313013254406346e-16,1.230640243135792,610,,2,"[1, 13]",6.0,134,0.04477611940265093,0.8571428570204082,4.0,17515.359375,0.0007992984728581511,14,14,14,0.9999999999285715,0.9999999999285715,0.9999999998571429,1.4285705951522232e-10,0.05813953479313143,0.6309993971631325,0.007430204650669629,0.10708108155982174,0.7944319458434393,0.28280181224952355,"BTP210 - 50th cross, 12th Main , Rajajinagar (Cluster 157)",104
565,29,4,6,30,1.0344827586206895,29,12.975693396100262,77.55850338331433,Magadi Road,BTP074 - Leprosy Hospital Junction,4,SCOOTER,4.0,,94.4,,,0.635593220338983,3.0,26.0,7.666666664111111,8.666666664111112,0.0075471698113207,0.6666666666666666,BTP074 - Leprosy Hospital Junction,12.975693396100262,77.55850338331433,0.920689655172414,,,,,0.0118742138177958,0,0,['NO PARKING'],12.9757,77.5585,osmnx,primary,2,7.0,113.09411772886996,4,0.0003948122163609,1900.0,3800.0,0.0015617808319697,3794.065232838515,0.0015617808322324,45.0,0.1507921569718232,1.986097318768097e-06,1.989204019476592e-06,2.2874042842899713e-16,1.217191985770084,621,,2,"[3, 26]",6.0,134,0.04477611940265093,0.7931034482211653,3.875,3676.09765625,0.007888800220170187,29,29,29,0.9999999999655173,0.9999999999655173,0.9999999999310345,6.896549997748025e-11,0.05813953479313143,0.583855764084891,0.12833639637891797,0.05165858272737542,0.7687359390995653,0.28261542320145455,BTP074 - Leprosy Hospital Junction (Cluster 565),105
497,35,9,5,40,1.1428571428571428,35,12.970145297142857,77.60669892285713,Ashok Nagar,,4,SCOOTER,5.0,,94.4,,,0.635593220338983,4.0,31.0,6.7499999983125,7.7499999983125,0.0169811320754716,1.0,POLICE_STATION::Ashok Nagar,12.970145297142857,77.60669892285713,1.18,,,,,0.0267169810900407,0,0,['NO PARKING'],12.9701,77.6067,osmnx,secondary,3,10.5,148.3427004039179,4,0.0417377144109852,1800.0,5400.0,0.0030024797793567,5383.786609191474,0.0030024797795413,40.0,0.2225140506058713,3.144654088049732e-06,3.154124282429302e-06,1.72287486191037e-15,1.521523245077125,536,,1,"[4, 31]",5.0,134,0.03731343283554244,0.7714285713844898,3.7,3583.953125,0.009765752725906601,35,35,35,0.9999999999714286,0.9999999999714286,0.9999999999428573,5.714273498824696e-11,0.04651162783450514,0.5678994574954963,0.16034642862264017,0.0427908963108046,0.7327615296581417,0.2757494928931358,POLICE_STATION::Ashok Nagar (Cluster 497),106
760,39,0,6,79,2.025641025641025,34,12.89269746961468,77.63744886146043,Hulimavu,,5,CAR,0.0,1.0,29.0,29.0,0.0,2.068965517170036,4.0,35.0,7.7499999980625,8.7499999980625,0.0,0.0,POLICE_STATION::Hulimavu,12.89269746961468,77.63744886146043,1.7076923076923076,POLICE_STATION::Hulimavu,1.0,29.0,0.0,0.0,5,0,['WRONG PARKING'],12.8927,77.6374,osmnx,tertiary,2,7.0,65.44659998609978,8,0.0071477166666108,1700.0,3400.0,0.0,3400.0,2.94098079223204e-13,35.0,0.1121941714047392,0.0,0.0,0.0,1.5526154066573818,792,,2,"[4, 35]",6.0,134,0.04477611940265093,0.7948717948310322,4.1,17933.3125,0.0021747237159893255,39,39,39,0.9999999999743591,0.9999999999743591,0.9999999999487181,5.1281867641250756e-11,0.05813953479313143,0.5851575606706788,0.030887061575338777,0.0383949420810105,0.8149887512385385,0.26767110924946924,POLICE_STATION::Hulimavu (Cluster 760),107
416,31,11,6,44,1.4193548387096775,30,12.98894868064516,77.59245887096773,High ground,BTP034 - LRDE Junction,7,CAR,6.0,1.0,5.0,5.0,0.0,11.9999999976,3.0,28.0,8.333333330555556,9.333333330555556,0.020754716981132,1.0,BTP034 - LRDE Junction,12.98894868064516,77.59245887096773,1.6935483870967742,BTP034 - LRDE Junction,1.0,5.0,0.0,0.0017295597486294,1,0,['NO PARKING'],12.9889,77.5925,osmnx,tertiary,2,7.0,134.40662017059435,4,0.0193185402101587,1700.0,3400.0,0.0004184418746086,3398.5772976263306,0.0004184418749025,35.0,0.2304113488638694,6.104328523860579e-06,6.106883899807632e-06,1.0104127149975524e-15,1.3564923654102254,571,,4,"[3, 28]",6.0,134,0.04477611940265093,0.8064516128511967,4.125,43893.24609375,0.0007062589978828978,31,31,31,0.9999999999677419,0.9999999999677419,0.9999999999354838,6.451617018399247e-11,0.05813953479313143,0.5936822285602096,0.005843485442381319,0.04832135481085281,0.8201279525873135,0.2671234903490686,BTP034 - LRDE Junction (Cluster 416),108
286,396,139,43,466,1.176767676767677,388,13.191321278434344,77.64629431666667,Chikkajala,,11,CAR,43.0,2.0,220.0,220.0,197.0,0.2727272727260331,64.75,34.25,-0.4710424710351962,1.0,0.2622641509433962,1.0,POLICE_STATION::Chikkajala,13.191321278434344,77.64629431666667,1.870959595959596,POLICE_STATION::Chikkajala,2.0,220.0,197.0,0.9616352166041612,6,0,['NO PARKING'],13.1913,77.6463,osmnx,residential,2,7.0,113.78832329278389,2,0.0,1500.0,3000.0,0.257025805151602,2228.922584545194,0.2570258051518497,30.0,0.2275766465855601,8.74213836477696e-05,0.000117664091504,2.7841820481739086e-10,1.0714285714183671,16,,1,"[48, 97, 50, 64, 33, 39, 64, 1]",43.0,134,0.320895522385665,0.525543819760234,0.5964391691394659,26439.4453125,0.014977621327508137,396,396,396,0.9999999999974748,0.9999999999974748,0.9999999999949496,5.050404539019837e-12,0.488372092262304,0.3868874724153735,0.2492309802974587,0.00371894896576254,0.0947685693396158,0.2642757888022373,POLICE_STATION::Chikkajala (Cluster 286),109
601,48,22,11,53,1.1041666666666667,42,12.964353441666669,77.55386453125,Magadi Road,,4,SCOOTER,14.0,2.0,86.0,86.0,73.0,0.6976744185965387,5.0,21.5,3.29999999934,4.29999999934,0.0415094339622641,1.2727272727272727,POLICE_STATION::Magadi Road,12.964353441666669,77.55386453125,0.9125,POLICE_STATION::Magadi Road,2.0,86.0,73.0,0.0594968552613249,6,0,['NO PARKING'],12.9644,77.5539,osmnx,tertiary,2,7.0,84.28843192845812,6,0.0039513403916527,1700.0,3400.0,0.0077558400597433,3373.6301437968727,0.0077558400600351,35.0,0.1444944547344955,1.2208657047721158e-05,1.2304085567463775e-05,5.164386553735182e-14,1.3862292620975023,268,,1,"[5, 31, 12]",11.0,134,0.08208955223819336,0.6865523771772605,3.75,9460.2421875,0.005073865874535247,48,48,48,0.9999999999791668,0.9999999999791668,0.9999999999583336,4.16664480695772e-11,0.11627906958626283,0.5054164922119304,0.08032977985966688,0.031182879115789673,0.7430399323556912,0.2639115874873968,POLICE_STATION::Magadi Road (Cluster 601),110
27,1394,727,56,2110,1.5136298421807748,1249,13.006679506671448,77.57050446886657,Malleshwaram,,11,CAR,230.0,48.0,97.5,61.5,92.87693470394036,0.6153846153783037,187.75,128.6,-0.315046604525619,1.0,1.3716981132075472,4.107142857142857,POLICE_STATION::Malleshwaram,13.006679506671448,77.57050446886657,1.5586800573888089,POLICE_STATION::Malleshwaram,48.0,61.5,92.87693470394036,2.2290094303629857,98,3,['WRONG PARKING'],13.0067,77.5705,osmnx,residential,2,7.0,88.95647933179158,7,0.0009770540339678,1500.0,3000.0,0.4963303637631492,1511.0089087105523,0.4963303637633171,30.0,0.1779129586635772,0.0004572327044023,0.0009078027967268,2.7150003689830805e-08,1.435763668744542,7,"East Park Road, Malleshwara Extension, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",2,"[129, 155, 238, 229, 176, 106, 100, 234, 27]",56.0,134,0.41791044775807534,0.4385857844104273,0.8074561403508772,253101.9140625,0.005507662813074443,1394,1394,1394,0.9999999999992827,0.9999999999992827,0.9999999999985654,1.4346301924206273e-12,0.6395348827244457,0.322871926541307,0.08772786475922037,0.001006930830586669,0.13814691746217825,0.262927102726661,POLICE_STATION::Malleshwaram (Cluster 27),111
29,621,231,51,700,1.1272141706924317,542,13.03533621900161,77.58903224975846,Hebbala,,7,SCOOTER,60.0,32.0,129.65625,66.5,134.815987872127,0.4627621113485639,56.0,79.4,0.4178571428496812,1.4178571428496811,0.4358490566037736,1.1764705882352942,POLICE_STATION::Hebbala,13.03533621900161,77.58903224975846,1.1207729468599037,POLICE_STATION::Hebbala,32.0,66.5,134.815987872127,0.941842568726718,66,0,['NO PARKING'],13.0353,77.589,osmnx,tertiary,3,10.5,161.8838493249486,4,0.003065265664471,1700.0,5100.0,0.1005325401075631,4587.284045451428,0.1005325401077396,35.0,0.2775151702713325,8.546059933405649e-05,9.501244141091492e-05,9.28866344505332e-11,1.236849591251149,21,,2,"[40, 75, 27, 82, 100, 91, 119, 48, 39]",51.0,134,0.3805970149225329,0.4346752417019899,0.5757855822550831,53167.8125,0.011679999059581177,621,621,621,0.9999999999983897,0.9999999999983897,0.9999999999967795,3.220534949832654e-12,0.5813953479313143,0.31999311810069025,0.1929924794289759,0.002346451947094869,0.09052285167668549,0.26199367462968365,POLICE_STATION::Hebbala (Cluster 29),112
376,65,19,5,91,1.4,56,12.981212584615385,77.59850144307691,Shivajinagar,BTP042 - Minsk Square Junction (CTO),3,SCOOTER,13.0,1.0,3.0,3.0,0.0,19.999999993333333,64.0,1.0,-0.9843749999846192,1.0,0.0358490566037735,2.6,BTP042 - Minsk Square Junction (CTO),12.981212584615385,77.59850144307691,0.8584615384615385,BTP042 - Minsk Square Junction (CTO),1.0,3.0,0.0,0.0017924528306965,7,0,['NO PARKING'],12.9812,77.5985,osmnx,residential,2,7.0,123.74213174435968,6,4.956071186793694e-06,1500.0,3000.0,0.000219821687777,2999.3405349366685,0.0002198216881104,30.0,0.2474842634887111,1.1949685534587212e-05,1.1952312912184408e-05,2.3674820453030417e-15,1.357179339469837,519,,2,"[64, 1]",5.0,134,0.03731343283554244,0.9692307692009469,0.5153846153846153,2420.63671875,0.026852439069642263,65,65,65,0.9999999999846153,0.9999999999846153,0.9999999999692306,3.0769387038276363e-11,0.04651162783450514,0.7135147030259801,0.45174718550367504,0.023009518639132153,0.07810634246036503,0.2609981397614385,BTP042 - Minsk Square Junction (CTO) (Cluster 376),113
194,12,4,3,13,1.0833333333333333,12,12.991039925,77.57183428333333,Sheshadripuram,,3,CAR,2.0,,94.4,,,0.635593220338983,1.0,11.0,9.99999999,10.99999999,0.0075471698113207,0.6666666666666666,POLICE_STATION::Sheshadripuram,12.991039925,77.57183428333333,1.4666666666666666,,,,,0.0118742138177958,0,0,['NO PARKING'],12.991,77.5718,osmnx,residential,2,7.0,140.0245632741363,3,0.0318999452874802,1500.0,3000.0,0.0024879305138494,2992.536208458452,0.0024879305141819,30.0,0.2800491265482633,2.515723270439413e-06,2.521997825786046e-06,1.1186383374334218e-15,1.3776773902267905,561,,2,"[1, 11]",3.0,134,0.022388059701325465,0.8333333331944445,3.5,11644.95703125,0.001030488989164682,12,12,12,0.9999999999166667,0.9999999999166667,0.9999999998333333,1.666666804567285e-10,0.02325581391725257,0.6134716361162168,0.011372987357636054,0.1249395311187,0.6916479188679431,0.2595179722280152,POLICE_STATION::Sheshadripuram (Cluster 194),114
30,38,1,5,83,2.1842105263157894,38,12.892326886490416,77.6378391755341,HSR Layout,,8,CAR,1.0,,94.4,,,0.635593220338983,4.0,34.0,7.499999998125,8.499999998125,0.0018867924528301,0.2,POLICE_STATION::HSR Layout,12.892326886490416,77.6378391755341,1.4736842105263157,,,,,0.0029685534544489,0,0,['WRONG PARKING'],12.8923,77.6378,osmnx,tertiary,2,7.0,50.01325011644195,6,0.0037943230454166,1700.0,3400.0,0.0006249586218999,3397.8751406855404,0.0006249586221938,35.0,0.0857370001996123,5.549389567145981e-07,5.552859874800939e-07,3.481503647610555e-18,1.3850734340308577,702,,2,"[4, 34]",5.0,134,0.03731343283554244,0.7894736841689751,4.0,23437.25,0.00162135062773996,38,38,38,0.9999999999736843,0.9999999999736843,0.9999999999473685,5.2631454749985096e-11,0.04651162783450514,0.5811836553342702,0.02144969417071151,0.03940720235033001,0.7944319458434393,0.25920080920620453,POLICE_STATION::HSR Layout (Cluster 30),115
664,79,13,5,157,1.9873417721518989,75,12.964286379746834,77.71776498607595,HAL Old Airport,,7,MAXI-CAB,6.0,3.0,206.33333333333331,308.0,143.77837884126467,0.2907915993523871,9.0,70.0,6.777777777024691,7.777777777024691,0.0245283018867924,1.2,POLICE_STATION::HAL Old Airport,12.964286379746834,77.71776498607595,1.4164556962025316,POLICE_STATION::HAL Old Airport,3.0,308.0,143.77837884126467,0.084350104532141,3,0,['WRONG PARKING'],12.9643,77.7178,osmnx,primary,2,7.0,178.90523248539338,8,1.9566826503704973e-05,1900.0,3800.0,0.0170683122889659,3735.140413301929,0.0170683122892246,45.0,0.2385403099805192,6.454816285996316e-06,6.5669022239253495e-06,4.930743632013261e-14,1.5001440342521049,271,,2,"[9, 70]",5.0,134,0.03731343283554244,0.7721518987146291,4.05,30554.015625,0.0025855848530547255,79,79,79,0.9999999999873417,0.9999999999873417,0.9999999999746834,2.531663767513237e-11,0.04651162783450514,0.5684319464563868,0.03789399339964502,0.018919674046555767,0.804710348540989,0.2573835820202922,POLICE_STATION::HAL Old Airport (Cluster 664),116
165,335,145,28,646,1.928358208955224,322,12.959297089850743,77.57687235044776,City Market,BTP104 - Medical College Circle,16,SCOOTER,45.0,1.0,5.0,5.0,0.0,11.9999999976,26.0,94.33333333333331,2.6282051281040437,3.6282051281040433,0.2735849056603773,1.6071428571428572,BTP104 - Medical College Circle,12.959297089850743,77.57687235044776,1.498507462686567,BTP104 - Medical College Circle,1.0,5.0,0.0,0.0227987421410246,12,0,['WRONG PARKING'],12.9593,77.5769,osmnx,secondary,2,7.0,60.11910709035619,5,0.0054539310651034,1800.0,3600.0,0.0048805836047587,3582.429899022868,0.0048805836050352,40.0,0.090178660635532,7.599580712786149e-05,7.636853012390365e-05,9.742931436503662e-13,1.3258614843728518,108,,3,"[15, 37, 214, 47, 22]",28.0,134,0.20895522387903767,1.1096691219555728,0.395910780669145,150183.9140625,0.002230598410563367,335,335,335,0.9999999999970149,0.9999999999970149,0.9999999999940299,5.970113292619317e-12,0.31395348788290967,0.8169006382886272,0.03183996303099999,0.004408778191745005,0.05354633875984325,0.25715019868697836,BTP104 - Medical College Circle (Cluster 165),117
241,102,51,8,106,1.03921568627451,94,12.96189798529412,77.59917252647058,Ashok Nagar,BTP172 - Nanjappa Circle,7,MOTOR CYCLE,15.0,,94.4,,,0.635593220338983,9.0,46.5,4.166666666203704,5.166666666203704,0.0962264150943396,1.875,BTP172 - Nanjappa Circle,12.96189798529412,77.59917252647058,0.9774509803921568,,,,,0.1513962261768976,8,0,['NO PARKING'],12.9619,77.5992,osmnx,residential,2,7.0,43.92799091819863,5,0.001798088372393,1500.0,3000.0,0.0211403413833058,2936.5789758500823,0.0211403413836321,30.0,0.0878559818363943,3.207547169810252e-05,3.276820268947516e-05,6.776400837055538e-13,1.2989502819308123,121,,2,"[9, 39, 54]",8.0,134,0.059701492536867906,0.5502437333329254,4.75,29862.40625,0.0034156658089130572,102,102,102,0.9999999999901961,0.9999999999901961,0.9999999999803921,1.9607870882509815e-11,0.081395348710384,0.40507070808804585,0.05205040816278786,0.014637803114636605,0.9486079863066837,0.25699181899669266,BTP172 - Nanjappa Circle (Cluster 241),118
691,28,24,7,29,1.0357142857142858,28,12.990909071428572,77.57219061071429,Sheshadripuram,,4,SCOOTER,11.0,,94.4,,,0.635593220338983,3.0,25.0,7.333333330888888,8.333333330888888,0.0452830188679245,1.5714285714285714,POLICE_STATION::Sheshadripuram,12.990909071428572,77.57219061071429,1.3107142857142855,,,,,0.0712452829067753,0,0,['NO PARKING'],12.9909,77.5722,osmnx,residential,2,7.0,140.0245632741363,3,0.0318999452874802,1500.0,3000.0,0.0133403157260465,2959.9790528218605,0.0133403157263753,30.0,0.2800491265482633,1.5094339622636476e-05,1.5298425448227143e-05,2.723456451395192e-13,1.3776773902267905,148,,2,"[3, 25]",7.0,134,0.05223880596975942,0.7857142856581633,3.75,56908.9765625,0.0004920137681486619,28,28,28,0.9999999999642857,0.9999999999642857,0.9999999999285714,7.142864077991362e-11,0.06976744175175771,0.5784161141075203,0.0021896920241158664,0.05350606597310779,0.7430399323556912,0.25572022471224193,POLICE_STATION::Sheshadripuram (Cluster 691),119
526,23,12,7,23,1.0,23,12.959781752173912,77.64900171739131,Jeevanbheemanagar,,5,PASSENGER AUTO,5.0,,94.4,,,0.635593220338983,3.0,10.0,2.333333332555556,3.333333332555556,0.0226415094339622,0.7142857142857143,POLICE_STATION::Jeevanbheemanagar,12.959781752173912,77.64900171739131,1.4869565217391305,,,,,0.0356226414533876,0,0,['NO PARKING'],12.9598,77.649,fallback,road,2,7.0,250.0,4,0.0,1600.0,3200.0,0.0075670455747317,3175.7854541608585,0.0075670455750418,30.0,0.4999999999999833,7.075471698110996e-06,7.129420346796609e-06,5.483419830561194e-14,1.214285714255102,264,,1,"[3, 18, 2]",7.0,134,0.05223880596975942,0.9545434085755007,2.75,14850.7265625,0.0015487457736967844,23,23,23,0.9999999999565218,0.9999999999565218,0.9999999999130436,8.695644204692599e-11,0.06976744175175771,0.7027023680404324,0.020211472259464507,0.06515272159893583,0.5374718784046986,0.2556759545784108,POLICE_STATION::Jeevanbheemanagar (Cluster 526),120
129,28,10,5,31,1.1071428571428572,27,12.95712885,77.58613830357142,Wilson Garden,BTP192 - Urvashi Theater,6,CAR,6.0,,94.4,,,0.635593220338983,3.0,25.0,7.333333330888888,8.333333330888888,0.0188679245283018,1.2,BTP192 - Urvashi Theater,12.95712885,77.58613830357142,1.7964285714285713,,,,,0.0296855345444897,1,0,['NO PARKING'],12.9571,77.5861,osmnx,secondary,3,10.5,81.1626807755301,4,0.0305300099739773,1800.0,5400.0,0.0050788516579783,5372.574201046918,0.0050788516581625,40.0,0.1217440211632921,3.4940600978330354e-06,3.511896499190594e-06,2.0000864609448577e-15,1.439021663809344,531,,2,"[3, 25]",5.0,134,0.03731343283554244,0.7857142856581633,3.75,14435.96875,0.001939599654508677,28,28,28,0.9999999999642857,0.9999999999642857,0.9999999999285714,7.142864077991362e-11,0.04651162783450514,0.5784161141075203,0.026877195174208106,0.05350606597310779,0.7430399323556912,0.2548437718629472,BTP192 - Urvashi Theater (Cluster 129),121
549,118,47,10,176,1.4915254237288136,106,12.9813892220339,77.59841596101694,Shivajinagar,BTP042 - Minsk Square Junction (CTO),7,SCOOTER,41.0,1.0,289.0,289.0,0.0,0.2076124567466864,15.0,103.0,5.866666666275555,6.866666666275555,0.0886792452830188,4.1,BTP042 - Minsk Square Junction (CTO),12.9813892220339,77.59841596101694,1.0135593220338983,BTP042 - Minsk Square Junction (CTO),1.0,289.0,0.0,0.427138362723969,8,0,['NO PARKING'],12.9814,77.5984,osmnx,residential,2,7.0,123.74213174435968,6,4.956071186793694e-06,1500.0,3000.0,0.0618471527536183,2814.458541739145,0.061847152753931,30.0,0.2474842634887111,2.9559748427663105e-05,3.150845676631981e-05,5.0209697752341204e-12,1.357179339469837,59,,2,"[15, 103]",10.0,134,0.07462686567108488,0.7457627118517668,3.75,70656.9453125,0.0016700410621788204,118,118,118,0.9999999999915254,0.9999999999915254,0.9999999999830509,1.694910878313749e-11,0.10465116262763657,0.549005125284505,0.02228007340065226,0.01264359375879063,0.7430399323556912,0.2544045389990524,BTP042 - Minsk Square Junction (CTO) (Cluster 549),122
793,18,5,6,32,1.7777777777777777,18,12.970977081107078,77.71224726975214,HAL Old Airport,,4,MAXI-CAB,5.0,,94.4,,,0.635593220338983,2.0,16.0,6.9999999965,7.9999999965,0.0094339622641509,0.8333333333333334,POLICE_STATION::HAL Old Airport,12.970977081107078,77.71224726975214,1.8833333333333333,,,,,0.0148427672722448,0,0,['WRONG PARKING'],12.971,77.7122,osmnx,primary,2,7.0,30.1544322106095,4,0.001445113120596,1900.0,3800.0,0.0039934111941049,3784.825037462401,0.003993411194367,45.0,0.0402059096141451,2.4826216484601213e-06,2.492575527473684e-06,2.512349842546171e-16,1.224923407123439,617,,1,"[2, 16]",6.0,134,0.04477611940265093,0.777777777691358,3.3333333333333335,6236.2734375,0.0028863391222968826,18,18,18,0.9999999999444444,0.9999999999444444,0.9999999998888889,1.1111112030448567e-10,0.05813953479313143,0.572573527073612,0.04302313429503564,0.0832699820262778,0.6573865765427777,0.2529161988586846,POLICE_STATION::HAL Old Airport (Cluster 793),123
439,24,14,6,51,2.125,24,12.906791938145266,77.546120205592,K.S. Layout,,5,CAR,11.0,,94.4,,,0.635593220338983,3.0,21.0,5.999999998,6.999999998,0.0264150943396226,1.8333333333333333,POLICE_STATION::K.S. Layout,12.906791938145266,77.546120205592,1.820833333333333,,,,,0.0415597483622856,0,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9068,77.5461,osmnx,secondary,2,7.0,34.85084296566095,6,0.0140720239424507,1800.0,3600.0,0.0108104821617406,3561.0822642177336,0.0108104821620154,40.0,0.0522762644484901,7.337526205448696e-06,7.417715284209492e-06,8.892220654145885e-15,1.4607291207567443,420,,1,"[3, 21]",6.0,134,0.04477611940265093,0.7499999999375,3.25,4036.28125,0.005946067311338637,24,24,24,0.9999999999583333,0.9999999999583333,0.9999999999166667,8.333334022836425e-11,0.05813953479313143,0.5521244725506055,0.0952045281709692,0.062435207480066715,0.640255905380195,0.2525261111456404,POLICE_STATION::K.S. Layout (Cluster 439),124
